Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 12Z 04 Oct 1985, VEAT, 42724, 851004/1200, 23.87, 91.25, 16.0, -2.98, -8.58, -10.04, 255.39, 26.50, 20.30, 30.30, 50.60, 4818.03, 5169.62, -202.24, -150.14, 116.46, 116.38, 707.03, 712.67, 390.99, 419.52, 297.78, 916.62, 305.32, 21.87, 5861.00, 58.08
 00Z 05 Oct 1985, VEAT, 42724, 851005/0000, 23.87, 91.25, 16.0, 1.87, -1.70, -2.57, 183.20, 18.10, 25.10, 43.20, 142.46, 320.57, -164.42, -83.03, 386.00, 663.45, 744.36, 6.18, 13.91, 293.37, 943.32, 298.33, 16.20, 5751.00, 30.87
 00Z 06 Oct 1985, VEAT, 42724, 851006/0000, 23.87, 91.25, 16.0, 9.94, 0.53, -0.31, 91.79, 10.50, 9.10, 22.10, 31.20, 104.64, 237.48, -96.93, -30.85, 560.86, 419.74, 719.79, 861.40, 3.32, 7.54, 293.33, 949.22, 297.76, 16.01, 5746.00, 28.86
 12Z 07 Oct 1985, VEAT, 42724, 851007/1200, 23.87, 91.25, 16.0, 8.00, -1.58, -2.25, 12.61, 10.81, 22.81, 33.62, 207.14, 359.28, -86.35, -14.39, 796.67, 867.18, 249.61, 432.94, 293.54, 901.77, 302.37, 17.14, 5787.47, 40.61
 12Z 09 Oct 1985, VEAT, 42724, 851009/1200, 23.87, 91.25, 16.0, 4.20, -3.43, -4.39, 151.40, 27.10, 14.90, 23.90, 38.80, 1734.61, 2028.87, -44.36, -11.58, 123.43, 123.33, 816.81, 879.02, 1373.03, 1605.94, 295.71, 928.26, 302.09, 19.20, 5780.00, 43.00
 12Z 16 Oct 1985, VEAT, 42724, 851016/1200, 23.87, 91.25, 16.0, -2.83, -3.73, 97.84, 186.78, -34.06, -27.49, 510.17, 505.22, 862.93, 874.62, 295.79, 940.92, 301.02, 18.80, 57.09
 12Z 18 Oct 1985, VEAT, 42724, 851018/1200, 23.87, 91.25, 16.0, -4.85, -2.71, -3.83, 291.20, 36.30, 23.90, 25.70, 49.60, 200.58, 358.35, -191.15, -199.06, 389.97, 391.04, 733.78, 750.47, 20.21, 36.10, 295.37, 942.42, 300.48, 18.94, 5826.00, 53.06
 00Z 19 Oct 1985, VEAT, 42724, 851019/0000, 23.87, 91.25, 16.0, 9.47, 1.64, 0.74, 121.38, 18.10, 9.90, 20.90, 30.80, 95.38, 199.43, -73.27, -40.35, 609.72, 578.66, 779.67, 837.86, 10.17, 21.26, 293.97, 951.47, 298.21, 16.59, 5751.00, 34.81
 12Z 19 Oct 1985, VEAT, 42724, 851019/1200, 23.87, 91.25, 16.0, 5.06, -1.02, -1.98, 152.20, 15.30, 22.30, 37.60, 4569.41, 4882.22, -33.93, -12.20, 216.46, 216.69, 813.50, 871.49, 767.10, 819.62, 293.00, 915.30, 300.53, 16.25, 5740.00, 29.92
 12Z 20 Oct 1985, VEAT, 42724, 851020/1200, 23.87, 91.25, 16.0, 3.98, 0.72, -0.06, 175.61, 19.70, 18.30, 19.90, 38.20, 158.33, 305.82, -24.91, -18.08, 257.23, 257.24, 881.84, 891.90, 53.84, 104.00, 292.49, 943.12, 297.45, 15.27, 5717.00, 34.59
 00Z 21 Oct 1985, VEAT, 42724, 851021/0000, 23.87, 91.25, 16.0, 8.60, 8.04, 7.62, 112.41, 13.10, 20.10, 33.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.75, 942.13, 292.68, 12.06, 5710.00, 23.45
 00Z 22 Oct 1985, VEAT, 42724, 851022/0000, 23.87, 91.25, 16.0, 19.72, 47.01, 0.30, 1.70, 13.70, 15.40, 0.00, 0.00, 5841.00, 5841.00
 00Z 27 Oct 1985, VEAT, 42724, 851027/0000, 23.87, 91.25, 16.0, 10.61, 7.54, 7.09, 85.79, 8.70, 21.70, 30.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.27, 938.90, 293.54, 11.70, 5719.00, 15.55
 00Z 31 Oct 1985, VEAT, 42724, 851031/0000, 23.87, 91.25, 16.0, 9.33, 5.84, 5.43, 40.65, 9.41, 9.81, 23.81, 33.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.86, 946.51, 292.45, 11.30, 5342.14, 20.78
 12Z 31 Oct 1985, VEAT, 42724, 851031/1200, 23.87, 91.25, 16.0, 1.13, -3.99, -4.45, 188.58, 33.10, 21.50, 21.50, 43.00, 2529.43, 2715.61, -7.92, -8.97, 911.50, 912.62, 4597.81, 4936.22, 293.34, 924.42, 300.02, 16.47, 5715.00, 48.59
 00Z 01 Oct 1986, VEAT, 42724, 861001/0000, 23.87, 91.25, 16.0, -5.65, -6.42, -7.08, 313.84, 39.86, 26.26, 26.26, 52.52, 2734.84, 2964.27, -5.78, -6.52, 141.79, 141.62, 877.24, 877.12, 296.28, 974.95, 298.45, 18.68, 5724.25, 51.21
 12Z 01 Oct 1986, VEAT, 42724, 861001/1200, 23.87, 91.25, 16.0, 1.99, 42.56, 43.61, 34.10, 17.76, 20.72, 38.48, 0.00, 0.00, 0.00, 0.00, 268.12, 942.63, 272.85, 5.73, 5469.88, 66.70
 00Z 02 Oct 1986, VEAT, 42724, 861002/0000, 23.87, 91.25, 16.0, -4.22, -2.48, -3.07, 319.80, 45.10, 22.90, 23.70, 46.60, 1137.34, 1239.58, -277.14, -320.52, 147.57, 147.35, 589.83, 590.70, 150.73, 164.28, 297.90, 966.68, 300.84, 20.97, 5894.00, 90.47
 12Z 02 Oct 1986, VEAT, 42724, 861002/1200, 23.87, 91.25, 16.0, 0.51, 0.32, -0.58, 186.60, 35.84, 19.43, 23.31, 42.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 293.89, 949.62, 298.31, 16.55, 5570.30, 50.19
 00Z 03 Oct 1986, VEAT, 42724, 861003/0000, 23.87, 91.25, 16.0, 1.43, 1.48, 0.99, 216.99, 31.10, 19.10, 22.10, 41.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 293.44, 957.66, 297.12, 15.92, 5772.00, 51.62
 00Z 04 Oct 1986, VEAT, 42724, 861004/0000, 23.87, 91.25, 16.0, -0.91, 16.28, 16.48, 209.00, 35.50, 20.50, 25.50, 46.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 300.69, 1461.45, 269.92, 16.14, 5596.00, 54.45
 00Z 05 Oct 1986, VEAT, 42724, 861005/0000, 23.87, 91.25, 16.0, 4.31, 9.69, 10.02, 228.98, 31.80, 14.80, 19.80, 34.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.31, 945.58, 296.06, 16.32, 5855.00, 69.67
 12Z 05 Oct 1986, VEAT, 42724, 861005/1200, 23.87, 91.25, 16.0, -5.71, 83.22, 84.04, 316.19, 44.30, 24.10, 25.50, 49.60, 0.00, 0.00, 0.00, 0.00, 189.09, 515.75, 228.47, 3.78, 5869.00, 61.88
 12Z 11 Oct 1986, VEAT, 42724, 861011/1200, 23.87, 91.25, 16.0, -3.76, -5.35, -6.70, 260.99, 33.70, 22.50, 26.70, 49.20, 1326.17, 1622.06, -117.92, -104.37, 760.63, 801.27, 67.36, 82.38, 295.94, 914.84, 303.59, 19.59, 5816.00, 53.69
 00Z 12 Oct 1986, VEAT, 42724, 861012/0000, 23.87, 91.25, 16.0, -0.73, 0.22, -0.47, 246.80, 36.70, 20.30, 23.10, 43.40, 1.45, 65.09, -206.31, -190.60, 554.21, 457.05, 647.74, 667.76, 0.15, 6.78, 295.40, 969.42, 298.06, 17.79, 5812.00, 58.27
 12Z 12 Oct 1986, VEAT, 42724, 861012/1200, 23.87, 91.25, 16.0, 3.86, -2.22, -3.33, 199.81, 17.70, 16.30, 22.30, 38.60, 589.58, 900.26, -23.22, -5.07, 855.56, 888.12, 24.73, 37.76, 294.13, 911.18, 302.08, 17.64, 5783.00, 36.82
 00Z 13 Oct 1986, VEAT, 42724, 861013/0000, 23.87, 91.25, 16.0, 5.30, 41.52, 41.83, 173.40, 23.90, 16.30, 19.70, 36.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 267.14, 954.88, 270.80, 4.95, 5760.00, 39.26
 12Z 13 Oct 1986, VEAT, 42724, 861013/1200, 23.87, 91.25, 16.0, 1.95, -2.03, -2.64, 204.82, 33.10, 18.50, 23.10, 41.60, 1262.22, 1406.70, -35.59, -21.21, 370.83, 378.08, 810.02, 863.79, 110.26, 122.88, 295.06, 959.34, 298.60, 17.60, 5771.00, 51.37
 00Z 14 Oct 1986, VEAT, 42724, 861014/0000, 23.87, 91.25, 16.0, 8.51, 1.11, 0.42, 114.59, 11.30, 12.50, 21.50, 34.00, 87.91, 200.21, -45.15, -28.51, 590.39, 591.15, 834.27, 869.88, 9.90, 22.56, 292.06, 957.42, 295.75, 14.61, 5699.00, 28.04
 12Z 14 Oct 1986, VEAT, 42724, 861014/1200, 23.87, 91.25, 16.0, -0.14, -2.15, -2.86, 247.00, 34.30, 20.10, 24.30, 44.40, 267.53, 407.67, -96.72, -69.85, 401.39, 401.52, 729.79, 759.45, 5.86, 8.94, 294.64, 945.97, 299.39, 17.40, 5844.00, 48.36
 12Z 15 Oct 1986, VEAT, 42724, 861015/1200, 23.87, 91.25, 16.0, 3.92, 0.58, -0.32, 219.00, 23.90, 15.90, 22.90, 38.80, 22.72, 120.63, -147.02, -107.28, 566.13, 542.80, 737.06, 773.46, 0.32, 1.69, 292.37, 912.19, 300.18, 15.65, 5699.00, 37.97
 00Z 16 Oct 1986, VEAT, 42724, 861016/0000, 23.87, 91.25, 16.0, 4.85, 0.81, 0.48, 147.00, 26.90, 14.90, 25.90, 40.80, 13.65, 35.15, -286.49, -235.09, 569.86, 562.70, 631.85, 653.99, 0.18, 0.46, 290.17, 938.72, 295.49, 13.20, 5723.00, 36.06
