Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 03 Jul 1993,3,91.9,17485,-77.9,NA,NA,NA,NA,NA,386.2,NA,386.2
00Z 03 Jul 1993,4,75.8,18529,-73.3,NA,NA,NA,NA,NA,417.6,NA,417.6
00Z 03 Jul 1993,5,70.0,18970,-68.9,NA,NA,NA,55,27,436.6,NA,436.6
00Z 03 Jul 1993,6,66.2,19308,-65.1,NA,NA,NA,NA,NA,451.9,NA,451.9
00Z 03 Jul 1993,7,50.0,21040,-60.9,NA,NA,NA,NA,NA,499.5,NA,499.5
00Z 03 Jul 1993,8,21.2,26645,-39.1,NA,NA,NA,NA,NA,703.9,NA,703.9
12Z 03 Jul 1993,0,1000.0,-1
12Z 03 Jul 1993,1,930.0,652,29.4,23.4,70,19.94,135,6,308.9,369.9,312.6
12Z 03 Jul 1993,2,925.0,697,28.6,22.6,70,19.08,134,7,308.6,366.8,312.1
12Z 03 Jul 1993,3,850.0,1661,29.4,23.4,70,21.88,115,15,316.9,386.3,321.1
12Z 03 Jul 1993,4,700.0,3104,13.4,-3.6,31,4.21,100,14,317.3,331.1,318.1
12Z 03 Jul 1993,5,500.0,5870,-2.1,-7.1,69,4.52,NA,NA,330.4,346.0,331.3
12Z 03 Jul 1993,6,400.0,7620,-11.7,-22.7,40,1.55,NA,NA,339.7,345.5,340.0
12Z 03 Jul 1993,7,300.0,9750,-30.7,-37.7,50,0.50,NA,NA,342.0,344.0,342.1
12Z 03 Jul 1993,8,250.0,11020,-39.9,NA,NA,NA,NA,NA,346.6,NA,346.6
12Z 03 Jul 1993,9,200.0,12500,-54.5,NA,NA,NA,NA,NA,346.3,NA,346.3
12Z 03 Jul 1993,10,150.0,14270,-71.9,NA,NA,NA,NA,NA,346.1,NA,346.1
12Z 03 Jul 1993,11,114.0,15818,-88.9,NA,NA,NA,NA,NA,342.7,NA,342.7
00Z 04 Jul 1993,0,1000.0,23
00Z 04 Jul 1993,1,932.0,652,23.8,22.7,94,19.05,180,5,303.0,359.7,306.4
00Z 04 Jul 1993,2,925.0,707,23.4,22.3,94,18.72,185,8,303.2,359.1,306.6
00Z 04 Jul 1993,3,850.0,1446,21.0,17.6,81,15.13,185,11,308.1,354.2,310.9
00Z 04 Jul 1993,4,809.0,1874,19.8,15.7,77,14.06,179,11,311.2,354.6,313.9
00Z 04 Jul 1993,5,700.0,3110,13.4,7.4,67,9.31,160,11,317.3,346.9,319.1
00Z 04 Jul 1993,6,600.0,4400,8.2,-0.8,53,6.05,155,10,325.6,345.8,326.8
00Z 04 Jul 1993,7,503.0,5842,1.6,-9.4,44,3.75,150,9,334.4,347.6,335.1
00Z 04 Jul 1993,8,500.0,5890,1.0,-10.0,44,3.60,150,9,334.2,346.9,334.9
00Z 04 Jul 1993,9,492.0,6019,0.0,-11.0,43,3.38,151,9,334.5,346.5,335.2
00Z 04 Jul 1993,10,461.0,6534,-2.7,-16.7,33,2.26,154,8,337.4,345.7,337.9
00Z 04 Jul 1993,11,441.0,6881,-7.5,-23.5,27,1.31,156,7,335.7,340.6,335.9
00Z 04 Jul 1993,12,400.0,7630,-11.5,-31.5,17,0.69,160,6,339.9,342.7,340.1
00Z 04 Jul 1993,13,377.0,8083,-13.1,-35.1,14,0.52,151,7,343.6,345.7,343.8
00Z 04 Jul 1993,14,318.0,9362,-21.1,NA,NA,NA,124,12,349.7,NA,349.7
00Z 04 Jul 1993,15,300.0,9790,-24.7,NA,NA,NA,115,13,350.5,NA,350.5
00Z 04 Jul 1993,16,250.0,11090,-35.7,NA,NA,NA,10,96,352.9,NA,352.9
00Z 04 Jul 1993,17,226.0,11773,-41.3,NA,NA,NA,180,178,354.6,NA,354.6
00Z 04 Jul 1993,18,200.0,12600,-48.1,NA,NA,NA,120,28,356.4,NA,356.4
00Z 04 Jul 1993,19,150.0,14430,-64.1,NA,NA,NA,60,22,359.5,NA,359.5
00Z 04 Jul 1993,20,100.0,16810,-79.7,NA,NA,NA,80,32,373.5,NA,373.5
00Z 04 Jul 1993,21,95.3,17081,-81.1,NA,NA,NA,80,32,375.9,NA,375.9
00Z 04 Jul 1993,22,89.1,17461,-76.9,NA,NA,NA,79,30,391.6,NA,391.6
00Z 04 Jul 1993,23,75.1,18442,-75.7,NA,NA,NA,76,27,413.7,NA,413.7
00Z 04 Jul 1993,24,70.0,18850,-73.1,NA,NA,NA,75,25,427.7,NA,427.7
