Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 01 Apr 1994, VERC, 42701, 940401/0000, 23.30, 85.30, 652.0, -8.02, -2.34, -2.57, 480.61, 41.90, 26.10, 36.10, 62.20, 64.11, 75.19, -527.03, -518.05, 483.26, 399.71, 572.57, 575.80, 1.54, 1.81, 280.18, 744.54, 304.82, 8.56, 5774.00, 32.43
 00Z 02 Apr 1994, VERC, 42701, 940402/0000, 23.30, 85.30, 652.0, -0.37, -0.98, -1.39, 153.58, 32.70, 17.90, 32.90, 50.80, 303.32, 359.70, -393.78, -369.42, 267.14, 267.13, 610.81, 617.26, 13.81, 16.38, 281.28, 766.67, 303.49, 9.06, 5723.00, 25.74
 12Z 02 Apr 1994, VERC, 42701, 940402/1200, 23.30, 85.30, 652.0, -0.74, -1.18, -1.65, 172.61, 31.30, 17.50, 33.50, 51.00, 39.07, 58.48, -397.31, -329.63, 532.52, 548.79, 280.64, 734.04, 306.58, 9.18, 5764.00, 22.64
 00Z 03 Apr 1994, VERC, 42701, 940403/0000, 23.30, 85.30, 652.0, -4.74, -5.10, -5.39, 322.41, 31.30, 25.10, 33.10, 58.20, 185.55, 214.26, -229.94, -187.60, 635.04, 642.55, 283.29, 801.29, 301.83, 9.83, 5684.00, 24.08
 12Z 03 Apr 1994, VERC, 42701, 940403/1200, 23.30, 85.30, 652.0, -8.29, -8.75, 92.19, 122.47, -82.49, -64.89, 705.97, 719.30, 284.82, 787.85, 304.91, 11.10, 27.94
 00Z 04 Apr 1994, VERC, 42701, 940404/0000, 23.30, 85.30, 652.0, 4.13, 1.85, 1.34, 109.78, 15.30, 16.90, 24.90, 41.80, 42.67, 84.05, -116.68, -76.16, 585.10, 567.80, 693.24, 729.42, 0.78, 1.54, 284.36, 830.40, 299.89, 10.27, 5654.00, 19.11
 12Z 04 Apr 1994, VERC, 42701, 940404/1200, 23.30, 85.30, 652.0, -0.39, -0.17, -0.66, 136.39, 33.30, 17.10, 32.10, 49.20, 266.08, 326.71, -158.12, -132.15, 668.42, 675.45, 23.19, 28.47, 280.40, 706.36, 309.70, 9.15, 5781.00, 26.47
 00Z 05 Apr 1994, VERC, 42701, 940405/0000, 23.30, 85.30, 652.0, -4.71, -7.06, -7.81, 326.21, 34.90, 24.30, 31.30, 55.60, 2222.04, 2392.54, -76.35, -53.95, 207.25, 207.23, 774.71, 793.97, 134.82, 145.17, 289.83, 852.97, 303.33, 14.30, 5704.00, 31.85
 12Z 05 Apr 1994, VERC, 42701, 940405/1200, 23.30, 85.30, 652.0, -1.90, -0.52, -0.91, 229.41, 36.10, 17.90, 33.90, 51.80, 326.70, 389.40, -103.39, -92.62, 296.83, 296.89, 627.30, 637.84, 1051.02, 1252.72, 278.18, 661.97, 312.99, 8.46, 5805.00, 30.86
 00Z 06 Apr 1994, VERC, 42701, 940406/0000, 23.30, 85.30, 652.0, 2.75, 10.49, 10.35, 171.45, 23.70, 14.10, 29.10, 43.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 277.70, 763.87, 299.97, 8.17, 5824.00, 24.68
 00Z 07 Apr 1994, VERC, 42701, 940407/0000, 23.30, 85.30, 652.0, -2.81, -2.83, -3.13, 291.59, 38.70, 18.90, 34.90, 53.80, 362.25, 399.45, -397.35, -371.62, 644.02, 646.26, 13.88, 15.30, 283.79, 748.82, 308.27, 10.89, 5786.00, 36.65
 00Z 08 Apr 1994, VERC, 42701, 940408/0000, 23.30, 85.30, 652.0, 3.84, 3.36, 3.19, 151.40, 23.90, 14.70, 27.70, 42.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 280.16, 755.71, 303.52, 8.41, 5764.00, 23.83
 00Z 10 Apr 1994, VERC, 42701, 940410/0000, 23.30, 85.30, 652.0, 0.65, -1.80, -2.02, 249.82, 26.30, 18.10, 32.10, 50.20, 84.14, 106.22, -236.39, -184.46, 458.92, 457.32, 606.31, 621.23, 0.17, 0.22, 279.88, 766.47, 301.99, 8.20, 5655.00, 19.85
 12Z 10 Apr 1994, VERC, 42701, 940410/1200, 23.30, 85.30, 652.0, 4.21, 3.22, 2.68, 100.00, 26.50, 11.50, 30.50, 42.00, 0.00, 0.00, 0.00, 0.00, 277.07, 688.43, 308.28, 7.71, 5778.00, 18.92
 00Z 11 Apr 1994, VERC, 42701, 940411/0000, 23.30, 85.30, 652.0, 0.48, 2.51, 2.23, 134.00, 21.30, 17.30, 31.30, 48.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 278.39, 736.47, 303.85, 7.63, 5724.00, 21.15
 00Z 12 Apr 1994, VERC, 42701, 940412/0000, 23.30, 85.30, 652.0, -17.25, -16.73, -17.08, 827.58, 43.10, 32.30, 53.30, 85.60, 9455.56, 9520.39, -332.38, -304.66, 155.48, 153.26, 654.61, 656.35, 96.46, 97.12, 274.73, 700.12, 304.22, 6.20, 5704.00, 15.86
 12Z 12 Apr 1994, VERC, 42701, 940412/1200, 23.30, 85.30, 652.0, 2.88, 2.29, 2.08, 66.01, 24.50, 11.70, 33.70, 45.40, 0.00, 0.00, -947.64, -890.95, 305.97, 305.96, 0.00, 0.00, 272.12, 654.47, 307.18, 5.49, 5750.00, 17.59
 00Z 13 Apr 1994, VERC, 42701, 940413/0000, 23.30, 85.30, 652.0, 1.55, 2.60, 2.40, 110.79, 31.70, 15.30, 31.30, 46.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 279.05, 731.49, 305.16, 8.04, 5748.00, 26.51
 12Z 13 Apr 1994, VERC, 42701, 940413/1200, 23.30, 85.30, 652.0, 1.68, 2.44, 2.49, 124.40, 30.50, 13.30, 33.30, 46.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 273.95, 638.53, 311.43, 6.42, 5795.00, 25.30
 12Z 15 Apr 1994, VERC, 42701, 940415/1200, 23.30, 85.30, 652.0, -0.25, -5.91, -6.26, 33.00, 18.90, 31.90, 50.80, 703.08, 798.96, 0.00, 0.00, 721.48, 721.48, 281.65, 721.48, 309.20, 10.11, 5714.00, 24.01
 00Z 16 Apr 1994, VERC, 42701, 940416/0000, 23.30, 85.30, 652.0, -1.93, -2.12, -2.29, 221.81, 34.90, 19.50, 31.50, 51.00, 395.66, 422.05, -397.68, -351.62, 263.33, 263.26, 621.54, 626.58, 12.35, 13.18, 286.63, 802.04, 305.29, 12.29, 5793.00, 39.54
