Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding,Description of the  or .,Top of Form,Bottom of Form,Interested in graduate studies in atmospheric science? Check out our program at the,Questions about the weather data provided by this site can be addressed to,Cross totals index
 00Z 01 Oct 1985, VEPT, 42492, 851001/0000, 25.60, 85.09, 60.0, -1.66, -6.13, -7.53, 239.79, 28.30, 21.30, 24.90, 46.20, 3137.70, 3529.29, -42.89, -33.69, 139.43, 138.69, 861.40, 877.15, 233.87, 263.06, 297.53, 951.42, 301.84, 20.71, 5802.00, 43.99
 12Z 02 Oct 1985, VEPT, 42492, 851002/1200, 25.60, 85.09, 60.0, -0.33, -4.50, -4.96, 35.10, 19.50, 27.50, 47.00, 2059.24, 2182.83, -154.36, -110.06, 751.35, 772.42, 2876.45, 3049.10, 293.67, 914.58, 301.30, 16.99, 5782.00, 53.36
 00Z 04 Oct 1985, VEPT, 42492, 851004/0000, 25.60, 85.09, 60.0, -0.78, -5.89, -6.96, 174.01, 27.10, 20.10, 28.10, 48.20, 1629.56, 1912.60, -97.10, -61.05, 177.65, 176.59, 790.69, 821.82, 487.66, 572.37, 294.08, 918.73, 301.32, 17.39, 5771.00, 35.52
 12Z 04 Oct 1985, VEPT, 42492, 851004/1200, 25.60, 85.09, 60.0, -0.10, -8.28, -9.35, 26.27, 20.56, 26.50, 47.06, 4474.31, 4808.39, -6.44, 0.00, 125.74, 125.58, 891.06, 902.44, inf, inf, 294.57, 902.44, 303.36, 18.29, 5723.00, 39.27
 00Z 05 Oct 1985, VEPT, 42492, 851005/0000, 25.60, 85.09, 60.0, -4.71, -10.66, -11.89, 290.98, 36.30, 24.30, 29.30, 53.60, 3111.80, 3446.52, -4.18, -2.48, 232.61, 232.78, 911.92, 920.86, 1498.37, 1659.54, 297.70, 954.02, 301.76, 20.91, 5842.00, 52.08
 12Z 05 Oct 1985, VEPT, 42492, 851005/1200, 25.60, 85.09, 60.0, -2.55, -9.46, -10.72, 8.10, 22.90, 27.70, 50.60, 4567.68, 4899.89, 0.00, 0.00, 117.35, 117.22, 910.66, 910.66, 6275.55, 6731.98, 295.19, 910.66, 303.21, 18.91, 5738.00, 42.77
 00Z 06 Oct 1985, VEPT, 42492, 851006/0000, 25.60, 85.09, 60.0, -46.27, -47.55, 12.81, 20224.82, 20713.58, -26.80, -19.72, 126.22, 125.37, 890.22, 900.08, 296.26, 935.88, 301.96, 19.51, 5117.47, 23.66
 12Z 06 Oct 1985, VEPT, 42492, 851006/1200, 25.60, 85.09, 60.0, -0.42, -10.86, -13.04, 19.71, 19.87, 24.05, 43.92, 8896.72, 9541.67, 0.00, 0.00, 106.46, 105.36, 919.03, 919.03, 300.48, 919.03, 307.81, 26.36, 5792.37, 51.80
 00Z 07 Oct 1985, VEPT, 42492, 851007/0000, 25.60, 85.09, 60.0, -3.38, -10.46, -11.71, 237.38, 12.30, 22.10, 27.10, 49.20, 6452.08, 6932.36, -31.84, -9.23, 114.92, 114.67, 874.94, 904.26, 298.97, 909.71, 307.19, 23.99, 5846.00, 57.69
 12Z 08 Oct 1985, VEPT, 42492, 851008/1200, 25.60, 85.09, 60.0, 0.24, 2.61, 2.38, 246.61, 28.40, 19.40, 23.10, 42.50, 154.82, 158.90, -615.74, -547.61, 382.49, 382.42, 401.61, 401.62, 2.27, 2.33, 289.11, 852.86, 302.58, 13.65, 5808.00, 49.93
 00Z 09 Oct 1985, VEPT, 42492, 851009/0000, 25.60, 85.09, 60.0, 2.77, -2.22, -2.49, 33.20, 19.30, 21.30, 40.60, 602.72, 700.69, 0.00, 0.00, 311.55, 313.49, 956.52, 960.39, 294.58, 966.72, 297.47, 17.03, 5742.00, 54.82
 12Z 09 Oct 1985, VEPT, 42492, 851009/1200, 25.60, 85.09, 60.0, -0.61, -3.31, -3.79, 38.10, 22.10, 22.10, 44.20, 1174.11, 1298.02, 0.00, 0.00, 948.23, 951.53, 295.27, 960.34, 298.73, 17.84, 5738.00, 58.74
 00Z 10 Oct 1985, VEPT, 42492, 851010/0000, 25.60, 85.09, 60.0, -0.99, -0.80, -1.23, 35.30, 20.90, 22.50, 43.40, 71.97, 163.70, -47.44, -39.92, 415.33, 767.14, 821.64, 8.10, 18.42, 295.44, 956.60, 299.25, 18.09, 5801.00, 59.62
 00Z 11 Oct 1985, VEPT, 42492, 851011/0000, 25.60, 85.09, 60.0, 0.90, -3.62, -4.31, 165.59, 26.90, 19.10, 25.10, 44.20, 349.91, 498.68, -56.25, -39.89, 832.31, 847.67, 294.68, 942.49, 299.75, 17.54, 5751.00, 42.10
