Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 12 Sep 1985, VEPT, 42492, 850912/0000, 25.60, 85.09, 60.0, -0.84, -3.17, -3.78, 259.78, 33.70, 20.30, 24.30, 44.60, 1967.61, 2139.20, 0.00, 0.00, 145.51, 145.38, 958.43, 958.44, 109.77, 119.34, 297.46, 985.20, 298.73, 19.91, 5822.00, 58.91
 12Z 12 Sep 1985, VEPT, 42492, 850912/1200, 25.60, 85.09, 60.0, 6.64, -3.00, -3.37, 132.99, 20.30, 14.30, 23.30, 37.60, 782.78, 984.48, -6.12, 0.00, 174.38, 173.39, 871.94, 880.17, 66.31, 83.39, 290.54, 880.17, 301.36, 14.57, 5728.00, 34.20
 12Z 13 Sep 1985, VEPT, 42492, 850913/1200, 25.60, 85.09, 60.0, 0.36, -4.18, -5.62, 24.19, 18.75, 23.75, 42.50, 1358.19, 1725.06, -31.60, -11.35, 132.00, 130.98, 828.08, 865.02, 295.68, 893.78, 305.35, 19.78, 5836.43, 45.01
 12Z 14 Sep 1985, VEPT, 42492, 850914/1200, 25.60, 85.09, 60.0, -4.36, -5.82, 432.11, 541.07, -12.54, -4.79, 882.36, 899.55, 296.58, 914.70, 304.27, 20.40, 48.59
 00Z 15 Sep 1985, VEPT, 42492, 850915/0000, 25.60, 85.09, 60.0, -2.26, 2.38, 2.28, 272.78, 38.20, 22.60, 23.10, 45.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.93, 869.52, 300.74, 14.31, 5803.00, 42.60
 12Z 15 Sep 1985, VEPT, 42492, 850915/1200, 25.60, 85.09, 60.0, -1.82, -9.37, -10.74, 37.17, 23.00, 25.03, 48.03, 5743.78, 6083.48, 0.00, 0.00, 117.70, 117.16, 944.74, 944.74, 297.13, 944.74, 302.02, 20.51, 5514.45, 46.33
 00Z 17 Sep 1985, VEPT, 42492, 850917/0000, 25.60, 85.09, 60.0, -8.75, -10.06, 385.36, 441.35, -6.91, -5.06, 880.86, 890.16, 297.20, 957.88, 300.90, 20.15, 57.71
 12Z 17 Sep 1985, VEPT, 42492, 850917/1200, 25.60, 85.09, 60.0, -3.84, -4.73, 115.26, 188.86, -44.08, -32.25, 835.68, 852.65, 293.11, 932.06, 299.08, 16.21, 42.22
 00Z 18 Sep 1985, VEPT, 42492, 850918/0000, 25.60, 85.09, 60.0, 4.77, -2.91, -3.67, 127.19, 19.50, 14.90, 23.90, 38.80, 823.72, 1071.39, -37.36, -8.36, 169.46, 167.68, 781.79, 869.80, 224.24, 291.67, 295.03, 946.89, 299.71, 17.96, 5770.00, 39.75
 00Z 19 Sep 1985, VEPT, 42492, 850919/0000, 25.60, 85.09, 60.0, 0.49, 10.18, 10.23, 192.39, 34.70, 20.30, 23.50, 43.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 277.62, 766.35, 299.57, 8.08, 5765.00, 40.77
