,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
86,00Z,27,Aug,1985,2,850.0,1398.0,-17.5,-17.5,100.0,1.14,100.0,19.0,267.8,271.1,268.0
87,00Z,27,Aug,1985,3,700.0,3026.0,-10.5,-13.5,79.0,1.94,125.0,30.0,290.8,296.8,291.2
88,00Z,27,Aug,1985,4,500.0,5740.0,-3.1,-6.9,75.0,4.59,125.0,24.0,329.2,344.9,330.1
89,00Z,27,Aug,1985,5,400.0,7486.0,-9.0,-10.6,88.0,4.29,5.0,,343.2,358.7,344.1
90,00Z,28,Aug,1985,0,1000.0,,,,,,,,,,
93,00Z,28,Aug,1985,3,850.0,1391.0,19.4,17.4,88.0,14.94,140.0,27.0,306.4,351.6,309.2
94,00Z,28,Aug,1985,4,700.0,3067.0,-12.3,-15.8,75.0,1.6,130.0,41.0,288.8,293.8,289.1
97,00Z,3,Aug,1986,1,1000.0,-72.0,-23.0,-23.0,100.0,0.61,90.0,10.0,250.2,251.8,250.2
99,00Z,3,Aug,1986,3,850.0,1494.0,16.4,15.3,93.0,13.03,205.0,12.0,303.3,342.2,305.7
101,00Z,3,Aug,1986,5,500.0,5910.0,-3.9,-4.6,95.0,5.47,30.0,11.0,328.2,346.7,329.3
102,00Z,3,Aug,1986,6,400.0,7670.0,-13.5,-17.0,75.0,2.54,190.0,10.0,337.4,346.6,337.9
103,00Z,9,Aug,1986,0,1000.0,20.0,28.8,28.0,95.0,24.55,20.0,5.0,301.9,375.2,306.4
107,00Z,9,Aug,1986,4,850.0,1511.0,20.4,19.4,94.0,16.99,65.0,9.0,307.5,359.0,310.6
109,00Z,9,Aug,1986,6,700.0,3153.0,11.4,8.4,82.0,9.98,80.0,27.0,315.1,346.5,317.0
110,00Z,9,Aug,1986,7,500.0,5940.0,-2.1,-9.1,59.0,3.86,100.0,231.0,330.4,343.8,331.2
113,00Z,9,Aug,1986,10,400.0,7710.0,-13.7,,,,80.0,39.0,337.1,,337.1
114,00Z,9,Aug,1986,11,300.0,9890.0,-26.1,,,,90.0,54.0,348.5,,348.5
115,00Z,9,Aug,1986,12,250.0,11120.0,-86.5,,,,100.0,,277.4,,277.4
116,00Z,9,Aug,1986,13,200.0,12750.0,-48.5,,,,100.0,39.0,355.8,,355.8
119,00Z,15,Aug,1986,1,1000.0,-24.0,-24.0,-24.0,100.0,0.55,90.0,12.0,249.2,250.7,249.2
120,00Z,15,Aug,1986,2,850.0,1451.0,17.4,15.2,87.0,12.94,185.0,14.0,304.4,343.2,306.7
121,00Z,15,Aug,1986,3,700.0,3118.0,10.6,7.6,82.0,9.44,195.0,18.0,314.2,343.9,316.0
124,00Z,15,Aug,1986,6,500.0,5900.0,-3.5,-11.5,54.0,3.19,195.0,16.0,328.7,339.8,329.3
125,00Z,15,Aug,1986,7,400.0,7660.0,-12.5,,,,30.0,4.0,338.6,,338.6
126,00Z,15,Aug,1986,8,300.0,9830.0,-2.1,,,,65.0,8.0,382.3,,382.3
127,00Z,15,Aug,1986,9,250.0,11280.0,-35.5,,,,80.0,8.0,353.1,,353.1
128,00Z,15,Aug,1986,10,200.0,12750.0,-51.1,,,,65.0,8.0,351.7,,351.7
131,00Z,16,Aug,1986,0,1000.0,20.0,27.8,27.0,95.0,23.1,90.0,3.0,300.9,369.5,305.1
132,00Z,16,Aug,1986,1,850.0,1494.0,18.4,15.3,82.0,13.03,190.0,9.0,305.4,344.6,307.8
133,00Z,16,Aug,1986,2,700.0,3128.0,10.4,-16.6,13.0,1.5,165.0,10.0,314.0,319.1,314.3
134,00Z,16,Aug,1986,3,500.0,5910.0,-2.5,-11.5,50.0,3.19,240.0,6.0,329.9,341.1,330.6
135,00Z,16,Aug,1986,4,400.0,7680.0,-14.3,,,,245.0,4.0,336.3,,336.3
136,00Z,16,Aug,1986,5,300.0,9870.0,-25.1,,,,95.0,30.0,349.9,,349.9
137,00Z,16,Aug,1986,6,250.0,11200.0,-37.1,,,,65.0,19.0,350.8,,350.8
138,00Z,16,Aug,1986,7,200.0,12700.0,-50.3,,,,75.0,18.0,352.9,,352.9
139,00Z,17,Aug,1986,0,1000.0,20.0,27.4,25.9,92.0,21.6,90.0,3.0,300.6,364.4,304.4
141,00Z,17,Aug,1986,2,850.0,1458.0,20.2,17.2,83.0,14.75,150.0,10.0,307.3,352.0,310.0
142,00Z,17,Aug,1986,3,700.0,3135.0,12.0,9.4,84.0,10.69,155.0,8.0,315.7,349.4,317.8
143,00Z,17,Aug,1986,4,500.0,5940.0,-2.5,-11.5,50.0,3.19,215.0,5.0,329.9,341.1,330.6
144,00Z,17,Aug,1986,5,400.0,7710.0,-11.5,-15.9,70.0,2.78,105.0,10.0,339.9,350.1,340.5
145,00Z,17,Aug,1986,6,300.0,9900.0,-25.5,,,,155.0,10.0,349.3,,349.3
146,00Z,17,Aug,1986,7,250.0,11230.0,-26.1,,,,130.0,16.0,367.1,,367.1
147,00Z,17,Aug,1986,8,200.0,12879.0,-49.5,,,,85.0,32.0,354.2,,354.2
150,00Z,18,Aug,1986,0,1000.0,,,,,,,,,,
153,00Z,18,Aug,1986,3,850.0,1448.0,20.0,17.6,86.0,15.13,100.0,6.0,307.1,352.9,309.9
154,00Z,18,Aug,1986,4,700.0,3125.0,13.0,9.8,81.0,10.98,90.0,7.0,316.9,351.6,318.9
155,00Z,18,Aug,1986,5,500.0,5920.0,-2.5,-6.2,76.0,4.84,95.0,6.0,329.9,346.5,330.9
156,00Z,18,Aug,1986,6,400.0,7690.0,-12.9,,,,60.0,11.0,338.1,,338.1
157,00Z,18,Aug,1986,7,300.0,9870.0,-26.7,,,,115.0,51.0,347.6,,347.6
158,00Z,18,Aug,1986,8,250.0,11200.0,-34.5,,,,75.0,43.0,354.6,,354.6
