,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
83,00Z,19,Nov,1985,8,200.0,12380.0,-52.9,,,,225.0,108.0,348.8,,348.8
86,00Z,20,Nov,1985,1,1000.0,101.0,23.4,12.4,50.0,9.12,290.0,4.0,296.6,323.3,298.2
89,00Z,20,Nov,1985,4,850.0,1501.0,12.2,7.7,74.0,7.81,330.0,9.0,298.9,322.1,300.3
91,00Z,20,Nov,1985,6,700.0,3202.0,6.0,,,,255.0,8.0,309.1,,309.1
92,00Z,20,Nov,1985,7,500.0,5910.0,-7.3,,,,280.0,24.0,324.1,,324.1
93,00Z,20,Nov,1985,8,300.0,9690.0,-31.3,,,,275.0,54.0,341.1,,341.1
94,00Z,20,Nov,1985,9,250.0,10960.0,-31.1,,,,,,359.7,,359.7
96,00Z,23,Nov,1985,1,1000.0,-95.0,-21.6,-30.6,44.0,0.3,120.0,4.0,251.6,252.4,251.6
100,00Z,23,Nov,1985,5,850.0,1495.0,12.0,,,,215.0,35.0,298.7,,298.7
102,00Z,23,Nov,1985,7,700.0,3110.0,8.4,,,,330.0,26.0,311.8,,311.8
103,00Z,23,Nov,1985,8,500.0,5830.0,-6.9,,,,300.0,42.0,324.6,,324.6
105,00Z,24,Nov,1985,1,1000.0,103.0,18.0,16.7,92.0,12.1,,,291.1,325.5,293.3
108,00Z,7,Nov,1986,1,1000.0,158.0,23.0,22.9,99.0,17.94,145.0,14.0,296.1,348.0,299.3
109,00Z,7,Nov,1986,2,850.0,1580.0,16.8,13.4,80.0,11.49,145.0,16.0,303.7,338.2,305.8
110,00Z,7,Nov,1986,3,700.0,3232.0,7.4,3.9,78.0,7.28,275.0,18.0,310.6,333.4,312.0
111,00Z,7,Nov,1986,4,500.0,5930.0,-9.3,,,,270.0,42.0,321.6,,321.6
112,00Z,7,Nov,1986,5,400.0,7670.0,-15.7,,,,230.0,31.0,334.5,,334.5
113,00Z,7,Nov,1986,6,300.0,9820.0,-31.7,,,,270.0,37.0,340.6,,340.6
115,00Z,8,Nov,1986,1,1000.0,-83.0,-20.6,-22.1,88.0,0.66,70.0,9.0,252.6,254.4,252.7
119,00Z,8,Nov,1986,5,850.0,1498.0,15.4,,,,70.0,6.0,302.3,,302.3
121,00Z,8,Nov,1986,7,700.0,3143.0,4.8,,,,80.0,4.0,307.8,,307.8
123,00Z,10,Nov,1986,1,1000.0,79.0,16.4,15.5,94.0,11.19,205.0,6.0,289.6,321.1,291.5
127,00Z,10,Nov,1986,5,850.0,1486.0,10.4,4.4,66.0,6.2,225.0,4.0,297.0,315.5,298.1
129,00Z,10,Nov,1986,7,700.0,3097.0,-2.1,,,,35.0,14.0,300.1,,300.1
131,00Z,11,Nov,1986,1,1000.0,120.0,19.2,19.2,100.0,14.21,90.0,4.0,292.4,332.8,294.8
133,00Z,11,Nov,1986,3,850.0,1516.0,12.0,5.0,62.0,6.47,350.0,6.0,298.7,318.1,299.9
134,00Z,11,Nov,1986,4,700.0,3143.0,3.0,,,,315.0,24.0,305.8,,305.8
135,00Z,11,Nov,1986,5,500.0,5860.0,-12.9,,,,300.0,39.0,317.2,,317.2
136,00Z,11,Nov,1986,6,400.0,7570.0,-17.7,,,,305.0,72.0,331.9,,331.9
137,00Z,11,Nov,1986,7,300.0,9710.0,-31.1,,,,295.0,41.0,341.4,,341.4
138,00Z,11,Nov,1986,8,250.0,11000.0,-39.1,,,,270.0,21.0,347.8,,347.8
141,00Z,15,Nov,1986,1,1000.0,125.0,16.8,14.9,89.0,10.76,70.0,10.0,289.9,320.4,291.8
143,00Z,15,Nov,1986,3,850.0,1521.0,12.6,0.6,44.0,4.72,100.0,8.0,299.3,313.7,300.2
144,00Z,15,Nov,1986,4,700.0,3147.0,-0.5,-12.5,40.0,2.1,75.0,4.0,301.9,308.6,302.3
145,00Z,15,Nov,1986,5,500.0,5850.0,-10.3,,,,315.0,35.0,320.4,,320.4
146,00Z,15,Nov,1986,6,400.0,7560.0,-22.1,,,,330.0,50.0,326.2,,326.2
147,00Z,15,Nov,1986,7,300.0,9670.0,-31.1,,,,320.0,64.0,341.4,,341.4
148,00Z,15,Nov,1986,8,250.0,10960.0,-44.1,,,,,,340.4,,340.4
150,00Z,19,Nov,1986,1,1000.0,139.0,16.2,14.2,88.0,10.28,80.0,1.0,289.4,318.4,291.1
152,00Z,19,Nov,1986,3,850.0,1530.0,9.0,2.0,62.0,5.23,320.0,6.0,295.6,311.1,296.5
153,00Z,19,Nov,1986,4,700.0,3149.0,4.0,,,,360.0,2.0,306.9,,306.9
154,00Z,19,Nov,1986,5,500.0,5860.0,-12.7,,,,325.0,20.0,317.5,,317.5
155,00Z,19,Nov,1986,6,400.0,7560.0,-24.3,,,,325.0,29.0,323.3,,323.3
156,00Z,19,Nov,1986,7,300.0,9630.0,-39.1,,,,280.0,35.0,330.1,,330.1
157,00Z,19,Nov,1986,8,250.0,10930.0,-48.7,,,,,,333.5,,333.5
159,00Z,20,Nov,1986,1,1000.0,129.0,18.7,15.4,81.0,11.12,195.0,115.0,291.9,323.6,293.8
161,00Z,20,Nov,1986,3,850.0,1532.0,13.4,3.4,51.0,5.78,170.0,3.0,300.2,317.6,301.2
