Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 01 Oct 1985, VECC, 42809, 851001/0000, 22.64, 88.44, 6.0, 2.11, -3.63, -4.65, 164.60, 30.10, 18.30, 24.30, 42.60, 1007.92, 1260.02, -28.05, -10.94, 214.93, 215.18, 846.38, 891.42, 2236.00, 2795.27, 294.85, 950.24, 299.21, 17.64, 5738.00, 40.64
 12Z 01 Oct 1985, VECC, 42809, 851001/1200, 22.64, 88.44, 6.0, -1.53, -4.52, -5.65, 208.60, 33.30, 19.50, 27.50, 47.00, 2291.06, 2551.46, -189.13, -131.38, 124.16, 121.66, 710.92, 759.73, 806.73, 898.42, 294.30, 872.42, 306.02, 18.51, 5843.00, 49.93
 00Z 02 Oct 1985, VECC, 42809, 851002/0000, 22.64, 88.44, 6.0, 0.24, -4.90, -5.78, 172.41, 34.10, 20.10, 25.10, 45.20, 692.64, 849.62, -35.75, -16.91, 855.53, 886.08, 855.70, 1049.64, 295.09, 941.83, 300.21, 18.13, 5744.00, 46.87
 12Z 02 Oct 1985, VECC, 42809, 851002/1200, 22.64, 88.44, 6.0, -1.16, -6.20, -7.02, 227.79, 33.70, 21.70, 24.30, 46.00, 3309.15, 3563.47, -3.75, -1.48, 130.95, 129.78, 915.68, 927.80, 146.49, 157.75, 296.22, 939.24, 301.59, 19.36, 5754.00, 54.89
 00Z 03 Oct 1985, VECC, 42809, 851003/0000, 22.64, 88.44, 6.0, -3.36, -4.99, -5.80, 220.01, 27.90, 23.10, 25.90, 49.00, 2275.52, 2536.98, -53.48, -45.73, 137.13, 136.91, 802.83, 828.72, 1388.36, 1547.88, 296.55, 966.27, 299.50, 19.18, 5778.00, 50.61
 12Z 03 Oct 1985, VECC, 42809, 851003/1200, 22.64, 88.44, 6.0, -1.05, -5.90, -6.80, 198.98, 26.10, 21.10, 25.10, 46.20, 2706.77, 3029.13, -19.13, -10.87, 875.83, 897.41, 2884.51, 3228.04, 295.43, 919.69, 302.60, 18.83, 5760.00, 44.29
 00Z 04 Oct 1985, VECC, 42809, 851004/0000, 22.64, 88.44, 6.0, 0.11, -8.19, -9.43, 168.58, 34.70, 20.30, 26.30, 46.60, 2959.22, 3286.87, -8.01, -3.98, 155.52, 155.35, 909.29, 924.97, 502.84, 558.52, 296.90, 962.00, 300.23, 19.71, 5726.00, 45.13
 12Z 04 Oct 1985, VECC, 42809, 851004/1200, 22.64, 88.44, 6.0, 3.47, -5.42, -6.59, 117.72, 14.30, 15.22, 26.63, 41.85, 4063.11, 4412.09, -34.74, -1.90, 114.29, 114.17, 791.93, 850.91, 56631.81, 61495.93, 293.01, 873.58, 304.57, 17.10, 5766.38, 31.16
 00Z 05 Oct 1985, VECC, 42809, 851005/0000, 22.64, 88.44, 6.0, 1.05, -5.62, -6.81, 185.78, 20.90, 19.90, 23.50, 43.40, 3578.98, 3946.82, -1.00, -0.11, 139.70, 139.23, 936.00, 946.81, 170.59, 188.13, 296.51, 961.23, 299.90, 19.28, 5729.00, 37.14
 12Z 05 Oct 1985, VECC, 42809, 851005/1200, 22.64, 88.44, 6.0, 3.58, -2.21, -3.23, 166.98, 16.10, 24.10, 40.20, 2112.24, 2413.94, -83.33, -55.34, 141.42, 140.96, 793.56, 839.25, 161.89, 185.02, 293.07, 904.04, 301.67, 16.58, 5765.00, 31.01
 00Z 06 Oct 1985, VECC, 42809, 851006/0000, 22.64, 88.44, 6.0, 9.08, -1.13, -1.92, 53.40, 9.30, 24.30, 33.60, 675.23, 945.19, -82.57, -29.90, 229.18, 218.53, 776.71, 839.63, 184.81, 258.69, 292.54, 940.47, 297.74, 15.42, 5719.00, 18.58
 12Z 06 Oct 1985, VECC, 42809, 851006/1200, 22.64, 88.44, 6.0, 5.01, -2.55, -3.65, 139.78, 13.30, 14.90, 22.90, 37.80, 2681.34, 3013.67, -24.67, -4.14, 140.11, 140.06, 848.89, 875.37, 51299.34, 57657.53, 292.91, 884.46, 303.39, 16.77, 5762.00, 31.52
 12Z 07 Oct 1985, VECC, 42809, 851007/1200, 22.64, 88.44, 6.0, -2.01, -7.57, -8.46, 193.61, 34.70, 21.90, 28.90, 50.80, 3298.01, 3529.33, -37.21, -15.03, 821.85, 851.26, 959.04, 1026.31, 291.57, 861.07, 304.33, 15.80, 5739.00, 41.98
 00Z 08 Oct 1985, VECC, 42809, 851008/0000, 22.64, 88.44, 6.0, -3.14, -3.93, -3.29, 44.86, 23.23, 25.23, 48.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 294.87, 940.95, 300.07, 17.77, 5232.97, 91.01
 12Z 08 Oct 1985, VECC, 42809, 851008/1200, 22.64, 88.44, 6.0, -1.42, -4.99, -6.02, 186.42, 39.54, 22.15, 25.20, 47.35, 1529.70, 1663.90, -15.83, -4.45, 190.79, 228.85, 865.59, 890.10, ********, ********, 293.76, 917.94, 301.06, 17.04, 5723.58, 49.48
 00Z 09 Oct 1985, VECC, 42809, 851009/0000, 22.64, 88.44, 6.0, -1.03, -7.69, -8.52, 192.60, 37.10, 22.10, 25.10, 47.20, 4312.21, 4562.45, -3.34, -2.84, 115.33, 116.13, 928.20, 931.71, 1568.47, 1659.49, 296.68, 961.09, 300.08, 19.45, 5744.00, 54.14
 12Z 09 Oct 1985, VECC, 42809, 851009/1200, 22.64, 88.44, 6.0, 6.73, -4.17, -5.36, 95.21, 15.30, 11.70, 24.70, 36.40, 3452.87, 3795.69, -24.88, 0.00, 122.66, 122.15, 828.71, 872.53, 3101.85, 3409.82, 293.14, 873.01, 304.76, 17.23, 5779.00, 33.27
