Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 01 Mar 1985, VECC, 42809, 850301/0000, 22.64, 88.44, 6.0, 14.60, 10.18, 9.78, 196.00, -2.30, 0.90, 21.90, 22.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 282.65, 835.31, 297.60, 10.21, 5763.00, 15.55
 12Z 01 Mar 1985, VECC, 42809, 850301/1200, 22.64, 88.44, 6.0, 15.06, 12.19, 11.86, 57.98, -8.90, -1.30, 22.70, 21.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 270.51, 657.65, 304.93, 5.00, 5787.00, 10.11
 00Z 02 Mar 1985, VECC, 42809, 850302/0000, 22.64, 88.44, 6.0, 12.84, 3.03, 2.43, 77.00, 2.70, 23.70, 26.40, 0.00, 13.58, 0.00, -151.16, 719.94, 774.23, 0.00, 0.20, 289.75, 922.78, 296.50, 13.50, 5742.00, 15.45
 12Z 02 Mar 1985, VECC, 42809, 850302/1200, 22.64, 88.44, 6.0, 10.27, 7.25, 6.79, 66.40, 7.50, 23.50, 31.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 277.47, 717.87, 305.06, 7.50, 5776.00, 15.61
 00Z 03 Mar 1985, VECC, 42809, 850303/0000, 22.64, 88.44, 6.0, 13.24, 1.90, 1.33, 45.98, -1.90, 3.10, 23.10, 26.20, 239.07, 313.94, -117.76, -64.89, 273.33, 273.32, 808.53, 836.73, 4.06, 5.33, 289.36, 923.35, 296.05, 12.94, 5703.00, 16.54
 12Z 03 Mar 1985, VECC, 42809, 850303/1200, 22.64, 88.44, 6.0, 14.11, 13.16, 12.81, 79.99, -2.10, 2.30, 21.30, 23.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 271.62, 666.30, 305.04, 5.43, 5785.00, 13.88
 12Z 04 Mar 1985, VECC, 42809, 850304/1200, 22.64, 88.44, 6.0, 14.20, 2.42, 1.67, 71.00, -1.70, 24.30, 22.60, 140.60, 172.92, -555.18, -29.49, 404.56, 780.83, 1.47, 1.81, 286.28, 805.59, 304.54, 12.32, 5790.00, 15.36
 00Z 05 Mar 1985, VECC, 42809, 850305/0000, 22.64, 88.44, 6.0, 12.56, 2.02, 1.26, 59.01, 0.50, 25.50, 26.00, 0.00, 10.49, 0.00, -181.98, 638.83, 0.00, 0.62, 291.96, 934.41, 297.70, 15.17, 5776.00, 18.03
 12Z 05 Mar 1985, VECC, 42809, 850305/1200, 22.64, 88.44, 6.0, 13.72, 7.25, 6.64, 58.99, 1.50, 22.50, 24.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 281.41, 745.95, 306.01, 9.65, 5835.00, 14.76
 12Z 06 Mar 1985, VECC, 42809, 850306/1200, 22.64, 88.44, 6.0, 2.88, -1.65, -2.62, 195.00, 16.10, 15.10, 27.10, 42.20, 870.38, 1006.98, -315.54, -151.55, 204.40, 204.38, 550.90, 680.12, 15.09, 17.45, 288.71, 809.54, 306.70, 13.96, 5822.00, 28.95
 00Z 07 Mar 1985, VECC, 42809, 850307/0000, 22.64, 88.44, 6.0, 10.48, 0.41, -0.57, 108.99, 5.90, 6.90, 22.90, 29.80, 142.97, 292.35, -190.40, -70.82, 327.39, 330.83, 649.51, 763.34, 2.98, 6.08, 294.58, 950.37, 298.93, 17.25, 5793.00, 29.28
 12Z 07 Mar 1985, VECC, 42809, 850307/1200, 22.64, 88.44, 6.0, 7.53, -4.45, -5.17, 81.00, 10.30, 27.30, 37.60, 740.78, 934.85, -92.56, -22.42, 718.74, 741.07, 10.97, 13.84, 284.60, 778.72, 305.71, 12.08, 5732.00, 14.78
 00Z 08 Mar 1985, VECC, 42809, 850308/0000, 22.64, 88.44, 6.0, 9.07, -1.86, -2.78, 83.00, 1.90, 3.90, 28.90, 32.80, 1017.05, 1215.84, -414.49, -269.23, 201.59, 201.56, 667.28, 718.68, 19.57, 23.39, 293.97, 946.60, 298.64, 16.82, 5791.00, 21.71
 12Z 08 Mar 1985, VECC, 42809, 850308/1200, 22.64, 88.44, 6.0, 9.65, -6.48, -7.50, 61.01, 4.70, 27.70, 32.40, 2617.40, 3025.76, -0.41, 0.00, 167.63, 166.91, 828.27, 835.60, 36.98, 42.75, 290.29, 835.60, 305.60, 15.39, 5734.00, 17.98
 00Z 09 Mar 1985, VECC, 42809, 850309/0000, 22.64, 88.44, 6.0, 14.62, 10.35, 9.85, 77.02, -0.10, -0.50, 22.50, 22.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.16, 893.04, 296.63, 11.57, 5798.00, 21.58
 00Z 10 Mar 1985, VECC, 42809, 850310/0000, 22.64, 88.44, 6.0, 16.02, 9.91, 9.58, 89.01, -12.30, 25.70, 13.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 280.76, 825.78, 296.58, 9.02, 5752.00, 9.78
 12Z 10 Mar 1985, VECC, 42809, 850310/1200, 22.64, 88.44, 6.0, 11.97, 1.21, 0.44, 51.01, 0.50, 26.50, 27.00, 415.76, 515.74, -233.23, -16.13, 229.17, 228.79, 465.02, 638.26, 9.80, 12.16, 283.87, 751.36, 308.06, 11.11, 5801.00, 13.22
 00Z 11 Mar 1985, VECC, 42809, 850311/0000, 22.64, 88.44, 6.0, 11.02, 8.52, 8.15, 65.00, 5.50, 24.50, 30.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 280.06, 797.23, 298.83, 8.47, 5737.00, 14.13
 12Z 11 Mar 1985, VECC, 42809, 850311/1200, 22.64, 88.44, 6.0, 10.58, 3.83, 3.35, 56.99, 1.30, 28.30, 29.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 275.77, 685.15, 307.25, 7.67, 5775.00, 7.71
 00Z 12 Mar 1985, VECC, 42809, 850312/0000, 22.64, 88.44, 6.0, 11.32, 8.81, 8.51, 65.00, 3.70, 25.70, 29.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 277.38, 777.17, 298.13, 7.78, 5720.00, 12.92
 12Z 12 Mar 1985, VECC, 42809, 850312/1200, 22.64, 88.44, 6.0, 12.20, 9.08, 8.54, 1.63, 1.79, 24.79, 26.57, 0.00, 0.00, 0.00, 0.00, -nan, -nan, 277.69, 700.43, 307.43, 8.26, 5814.15, 15.67
 00Z 13 Mar 1985, VECC, 42809, 850313/0000, 22.64, 88.44, 6.0, 10.25, 3.69, 3.01, 65.00, 5.10, 2.70, 27.70, 30.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 289.43, 894.89, 298.79, 13.41, 5787.00, 20.94
 12Z 13 Mar 1985, VECC, 42809, 850313/1200, 22.64, 88.44, 6.0, 9.00, 6.08, 6.17, 69.02, 12.10, 3.90, 28.90, 32.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 275.24, 660.67, 309.86, 7.61, 5829.00, 19.82
 00Z 14 Mar 1985, VECC, 42809, 850314/0000, 22.64, 88.44, 6.0, 7.21, 6.81, 6.38, 88.19, 12.90, 9.30, 27.30, 36.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 281.26, 797.68, 300.06, 10.04, 5758.00, 17.96
 12Z 14 Mar 1985, VECC, 42809, 850314/1200, 22.64, 88.44, 6.0, 7.73, 0.28, -0.53, 104.39, 7.70, 27.70, 35.40, 118.35, 191.09, -396.31, -160.51, 325.55, 332.03, 486.93, 473.46, 1.41, 2.27, 286.54, 797.57, 305.70, 12.43, 5811.00, 15.65
 00Z 15 Mar 1985, VECC, 42809, 850315/0000, 22.64, 88.44, 6.0, 6.44, -4.30, -5.15, 49.98, 13.90, 7.70, 30.70, 38.40, 1405.48, 1611.50, -311.34, -200.76, 739.64, 773.39, 55.93, 64.13, 293.18, 944.51, 298.02, 15.92, 5751.00, 20.80
 12Z 15 Mar 1985, VECC, 42809, 850315/1200, 22.64, 88.44, 6.0, 4.73, -3.22, -4.06, 69.39, 13.90, 9.70, 31.70, 41.40, 1270.39, 1465.33, -149.45, -56.66, 209.57, 209.42, 696.56, 725.47, 24.21, 27.92, 284.92, 757.23, 308.51, 11.74, 5787.00, 20.27
 00Z 16 Mar 1985, VECC, 42809, 850316/0000, 22.64, 88.44, 6.0, 10.06, -6.97, -8.00, 44.99, 3.10, 28.10, 31.20, 2671.97, 3044.50, -58.34, -14.05, 181.08, 180.96, 826.44, 897.96, 64.55, 73.55, 294.85, 947.93, 299.42, 17.62, 5730.00, 19.00
 12Z 16 Mar 1985, VECC, 42809, 850316/1200, 22.64, 88.44, 6.0, 7.85, 2.31, 1.72, 60.99, 7.30, 28.30, 35.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 280.97, 741.46, 306.06, 10.37, 5769.00, 12.56
 00Z 17 Mar 1985, VECC, 42809, 850317/0000, 22.64, 88.44, 6.0, 4.98, -8.60, -9.54, 58.99, 14.50, 7.50, 33.50, 41.00, 2243.10, 2485.17, -226.24, -124.65, 178.52, 178.16, 766.45, 802.60, 87.73, 97.20, 294.38, 954.95, 298.30, 17.08, 5719.00, 23.24
 12Z 17 Mar 1985, VECC, 42809, 850317/1200, 22.64, 88.44, 6.0, 5.96, -10.68, -11.92, 60.99, 4.10, 7.10, 32.10, 39.20, 3764.20, 4148.49, -45.72, 0.00, 147.66, 147.55, 789.70, 876.45, 74.60, 82.22, 293.62, 876.45, 304.92, 18.00, 5749.00, 26.77
 00Z 18 Mar 1985, VECC, 42809, 850318/0000, 22.64, 88.44, 6.0, 2.02, -5.47, -6.18, 61.39, 19.30, 13.10, 34.10, 47.20, 860.56, 1023.28, -359.67, -263.97, 300.08, 300.13, 709.63, 730.74, 23.24, 27.64, 288.52, 865.29, 300.75, 13.43, 5716.00, 19.87
 12Z 18 Mar 1985, VECC, 42809, 850318/1200, 22.64, 88.44, 6.0, -1.91, -11.28, -12.50, 235.38, 29.30, 19.10, 34.10, 53.20, 3808.44, 4119.99, -92.63, -34.20, 153.11, 152.95, 778.82, 817.09, 83.70, 90.54, 292.12, 842.99, 306.76, 16.74, 5739.00, 32.87
 00Z 19 Mar 1985, VECC, 42809, 850319/0000, 22.64, 88.44, 6.0, 5.67, -6.30, -7.30, 75.00, 15.30, 7.30, 32.30, 39.60, 2110.03, 2345.25, -266.82, -155.28, 205.46, 205.46, 734.08, 762.22, 28.37, 31.53, 293.56, 918.36, 300.82, 16.76, 5735.00, 26.51
 12Z 19 Mar 1985, VECC, 42809, 850319/1200, 22.64, 88.44, 6.0, -11.14, -12.03, -12.77, 573.98, 38.10, 30.50, 35.10, 65.60, 4262.43, 4495.40, -43.94, -31.41, 784.59, 798.71, 57.40, 60.54, 290.00, 823.24, 306.59, 14.92, 5735.00, 42.21
 00Z 20 Mar 1985, VECC, 42809, 850320/0000, 22.64, 88.44, 6.0, -5.29, -10.92, -11.93, 480.29, 29.50, 25.70, 31.70, 57.40, 4094.56, 4418.10, 0.00, 0.00, 165.21, 164.75, 960.78, 963.89, 103.52, 111.70, 295.34, 965.27, 298.36, 17.86, 5677.00, 32.31
 12Z 20 Mar 1985, VECC, 42809, 850320/1200, 22.64, 88.44, 6.0, 6.18, 0.42, 0.16, 61.99, 9.90, 5.70, 32.70, 38.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 272.34, 666.04, 305.89, 5.53, 5704.00, 13.81
 00Z 21 Mar 1985, VECC, 42809, 850321/0000, 22.64, 88.44, 6.0, 10.50, -5.14, -5.95, 45.01, 2.70, 27.70, 30.40, 1441.51, 1737.03, -44.60, -0.55, 201.42, 201.34, 822.90, 935.04, 47.61, 57.37, 292.61, 939.06, 297.94, 15.60, 5689.00, 16.39
 12Z 21 Mar 1985, VECC, 42809, 850321/1200, 22.64, 88.44, 6.0, 8.84, 3.47, 3.05, 44.99, 4.30, 29.30, 33.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 277.89, 739.99, 302.86, 7.88, 5720.00, 9.66
 00Z 22 Mar 1985, VECC, 42809, 850322/0000, 22.64, 88.44, 6.0, 9.87, -6.14, -7.12, 51.01, 4.50, 4.50, 27.50, 32.00, 3503.22, 3824.16, -64.90, -29.61, 166.99, 166.95, 839.00, 882.05, 139.19, 151.95, 295.19, 967.76, 297.98, 17.61, 5724.00, 25.15
 12Z 22 Mar 1985, VECC, 42809, 850322/1200, 22.64, 88.44, 6.0, 5.64, -0.65, -1.28, 95.98, 13.50, 26.50, 40.00, 112.39, 270.24, -67.16, -5331.19, 277.83, 636.70, 80.94, 4.75, 11.42, 283.46, 778.26, 304.52, 11.81, 5709.00, 16.41
 00Z 23 Mar 1985, VECC, 42809, 850323/0000, 22.64, 88.44, 6.0, 1.61, -6.62, -7.43, 155.80, 18.10, 17.70, 28.70, 46.40, 1628.80, 1889.18, -58.36, -20.80, 198.34, 198.28, 805.41, 852.36, 38.47, 44.62, 293.73, 934.26, 299.53, 16.77, 5711.00, 32.34
 06Z 23 Mar 1985, VECC, 42809, 850323/0600, 22.64, 88.44, 6.0, 2.06, -6.58, -7.39, 156.78, 17.15, 18.13, 27.32, 45.45, 1644.04, 1925.42, -21.10, -6.40, 198.66, 198.60, 858.94, 906.03, 41.19, 48.24, 293.83, 937.19, 299.34, 16.75, 5711.00, 31.81
 12Z 23 Mar 1985, VECC, 42809, 850323/1200, 22.64, 88.44, 6.0, 3.66, -10.40, -11.70, 59.41, 20.50, 10.30, 33.30, 43.60, 1619.54, 1904.39, -126.55, -56.32, 774.24, 821.25, 33.08, 38.90, 294.93, 897.73, 304.19, 18.70, 5768.00, 35.21
 00Z 24 Mar 1985, VECC, 42809, 850324/0000, 22.64, 88.44, 6.0, -2.16, -8.59, -9.44, 237.41, 28.10, 20.90, 31.90, 52.80, 3067.92, 3301.46, 0.00, 0.00, 182.10, 182.11, 966.95, 966.95, 75.10, 80.81, 295.31, 966.95, 298.18, 17.80, 5705.00, 36.35
 12Z 24 Mar 1985, VECC, 42809, 850324/1200, 22.64, 88.44, 6.0, -8.87, -10.88, -12.00, 494.38, 35.90, 26.70, 34.70, 61.40, 4415.24, 4708.27, -124.84, -88.41, 757.51, 779.20, 633.46, 675.50, 295.47, 910.60, 303.51, 19.07, 5783.00, 48.07
 00Z 25 Mar 1985, VECC, 42809, 850325/0000, 22.64, 88.44, 6.0, 1.11, -6.36, -6.99, 194.43, 18.70, 16.90, 31.90, 48.80, 1597.42, 1737.66, -243.11, -170.29, 232.85, 232.64, 697.62, 724.57, 19.41, 21.11, 291.86, 935.26, 297.53, 14.75, 5710.00, 31.86
