Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 01 May 1985, VECC, 42809, 850501/0000, 22.64, 88.44, 6.0, -9.93, -8.51, -9.45, 506.59, 32.90, 30.10, 31.10, 61.20, 1690.90, 1886.86, -89.02, -91.55, 229.20, 229.29, 794.88, 803.01, 22.59, 25.21, 293.85, 939.05, 299.21, 16.68, 5738.00, 46.36
 12Z 01 May 1985, VECC, 42809, 850501/1200, 22.64, 88.44, 6.0, -5.18, -8.21, -9.81, 324.20, 28.90, 24.70, 25.30, 50.00, 4506.83, 4936.11, -0.96, 0.00, 112.86, 112.84, 899.03, 905.70, 45.53, 49.87, 297.19, 907.29, 305.59, 21.31, 5813.00, 50.32
 00Z 02 May 1985, VECC, 42809, 850502/0000, 22.64, 88.44, 6.0, -3.80, -8.41, -9.81, 274.21, 34.30, 22.70, 28.70, 51.40, 3900.93, 4251.31, -42.95, -19.64, 143.96, 143.72, 778.59, 846.70, 135.78, 147.98, 297.92, 961.14, 301.35, 21.02, 5774.00, 46.89
 12Z 02 May 1985, VECC, 42809, 850502/1200, 22.64, 88.44, 6.0, 1.86, -10.06, -11.37, 159.18, 18.10, 15.50, 29.50, 45.00, 5824.95, 6311.20, 0.00, 0.00, 932.69, 932.69, 101.80, 110.29, 298.14, 932.69, 304.15, 22.01, 5754.00, 39.31
 00Z 03 May 1985, VECC, 42809, 850503/0000, 22.64, 88.44, 6.0, 1.42, -1.74, -2.45, 149.40, 22.50, 16.30, 30.30, 46.60, 414.88, 499.77, -499.90, -420.57, 284.57, 285.02, 616.39, 630.82, 11.32, 13.64, 290.37, 907.93, 298.52, 13.89, 5764.00, 34.99
 12Z 03 May 1985, VECC, 42809, 850503/1200, 22.64, 88.44, 6.0, 48.51, -8.88, -10.31, 52.99, -18.90, -14.30, -33.20, 4433.96, 4989.57, 0.00, 0.00, 166.14, 165.99, 909.66, 909.66, 121.96, 137.24, 296.24, 909.66, 304.38, 20.21, 5793.00, 19.30
 00Z 04 May 1985, VECC, 42809, 850504/0000, 22.64, 88.44, 6.0, 5.18, -4.66, -5.73, 84.40, 18.30, 10.10, 30.10, 40.20, 1529.37, 1766.23, -253.24, -178.48, 219.95, 220.28, 742.43, 761.46, 77.17, 89.12, 294.43, 928.39, 300.80, 17.51, 5747.00, 35.74
 12Z 04 May 1985, VECC, 42809, 850504/1200, 22.64, 88.44, 6.0, 45.93, -11.72, -12.84, 178.01, -63.90, -27.90, -10.90, -38.80, 4113.56, 4531.86, -0.01, 0.00, 875.53, 875.53, 20.57, 22.66, 294.29, 875.53, 305.71, 18.56, 5790.00, 33.81
 00Z 05 May 1985, VECC, 42809, 850505/0000, 22.64, 88.44, 6.0, 21.64, 298.74, 4908.79, 0.00
 12Z 05 May 1985, VECC, 42809, 850505/1200, 22.64, 88.44, 6.0, 2.07, -4.71, -5.94, 209.00, 13.10, 16.10, 27.10, 43.20, 2127.04, 2413.54, -137.37, -48.42, 713.00, 769.47, 37.11, 42.11, 294.18, 890.41, 304.13, 18.03, 5805.00, 34.21
 00Z 07 May 1985, VECC, 42809, 850507/0000, 22.64, 88.44, 6.0, -5.61, -3.11, -3.53, 486.97, 38.85, 25.50, 29.30, 54.80, 683.26, 757.34, -357.25, -342.75, 277.04, 277.53, 652.17, 659.91, 12.12, 13.44, 291.94, 938.20, 297.34, 14.78, 5726.00, 49.75
 12Z 07 May 1985, VECC, 42809, 850507/1200, 22.64, 88.44, 6.0, 8.92, -5.49, -6.53, 48.00, 5.30, 28.30, 33.60, 1715.09, 2062.92, -60.39, -1.83, 217.12, 217.22, 743.86, 845.04, 165.94, 199.59, 291.37, 857.57, 304.47, 15.98, 5756.00, 17.86
 00Z 08 May 1985, VECC, 42809, 850508/0000, 22.64, 88.44, 6.0, 4.57, -0.32, -0.91, 9.71, 32.23, 41.94, 18.81, 18.40, -703.59, -547.59, 452.57, 588.35, 605.68, 608.53, inf, inf, 287.66, 877.82, 298.61, 12.13, 5646.41, 16.63
 12Z 08 May 1985, VECC, 42809, 850508/1200, 22.64, 88.44, 6.0, -2.40, -10.07, -11.06, 234.21, 27.30, 20.70, 31.70, 52.40, 3394.76, 3677.32, -64.07, -21.77, 155.72, 155.42, 783.22, 826.78, 260.96, 282.68, 293.87, 876.18, 305.20, 17.93, 5773.00, 44.30
 00Z 09 May 1985, VECC, 42809, 850509/0000, 22.64, 88.44, 6.0, -0.20, -10.45, -11.72, 148.61, 30.10, 18.30, 31.30, 49.60, 2933.36, 3297.29, -61.13, -11.15, 175.36, 175.04, 824.81, 865.63, 175.90, 197.72, 297.37, 970.41, 299.96, 20.10, 5750.00, 33.75
 12Z 09 May 1985, VECC, 42809, 850509/1200, 22.64, 88.44, 6.0, -1.21, -9.72, -11.03, 173.61, 29.90, 21.10, 28.10, 49.20, 3651.77, 4033.25, 0.00, 0.00, 170.05, 169.71, 869.78, 869.78, 280.58, 309.89, 293.92, 869.78, 305.89, 18.19, 5858.00, 39.55
 00Z 10 May 1985, VECC, 42809, 850510/0000, 22.64, 88.44, 6.0, 1.19, -4.35, -4.98, 120.61, 28.70, 16.90, 30.90, 47.80, 844.15, 975.34, -266.11, -192.61, 260.32, 260.46, 710.30, 733.33, 120.46, 139.18, 290.74, 907.68, 298.94, 14.30, 5724.00, 31.66
 12Z 10 May 1985, VECC, 42809, 850510/1200, 22.64, 88.44, 6.0, 3.66, -3.59, -4.52, 154.00, 15.10, 14.10, 27.10, 41.20, 1498.86, 1751.45, -140.94, -63.01, 195.50, 195.48, 727.95, 776.47, 62.75, 73.32, 292.07, 856.46, 305.32, 16.61, 5797.00, 34.40
 00Z 11 May 1985, VECC, 42809, 850511/0000, 22.64, 88.44, 6.0, -0.78, -9.64, -10.61, 195.41, 23.50, 21.30, 28.30, 49.60, 3268.12, 3599.33, -8.28, -2.10, 164.39, 163.75, 902.23, 921.32, 55.68, 61.32, 295.31, 938.46, 300.75, 18.42, 5704.00, 37.35
 12Z 11 May 1985, VECC, 42809, 850511/1200, 22.64, 88.44, 6.0, -3.88, -4.07, -4.95, 260.02, 31.50, 24.30, 24.50, 48.80, 1280.11, 1497.11, -16.84, -15.27, 196.83, 196.65, 842.24, 850.04, 36.96, 43.23, 293.49, 903.67, 302.12, 16.98, 5790.00, 48.30
 00Z 12 May 1985, VECC, 42809, 850512/0000, 22.64, 88.44, 6.0, -0.34, -5.89, -6.89, 156.99, 30.10, 18.10, 31.10, 49.20, 1164.28, 1339.17, -270.31, -189.06, 224.33, 224.52, 708.55, 735.36, 68.51, 78.80, 294.09, 935.56, 299.76, 17.06, 5751.00, 38.91
 12Z 12 May 1985, VECC, 42809, 850512/1200, 22.64, 88.44, 6.0, 1.61, -5.56, -6.70, 165.39, 15.30, 16.10, 29.10, 45.20, 1943.80, 2253.90, -108.86, -39.48, 147.70, 147.61, 745.50, 792.14, 45.84, 53.15, 291.62, 843.08, 306.22, 16.24, 5796.00, 28.53
 00Z 13 May 1985, VECC, 42809, 850513/0000, 22.64, 88.44, 6.0, 0.38, -5.92, -7.28, 199.01, 28.10, 18.10, 27.10, 45.20, 2675.43, 3018.59, -0.59, -0.29, 152.72, 152.60, 932.19, 937.21, 48.28, 54.47, 297.69, 963.55, 300.90, 20.66, 5784.00, 44.21
 12Z 13 May 1985, VECC, 42809, 850513/1200, 22.64, 88.44, 6.0, 1.32, -11.41, -12.97, 130.19, 28.90, 16.30, 30.30, 46.60, 7774.14, 8222.64, -30.97, -1.37, 103.42, 103.35, 849.68, 880.23, 258.89, 273.83, 296.57, 897.84, 305.86, 20.76, 5764.00, 38.79
 00Z 14 May 1985, VECC, 42809, 850514/0000, 22.64, 88.44, 6.0, -1.32, -10.12, -11.30, 193.41, 27.50, 21.30, 29.30, 50.60, 5017.91, 5388.72, 0.00, 0.00, 120.07, 119.82, 952.48, 952.48, 170.79, 183.41, 296.14, 952.48, 300.30, 19.13, 5673.00, 32.39
 12Z 14 May 1985, VECC, 42809, 850514/1200, 22.64, 88.44, 6.0, 3.50, -7.61, -8.92, 108.61, 14.70, 11.90, 30.90, 42.80, 4063.06, 4414.37, -189.36, -71.01, 113.77, 113.37, 736.96, 770.18, 136.99, 148.84, 294.10, 855.33, 307.54, 18.84, 5814.00, 30.74
 12Z 16 May 1985, VECC, 42809, 850516/1200, 22.64, 88.44, 6.0, 7.87, -4.25, -5.46, 30.18, 13.10, 5.50, 29.50, 35.00, 1955.13, 2233.87, -190.07, -92.03, 145.51, 145.35, 724.59, 759.39, 192.96, 220.47, 292.93, 863.22, 305.51, 17.41, 5793.00, 32.41
