Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 21 Jul 1986,8,250.0,11210,-35.5,NA,NA,NA,100,19,353.1,NA,353.1
00Z 21 Jul 1986,9,200.0,12696,-56.1,NA,NA,NA,NA,NA,343.8,NA,343.8
00Z 01 Jul 1987,0,1000.0,-14
00Z 01 Jul 1987,1,995.0,20,-28.5,-29.0,95,0.35,135,6,245.0,246.0,245.1
00Z 01 Jul 1987,2,920.0,687,22.4,22.1,98,18.59,195,17,302.7,358.0,306.0
00Z 01 Jul 1987,3,850.0,1428,23.4,20.7,85,18.46,255,29,310.6,367.4,314.1
00Z 01 Jul 1987,4,700.0,3117,12.6,9.5,81,10.76,275,25,316.4,350.4,318.4
00Z 01 Jul 1987,5,500.0,5890,-1.9,-7.3,66,4.43,295,14,330.7,345.9,331.5
00Z 01 Jul 1987,6,400.0,7670,-11.5,-18.5,56,2.24,235,16,339.9,348.2,340.4
00Z 01 Jul 1987,7,300.0,9870,-25.1,NA,NA,NA,245,6,349.9,NA,349.9
00Z 01 Jul 1987,8,250.0,11200,-33.5,NA,NA,NA,190,4,356.1,NA,356.1
00Z 01 Jul 1987,9,200.0,12718,-48.5,NA,NA,NA,140,2,355.8,NA,355.8
00Z 01 Jul 1987,10,150.0,14689,-63.1,NA,NA,NA,85,21,361.2,NA,361.2
00Z 01 Jul 1987,11,100.0,17060,-84.1,NA,NA,NA,NA,NA,365.0,NA,365.0
00Z 05 Jul 1987,0,1000.0,-4
00Z 05 Jul 1987,1,997.0,20,27.2,26.0,93,21.80,90,4,300.6,365.1,304.5
00Z 05 Jul 1987,2,850.0,1433,18.4,17.4,94,14.94,140,9,305.4,350.3,308.1
00Z 05 Jul 1987,3,700.0,3110,12.4,8.9,79,10.33,105,12,316.2,348.8,318.1
00Z 05 Jul 1987,4,500.0,5927,-1.5,-11.5,46,3.19,170,9,331.1,342.4,331.8
00Z 05 Jul 1987,5,400.0,7670,-11.9,-28.9,23,0.88,150,11,339.4,342.9,339.6
00Z 05 Jul 1987,6,300.0,9850,-25.9,NA,NA,NA,10,11,348.8,NA,348.8
00Z 05 Jul 1987,7,250.0,11170,-34.7,NA,NA,NA,75,8,354.3,NA,354.3
00Z 05 Jul 1987,8,200.0,12687,-47.7,NA,NA,NA,45,25,357.1,NA,357.1
