Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 26 May 1985,5,850.0,1384,21.4,15.4,69,13.11,350,18,308.6,348.6,311.0
00Z 26 May 1985,6,778.2,2133,17.1,12.3,73,11.65,270,5,311.8,347.9,314.0
00Z 26 May 1985,7,700.0,3032,12.0,8.5,79,10.05,270,10,315.7,347.5,317.6
00Z 26 May 1985,8,500.0,5760,-6.1,NA,NA,NA,20,301,325.5,NA,325.5
00Z 26 May 1985,9,478.8,6096,-7.3,NA,NA,NA,230,13,328.1,NA,328.1
00Z 26 May 1985,10,400.0,7490,-12.3,NA,NA,NA,265,14,338.9,NA,338.9
00Z 26 May 1985,11,393.0,7620,-13.2,NA,NA,NA,245,32,339.5,NA,339.5
00Z 26 May 1985,12,300.0,9610,-26.1,NA,NA,NA,260,27,348.5,NA,348.5
00Z 26 May 1985,13,250.0,10880,-36.1,NA,NA,NA,245,12,352.2,NA,352.2
00Z 26 May 1985,14,200.0,12370,-43.9,NA,NA,NA,240,11,363.1,NA,363.1
00Z 26 May 1985,15,150.0,14170,-65.3,NA,NA,NA,NA,NA,357.4,NA,357.4
00Z 27 May 1985,0,1000.0
00Z 27 May 1985,1,996.0,20,25.4,24.0,92,19.29,90,2,298.9,355.4,302.3
00Z 27 May 1985,2,963.8,304,24.4,23.1,92,18.85,120,14,300.7,356.3,304.1
00Z 27 May 1985,3,930.4,609,23.3,22.1,93,18.39,115,22,302.7,357.3,306.0
00Z 27 May 1985,4,898.1,914,22.3,21.1,93,17.92,215,29,304.6,358.4,307.9
00Z 27 May 1985,5,850.0,1390,20.6,19.6,94,17.21,215,27,307.7,360.0,310.9
00Z 27 May 1985,6,778.7,2133,16.3,14.3,88,13.31,255,21,310.9,351.9,313.3
00Z 27 May 1985,7,700.0,3036,11.0,7.8,81,9.57,290,37,314.6,344.8,316.4
00Z 27 May 1985,8,500.0,5760,-3.5,-6.8,78,4.62,30,159,328.7,344.5,329.6
00Z 01 May 1986,0,1004.0,20,22.4,20.9,91,15.76,90,5,295.2,340.6,298.0
00Z 01 May 1986,1,1000.0,-56,-23.0,-24.2,90,0.54,120,12,250.2,251.7,250.2
00Z 01 May 1986,2,850.0,1509,17.4,14.8,85,12.61,250,15,304.4,342.2,306.7
00Z 01 May 1986,3,700.0,3130,6.8,5.0,88,7.87,280,14,310.0,334.4,311.4
00Z 01 May 1986,4,500.0,5860,-7.9,NA,NA,NA,320,60,323.3,NA,323.3
00Z 01 May 1986,5,400.0,7600,-16.1,NA,NA,NA,310,54,334.0,NA,334.0
00Z 01 May 1986,6,300.0,9760,-29.5,NA,NA,NA,295,68,343.7,NA,343.7
00Z 01 May 1986,7,250.0,11060,-37.3,NA,NA,NA,290,114,350.5,NA,350.5
00Z 01 May 1986,8,200.0,12590,-51.1,NA,NA,NA,325,42,351.7,NA,351.7
00Z 01 May 1986,9,150.0,14450,-63.9,NA,NA,NA,330,121,359.8,NA,359.8
00Z 01 May 1986,10,100.0,16910,-75.3,NA,NA,NA,NA,NA,382.0,NA,382.0
00Z 03 May 1986,0,1002.0,20,22.8,22.5,98,17.46,90,4,295.8,346.2,298.9
00Z 03 May 1986,1,1000.0,-38,-20.4,-20.4,100,0.76,210,6,252.8,254.8,252.9
00Z 03 May 1986,2,850.0,1467,18.6,16.2,86,13.82,250,10,305.6,347.2,308.1
00Z 03 May 1986,3,700.0,3197,7.0,6.5,97,8.75,305,11,310.2,337.3,311.8
00Z 03 May 1986,4,500.0,5880,-9.3,NA,NA,NA,270,33,321.6,NA,321.6
00Z 03 May 1986,5,400.0,7610,-18.3,NA,NA,NA,270,33,331.1,NA,331.1
00Z 05 May 1986,0,1002.0,20,24.2,23.0,93,18.02,90,5,297.2,349.5,300.4
00Z 05 May 1986,1,1000.0,-37,-23.0,-23.8,93,0.56,105,10,250.2,251.7,250.2
00Z 05 May 1986,2,920.0,674,22.0,20.0,88,16.28,164,15,302.3,350.6,305.2
00Z 05 May 1986,3,850.0,1404,19.4,14.4,73,12.28,220,20,306.4,343.6,308.7
00Z 05 May 1986,4,700.0,3015,10.0,-1.0,46,5.11,270,24,313.5,329.9,314.5
00Z 05 May 1986,5,500.0,5750,-10.1,NA,NA,NA,255,39,320.7,NA,320.7
00Z 05 May 1986,6,400.0,7470,-18.3,NA,NA,NA,260,54,331.1,NA,331.1
00Z 05 May 1986,7,300.0,9620,-29.1,NA,NA,NA,265,98,344.2,NA,344.2
00Z 05 May 1986,8,250.0,10920,-38.7,NA,NA,NA,260,103,348.4,NA,348.4
00Z 05 May 1986,9,200.0,12430,-51.5,NA,NA,NA,260,68,351.1,NA,351.1
00Z 05 May 1986,10,175.0,NA,NA,NA,NA,NA,265,109
00Z 13 May 1986,0,1003.0,20,24.2,23.5,96,18.57,330,3,297.1,351.0,300.4
00Z 13 May 1986,1,1000.0,-45,-20.1,NA,NA,NA,325,8,253.1,NA,253.1
00Z 13 May 1986,2,850.0,1259,22.0,NA,NA,NA,319,10,309.2,NA,309.2
