Date,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 16 May 1986, 41883, 860516/0000, 24.85, 89.36, 20.0, -3.90, 34.46, 35.01, 258.21, 38.20, 23.80, 25.10, 48.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 270.98, 947.58, 275.41, 7.91, 5866.00, 52.03
 00Z 17 May 1986, 41883, 860517/0000, 24.85, 89.36, 20.0, -4.20, 28.88, 29.10, 276.41, 33.70, 25.70, 26.50, 52.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 272.17, 958.72, 275.70, 8.48, 5797.00, 38.35
 00Z 18 May 1986, 41883, 860518/0000, 24.85, 89.36, 20.0, -9.32, -5.19, -6.15, 40.90, 28.90, 28.90, 57.80, 189.97, 291.56, -128.83, -127.08, 699.44, 730.34, 295.13, 971.98, 297.55, 17.44, 4980.00, 44.45
 00Z 21 May 1987, 41883, 870521/0000, 24.85, 89.36, 20.0, 4731.18, 0.00
 00Z 24 May 1987, 41883, 870524/0000, 24.85, 89.36, 20.0, 7.29, 5.63, 6.02, 380.40, 14.40, 10.40, 20.40, 30.80, 790.31, 852.32, -923.22, -745.09, 188.12, 187.71, 433.99, 432.08, 7.65, 8.25, 293.46, 899.70, 302.51, 17.10, 5965.00, 46.77
 00Z 30 May 1987, 41883, 870530/0000, 24.85, 89.36, 20.0, 0.97, 3.08, 2.20, 230.99, 37.37, 16.77, 25.77, 42.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 289.89, 854.72, 303.27, 14.27, 5864.38, 39.86
 00Z 04 May 1990, 41883, 900504/0000, 24.85, 89.36, 20.0, -5.55, -4.61, -5.49, 358.21, 24.90, 29.90, 54.80, 1640.55, 1876.94, -136.88, -124.85, 821.21, 823.42, 293.96, 956.90, 297.72, 16.48, 5739.00, 26.05
 00Z 06 May 1990, 41883, 900506/0000, 24.85, 89.36, 20.0, -4.47, -8.81, -9.94, 287.21, 38.60, 25.00, 27.90, 52.90, 1435.43, 1676.57, -6.97, -3.43, 900.07, 918.53, 129.82, 151.63, 296.20, 956.23, 300.03, 19.00, 5698.00, 48.18
 00Z 09 May 1990, 41883, 900509/0000, 24.85, 89.36, 20.0, -5.25, -1.61, -2.71, 336.60, 46.40, 23.30, 27.50, 50.80, 181.87, 394.08, -316.95, -315.72, 336.20, 348.14, 638.25, 628.42, 3.50, 7.59, 294.90, 934.68, 300.66, 17.90, 5814.00, 50.23
 00Z 10 May 1990, 41883, 900510/0000, 24.85, 89.36, 20.0, -4.77, -1.75, -2.53, 291.41, 42.90, 24.40, 25.70, 50.10, 217.10, 316.42, -140.49, -146.20, 708.84, 715.67, 7.07, 10.30, 294.32, 954.16, 298.33, 16.90, 5663.00, 58.54
 00Z 13 May 1990, 41883, 900513/0000, 24.85, 89.36, 20.0, -1.39, -4.13, -4.99, 313.94, 39.50, 22.30, 22.70, 45.00, 1268.86, 1461.63, 0.00, 0.00, 969.61, 968.70, 268.18, 308.92, 296.65, 973.54, 298.96, 19.17, 5714.00, 58.14
 00Z 14 May 1990, 41883, 900514/0000, 24.85, 89.36, 20.0, -1.00, -2.18, -2.86, 358.43, 38.00, 21.80, 21.90, 43.70, 507.55, 659.60, -2.93, -3.38, 252.36, 252.48, 904.46, 902.43, 295.94, 970.56, 298.52, 18.38, 5739.00, 60.17
 00Z 15 May 1990, 41883, 900515/0000, 24.85, 89.36, 20.0, 0.55, -1.02, -1.29, 245.98, 35.60, 19.80, 22.70, 42.50, 89.35, 131.63, -72.79, -46.03, 393.89, 391.26, 648.48, 664.83, 13.99, 20.60, 294.37, 944.37, 299.26, 17.16, 5755.00, 58.88
 00Z 20 May 1990, 41883, 900520/0000, 24.85, 89.36, 20.0, -0.31, -0.28, -0.88, 254.01, 38.50, 20.30, 21.50, 41.80, 451.13, 608.86, -26.95, -24.06, 811.77, 816.81, 12.69, 17.13, 295.86, 963.08, 299.07, 18.43, 5780.00, 58.27
 00Z 23 May 1990, 41883, 900523/0000, 24.85, 89.36, 20.0, -5.00, -5.16, -5.58, 295.39, 43.00, 24.70, 25.30, 50.00, 1533.84, 1728.63, -10.23, -8.70, 180.58, 179.56, 838.49, 841.36, 163.43, 184.18, 297.05, 966.68, 299.98, 19.79, 5741.00, 62.68
 00Z 24 May 1990, 41883, 900524/0000, 24.85, 89.36, 20.0, -11.10, -12.62, 30.10, 1460.04, 2003.70, -12.45, 0.00, 849.36, 846.35, 35.96, 49.35, 298.49, 956.93, 302.30, 21.26, 5760.00, 0.65
 00Z 25 May 1990, 41883, 900525/0000, 24.85, 89.36, 20.0, 2.02, -1.79, -1.94, 200.99, 35.50, 17.90, 23.90, 41.80, 3837.57, 3941.37, -58.46, -36.33, 809.22, 828.06, 70.50, 72.41, 294.21, 937.07, 299.74, 17.12, 5723.00, 55.02
 00Z 28 May 1990, 41883, 900528/0000, 24.85, 89.36, 20.0, -5.89, -1.01, -2.25, 327.22, 43.90, 23.90, 25.30, 49.20, 247.94, 520.29, -213.67, -223.82, 706.40, 718.28, 2.46, 5.17, 296.42, 948.08, 301.01, 19.41, 5817.00, 53.88
 00Z 30 May 1990, 41883, 900530/0000, 24.85, 89.36, 20.0, -4.57, -5.17, -6.39, 275.21, 29.80, 23.80, 26.70, 50.50, 1253.32, 1583.05, -56.17, -41.72, 787.02, 813.32, 49.61, 62.66, 296.62, 958.07, 300.30, 19.44, 5764.00, 41.03
 00Z 31 May 1990, 41883, 900531/0000, 24.85, 89.36, 20.0, -5.05, -6.40, -7.31, 321.42, 43.50, 23.70, 25.90, 49.60, 2989.55, 3268.79, -24.55, -16.44, 831.98, 841.59, 48.93, 53.50, 298.63, 951.36, 302.95, 22.18, 5782.00, 67.68
 00Z 03 May 1997, 41883, 970503/0000, 24.85, 89.36, 20.0, -3.24, -6.56, -7.62, 274.38, 37.60, 23.00, 27.90, 50.90, 1878.76, 2122.78, -89.55, -62.96, 208.88, 208.61, 812.53, 834.28, 148.89, 168.23, 294.87, 931.49, 300.94, 18.05, 5758.00, 47.02
 00Z 10 May 1997, 41883, 970510/0000, 24.85, 89.36, 20.0, 4.02, -2.23, -3.06, 171.40, -11.30, 14.50, 26.50, 41.00, 372.49, 587.69, -226.53, -118.88, 293.10, 290.87, 677.73, 758.49, 4.60, 7.26, 291.38, 881.05, 302.16, 15.81, 5770.00, 25.25
 00Z 12 May 1997, 41883, 970512/0000, 24.85, 89.36, 20.0, 15.35, 4.34, 3.76, 95.01, -32.70, -19.30, 28.70, 9.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 284.91, 815.61, 302.04, 12.84, 5772.00, 12.13
 00Z 14 May 1997, 41883, 970514/0000, 24.85, 89.36, 20.0, 6.86, -7.15, -8.55, 78.61, 6.30, 7.50, 29.50, 37.00, 2934.10, 3333.68, 0.00, 0.00, 135.80, 134.43, 959.94, 960.53, 27.01, 30.68, 298.45, 973.63, 300.77, 21.42, 5796.00, 34.11
 00Z 19 May 1997, 41883, 970519/0000, 24.85, 89.36, 20.0, 3.83, -2.74, -3.73, 154.39, 21.50, 16.30, 23.30, 39.60, 902.48, 1155.74, -36.45, -15.78, 192.16, 190.56, 845.41, 877.04, 181.98, 233.05, 293.94, 917.36, 301.31, 17.42, 5770.00, 38.84
 00Z 21 May 1997, 41883, 970521/0000, 24.85, 89.36, 20.0, -1.63, 231.19, 22.50, 19.90, 28.90, 48.80, 0.00, 0.00
 00Z 24 May 1997, 41883, 970524/0000, 24.85, 89.36, 20.0, 10.36, 3.81, 3.41, 36.01, 15.90, 7.10, 25.10, 32.20, 1.94, 14.12, -168.87, -0.06, 676.28, 661.22, 709.27, 938.55, 0.05, 0.34, 287.68, 942.90, 292.58, 11.33, 5620.00, 23.12
 00Z 26 May 1997, 41883, 970526/0000, 24.85, 89.36, 20.0, -3.20, -5.32, -6.15, 233.99, 32.40, 25.00, 25.90, 50.90, 939.26, 1142.22, 0.00, 0.00, 313.74, 313.75, 950.58, 955.66, 393.71, 478.78, 293.97, 965.39, 296.98, 16.37, 5678.00, 41.05
 00Z 28 May 1997, 41883, 970528/0000, 24.85, 89.36, 20.0, -0.99, -4.62, -5.53, 231.81, 27.90, 23.10, 23.50, 46.60, 1303.23, 1545.31, -4.30, -1.87, 243.42, 241.81, 912.44, 921.80, 25.76, 30.55, 294.42, 958.99, 297.99, 16.96, 5703.00, 40.44
 00Z 02 May 1998, 41883, 980502/0000, 24.85, 89.36, 20.0, 0.11, -3.50, -3.80, 36.80, 19.50, 27.50, 47.00, 4414.87, 4486.69, -151.08, -114.70, 221.30, 220.93, 730.82, 747.40, 293.38, 943.49, 298.33, 16.14, 5749.00, 53.69
 00Z 20 May 1998, 41883, 980520/0000, 24.85, 89.36, 20.0, -2.41, -0.84, -1.67, 42.60, 21.60, 22.50, 44.10, 324.17, 489.48, -107.33, -101.40, 267.21, 262.90, 767.63, 767.60, 173.61, 262.13, 294.17, 894.50, 303.73, 17.98, 5838.00, 63.40
 00Z 15 May 2005, 41883, 050515/0000, 24.85, 89.36, 20.0, 0.00, 0.00
 00Z 21 May 2008, 41883, 080521/0000, 24.85, 89.36, 20.0, -0.41, -3.30, -4.28, 228.21, 36.60, 19.70, 25.70, 45.40, 946.90, 1148.02, -69.91, -53.53, 251.94, 248.89, 792.99, 811.95, 21.44, 25.99, 295.73, 955.85, 299.58, 18.45, 5747.00, 50.93
 00Z 28 May 2008, 41883, 080528/0000, 24.85, 89.36, 20.0, 3.94, 262.59, 32.70, 14.80, 18.20, 33.00, 0.00, 0.00, 5247.00, 5247.00
 00Z 12 May 2009, 41883, 090512/0000, 24.85, 89.36, 20.0, -0.56, -0.43, -0.58, 195.39, 30.50, 20.30, 27.30, 47.60, 5.32, 10.60, -498.75, -439.07, 477.96, 475.80, 522.26, 524.38, 0.18, 0.36, 290.65, 919.39, 297.75, 13.96, 5705.00, 44.77
 00Z 21 May 2009, 41883, 090521/0000, 24.85, 89.36, 20.0, -3.65, -5.02, -6.04, 254.98, 42.40, 22.80, 25.50, 48.30, 1878.65, 2117.07, -72.74, -52.89, 167.40, 167.29, 798.00, 808.69, 1062.88, 1197.77, 296.33, 927.39, 302.79, 19.78, 5768.00, 58.47
 00Z 25 May 2009, 41883, 090525/0000, 24.85, 89.36, 20.0, -1.65, -2.73, -2.96, 278.52, 41.23, 21.35, 23.37, 44.73, 426.43, 472.69, -42.60, -33.89, 333.82, 344.58, 807.63, 817.04, 20.50, 22.72, 295.76, 938.49, 301.22, 18.84, 5780.00, 72.97
 00Z 06 May 2010, 41883, 100506/0000, 24.85, 89.36, 20.0, -0.50, -4.03, -4.41, 193.60, 36.10, 20.50, 26.50, 47.00, 527.41, 604.62, -107.54, -68.99, 235.46, 235.22, 700.92, 740.86, 10.62, 12.17, 294.49, 954.16, 298.51, 17.13, 5736.00, 55.41
 00Z 13 May 2010, 41883, 100513/0000, 24.85, 89.36, 20.0, 16.52, 21.11, 21.54, 521.32, 18.70, 0.70, 0.80, 1.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 299.43, 951.67, 303.72, 23.29, 1590.00, 129.29
 00Z 17 May 2010, 41883, 100517/0000, 24.85, 89.36, 20.0, -6.54, -3.60, -4.43, 520.93, 38.90, 26.30, 26.30, 52.60, 644.62, 792.32, -133.57, -130.65, 321.46, 321.18, 682.62, 719.05, 15.04, 18.48, 294.90, 955.57, 298.79, 17.54, 5761.00, 56.95
 00Z 20 May 2010, 41883, 100520/0000, 24.85, 89.36, 20.0, -4.01, -3.88, -5.13, 412.05, 42.30, 22.90, 22.90, 45.80, 2134.16, 2401.95, 0.00, 0.00, 972.16, 971.61, 41.08, 46.24, 299.17, 973.08, 301.54, 22.45, 5807.00, 70.91
 00Z 27 May 2010, 41883, 100527/0000, 24.85, 89.36, 20.0, -0.09, -0.75, -1.53, 211.57, 39.20, 19.30, 25.30, 44.60, 49.06, 133.41, -215.20, -190.70, 424.06, 411.11, 626.93, 635.22, 1.54, 4.20, 293.49, 928.91, 299.78, 16.50, 5765.00, 55.93
 00Z 31 May 2010, 41883, 100531/0000, 24.85, 89.36, 20.0, -3.40, -3.71, -4.01, 293.61, 42.70, 22.20, 26.90, 49.10, 669.96, 743.65, -135.15, -112.47, 275.74, 273.43, 737.03, 749.45, 1.10, 1.22, 295.68, 943.57, 300.65, 18.65, 5777.00, 67.44
 00Z 04 May 2013, 41883, 130504/0000, 24.85, 89.36, 20.0, 2.58, -8.80, -9.98, 117.98, 25.30, 13.30, 31.30, 44.60, 3694.43, 4019.54, -116.52, -56.76, 166.23, 166.18, 778.26, 823.99, 45.74, 49.77, 298.18, 964.81, 301.26, 21.26, 5760.00, 44.08
 00Z 02 May 2014, 41883, 140502/0000, 24.85, 89.36, 20.0, 2.49, -0.66, -0.72, 176.38, 29.90, 14.70, 29.70, 44.40, 167.90, 189.70, -471.29, -398.86, 430.11, 423.72, 674.53, 676.95, 6.16, 6.96, 292.40, 950.90, 296.66, 15.03, 5658.00, 44.19
 00Z 02 May 2015, 41883, 150502/0000, 24.85, 89.36, 20.0, -2.27, -4.20, -5.33, 239.58, 40.70, 21.10, 27.10, 48.20, 1598.84, 1836.04, -148.61, -123.37, 163.83, 163.03, 776.58, 790.46, 53.70, 61.67, 295.77, 944.59, 300.67, 18.74, 5765.00, 52.86
 00Z 04 May 2015, 41883, 150504/0000, 24.85, 89.36, 20.0, -0.28, -5.33, -6.46, 215.22, 24.50, 18.90, 27.90, 46.80, 1778.18, 2066.48, -125.03, -75.85, 173.52, 172.67, 779.14, 810.00, 37.11, 43.12, 294.62, 911.75, 302.54, 18.23, 5752.00, 39.04
 00Z 06 May 2015, 41883, 150506/0000, 24.85, 89.36, 20.0, -0.18, -4.66, -5.68, 202.61, 32.90, 18.10, 29.10, 47.20, 1764.80, 1979.34, -189.66, -139.43, 194.94, 194.53, 730.79, 757.16, 62.08, 69.63, 295.29, 941.06, 300.50, 18.22, 5755.00, 46.82
 00Z 12 May 2015, 41883, 150512/0000, 24.85, 89.36, 20.0, -1.26, -3.57, -3.81, 271.21, 41.00, 18.30, 31.30, 49.60, 369.20, 420.05, -384.47, -336.42, 744.48, 753.68, 293.49, 918.82, 300.73, 16.74, 5752.00, 49.23
 00Z 14 May 2015, 41883, 150514/0000, 24.85, 89.36, 20.0, -1.07, -2.59, -3.22, 258.60, 36.90, 19.90, 25.90, 45.80, 680.44, 811.05, -178.40, -138.82, 199.94, 199.66, 711.17, 735.16, 10.69, 12.74, 295.34, 940.12, 300.63, 18.35, 5761.00, 58.15
 00Z 28 May 2015, 41883, 150528/0000, 24.85, 89.36, 20.0, -5.25, 1.57, 0.79, 467.25, 38.40, 24.40, 24.50, 48.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 292.94, 936.27, 298.55, 15.79, 5790.00, 55.30
 00Z 01 May 2016, 41883, 160501/0000, 24.85, 89.36, 20.0, -0.69, -7.95, -8.59, 140.61, 23.30, 14.50, 37.50, 52.00, 1223.43, 1365.24, -484.11, -366.21, 248.16, 247.82, 667.51, 693.03, 15.38, 17.16, 291.36, 891.55, 301.10, 15.12, 5767.00, 29.85
 00Z 02 May 2016, 41883, 160502/0000, 24.85, 89.36, 20.0, -5.36, -0.98, -1.16, 326.41, 25.10, 25.70, 28.90, 54.60, 90.98, 108.88, -551.03, -473.50, 349.22, 355.85, 539.55, 544.23, 1.68, 2.01, 287.90, 881.82, 298.47, 12.20, 5746.00, 37.99
 12Z 02 May 2016, 41883, 160502/1200, 24.85, 89.36, 20.0, 0.42, -3.26, -3.65, 125.40, 26.30, 18.10, 30.10, 48.20, 745.54, 798.00, -513.71, -413.38, 241.68, 241.55, 568.17, 579.42, 19.78, 21.17, 289.21, 869.38, 301.02, 13.40, 5783.00, 37.29
 00Z 04 May 2016, 41883, 160504/0000, 24.85, 89.36, 20.0, -3.23, -5.73, -6.26, 34.71, 21.11, 35.11, 56.22, 503.14, 566.67, -503.86, -440.02, 266.24, 266.20, 627.93, 607.93, 16.10, 18.14, 288.37, 881.89, 298.96, 12.60, 5910.69, 39.69
 12Z 05 May 2016, 41883, 160505/1200, 24.85, 89.36, 20.0, -0.42, -2.71, -3.35, 204.19, 31.70, 20.10, 26.10, 46.20, 1003.31, 1159.74, -114.03, -86.74, 237.25, 236.96, 754.73, 783.19, 14.43, 16.68, 290.82, 863.20, 303.32, 14.98, 5763.00, 45.01
 00Z 06 May 2016, 41883, 160506/0000, 24.85, 89.36, 20.0, -2.06, -1.55, -2.12, 225.41, 32.10, 21.90, 27.90, 49.80, 89.64, 162.00, -316.49, -271.39, 434.45, 426.93, 629.22, 665.76, 1.44, 2.61, 290.95, 918.85, 298.09, 14.17, 5740.00, 41.32
 12Z 06 May 2016, 41883, 160506/1200, 24.85, 89.36, 20.0, -1.27, -3.23, -4.04, 234.78, 34.10, 20.70, 25.70, 46.40, 1547.52, 1743.24, -115.89, -95.40, 205.29, 204.92, 792.54, 815.76, 21.21, 23.89, 293.01, 888.80, 303.06, 16.74, 5777.00, 48.66
 00Z 07 May 2016, 41883, 160507/0000, 24.85, 89.36, 20.0, -2.75, -3.21, -3.45, 276.22, 40.70, 22.50, 27.50, 50.00, 501.03, 560.09, -141.55, -133.81, 766.71, 776.81, 11.84, 13.24, 293.19, 936.71, 298.74, 16.04, 5756.00, 55.33
 00Z 08 May 2016, 41883, 160508/0000, 24.85, 89.36, 20.0, 0.75, 1.01, 0.53, 183.81, 31.70, 19.30, 26.30, 45.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.04, 948.35, 295.52, 13.81, 5739.00, 40.95
 12Z 08 May 2016, 41883, 160508/1200, 24.85, 89.36, 20.0, 1.22, -3.94, -4.88, 196.00, 24.10, 18.10, 26.10, 44.20, 1220.39, 1474.06, -54.00, -21.42, 190.12, 190.00, 776.33, 817.13, 42.61, 51.47, 292.26, 871.72, 303.97, 16.27, 5772.00, 39.27
 00Z 09 May 2016, 41883, 160509/0000, 24.85, 89.36, 20.0, -2.19, 0.18, -0.21, 208.41, 36.10, 22.30, 26.90, 49.20, 8.14, 13.79, -313.38, -284.30, 554.61, 492.31, 598.36, 609.48, 0.19, 0.33, 287.24, 849.06, 301.01, 12.16, 5754.00, 44.15
 12Z 09 May 2016, 41883, 160509/1200, 24.85, 89.36, 20.0, 1.50, -1.77, -2.70, 191.61, 32.90, 18.10, 24.10, 42.20, 1037.71, 1233.26, -104.01, -76.78, 214.10, 213.78, 783.99, 807.43, 60.63, 72.05, 292.84, 892.37, 302.56, 16.52, 5786.00, 47.51
 00Z 10 May 2016, 41883, 160510/0000, 24.85, 89.36, 20.0, 1.46, -0.98, -1.56, 152.20, 29.10, 17.50, 26.50, 44.00, 360.69, 472.73, -265.65, -218.37, 240.34, 240.14, 680.96, 721.73, 21.97, 28.79, 292.17, 914.25, 299.78, 15.41, 5788.00, 45.12
 12Z 10 May 2016, 41883, 160510/1200, 24.85, 89.36, 20.0, -0.04, -5.00, -5.82, 184.58, 28.50, 18.70, 26.70, 45.40, 2550.56, 2796.76, -66.40, -29.13, 167.56, 167.23, 776.97, 817.03, 180.01, 197.39, 293.62, 867.70, 305.78, 17.83, 5808.00, 48.60
 00Z 11 May 2016, 41883, 160511/0000, 24.85, 89.36, 20.0, 3.60, 2.13, 1.91, 132.19, 28.10, 13.50, 28.50, 42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.42, 871.87, 299.99, 12.89, 5794.00, 39.97
 12Z 11 May 2016, 41883, 160511/1200, 24.85, 89.36, 20.0, 2.94, -1.63, -2.20, 175.58, 29.90, 15.10, 27.10, 42.20, 656.55, 770.96, -198.19, -131.22, 214.42, 214.23, 682.77, 708.99, 20.39, 23.95, 289.64, 833.96, 305.09, 14.39, 5808.00, 43.58
 00Z 12 May 2016, 41883, 160512/0000, 24.85, 89.36, 20.0, 0.14, -0.63, -1.36, 207.40, 33.50, 19.30, 25.30, 44.60, 454.92, 587.40, -233.77, -190.84, 241.99, 241.51, 668.42, 715.53, 15.07, 19.45, 291.65, 894.16, 301.14, 15.29, 5786.00, 45.10
 12Z 12 May 2016, 41883, 160512/1200, 24.85, 89.36, 20.0, 0.78, 1.43, 1.12, 214.40, 34.70, 18.10, 26.10, 44.20, 0.00, -0.02, 0.00, -342.29, 637.07, 0.00, 0.00, 289.67, 875.52, 300.90, 13.76, 5790.00, 47.90
 00Z 13 May 2016, 41883, 160513/0000, 24.85, 89.36, 20.0, -2.82, -2.10, -2.73, 245.22, 38.00, 22.60, 27.10, 49.70, 178.10, 270.74, -238.19, -218.02, 357.05, 357.48, 644.57, 660.87, 3.10, 4.71, 292.58, 932.35, 298.53, 15.51, 5770.00, 50.61
 12Z 13 May 2016, 41883, 160513/1200, 24.85, 89.36, 20.0, 1.03, 1.59, 0.95, 233.61, 31.90, 18.10, 25.10, 43.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 290.94, 899.17, 299.93, 14.49, 5790.00, 45.86
 00Z 14 May 2016, 41883, 160514/0000, 24.85, 89.36, 20.0, 0.12, 0.64, -0.11, 229.21, 29.10, 18.50, 27.50, 46.00, 0.00, 2.06, 0.00, -383.64, 497.70, 509.70, 0.00, 0.02, 291.99, 935.41, 297.65, 14.88, 5760.00, 39.01
 12Z 14 May 2016, 41883, 160514/1200, 24.85, 89.36, 20.0, -2.57, -1.92, -2.88, 447.69, 35.20, 22.20, 23.50, 45.70, 225.15, 403.51, -78.67, -63.18, 244.53, 241.83, 734.25, 775.59, 3.77, 6.76, 294.21, 911.22, 302.14, 17.60, 5802.00, 53.68
 00Z 15 May 2016, 41883, 160515/0000, 24.85, 89.36, 20.0, 4.66, 3.40, 2.67, 343.06, 28.10, 13.70, 24.70, 38.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.63, 928.81, 297.88, 14.65, 5791.00, 41.94
 00Z 16 May 2016, 41883, 160516/0000, 24.85, 89.36, 20.0, -2.87, -3.89, -4.42, 305.39, 35.70, 20.50, 30.50, 51.00, 477.00, 630.60, -294.54, -242.06, 252.60, 250.40, 698.47, 719.68, 4.29, 5.67, 294.89, 943.55, 299.87, 17.74, 5795.00, 50.11
 12Z 16 May 2016, 41883, 160516/1200, 24.85, 89.36, 20.0, -4.10, -8.08, -9.71, 287.98, 33.80, 23.00, 26.30, 49.30, 3051.30, 3483.83, -6.12, 0.00, 860.30, 878.29, 50.60, 57.77, 296.47, 879.33, 307.59, 21.07, 5835.00, 50.23
 00Z 17 May 2016, 41883, 160517/0000, 24.85, 89.36, 20.0, 0.57, -4.07, -4.99, 298.96, 32.90, 15.30, 32.30, 47.60, 554.13, 726.04, -355.84, -279.60, 288.95, 285.87, 690.42, 712.38, 15.53, 20.34, 293.78, 917.92, 301.09, 17.01, 5810.00, 42.34
