Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 22 Jun 1986,2,992.0,67,-62.1,NA,NA,NA,86,NA,211.5,NA,211.5
00Z 22 Jun 1986,3,920.0,669,22.2,21.9,98,18.36,93,NA,302.5,357.0,305.8
00Z 22 Jun 1986,4,850.0,1407,19.4,19.2,99,16.77,100,NA,306.4,357.1,309.5
00Z 22 Jun 1986,5,510.0,5665,0.0,-4.9,70,5.24,NA,NA,331.1,349.1,332.1
00Z 25 Jun 1986,0,1000.0
00Z 25 Jun 1986,1,993.0,20,26.4,26.2,99,22.16,90,7,300.1,365.6,304.1
00Z 25 Jun 1986,2,920.0,694,24.0,21.0,83,17.34,102,160,304.3,356.2,307.5
00Z 25 Jun 1986,3,850.0,1384,20.6,18.3,87,15.83,115,318,307.7,355.8,310.6
00Z 25 Jun 1986,4,700.0,3056,11.6,8.8,83,10.26,115,23,315.3,347.6,317.2
00Z 25 Jun 1986,5,500.0,5840,-2.9,-6.2,78,4.84,165,22,329.4,346.0,330.4
00Z 25 Jun 1986,6,400.0,7610,-12.1,-15.1,78,2.98,165,15,339.2,350.0,339.8
00Z 25 Jun 1986,7,300.0,9790,-26.5,NA,NA,NA,125,7,347.9,NA,347.9
00Z 25 Jun 1986,8,200.0,12650,-48.5,NA,NA,NA,NA,NA,355.8,NA,355.8
00Z 26 Jun 1986,0,1000.0
00Z 26 Jun 1986,1,992.0,20,25.4,24.9,97,20.48,135,6,299.2,359.3,302.9
00Z 26 Jun 1986,2,920.0,690,22.0,22.0,100,18.47,208,9,302.3,357.1,305.6
00Z 26 Jun 1986,3,850.0,1386,19.4,19.4,100,16.99,285,13,306.4,357.8,309.6
00Z 26 Jun 1986,4,700.0,3063,12.0,9.5,85,10.76,280,14,315.7,349.7,317.8
00Z 26 Jun 1986,5,520.0,5533,0.0,-4.5,72,5.30,289,14,329.3,347.3,330.3
00Z 26 Jun 1986,6,500.0,5850,-1.7,-7.7,64,4.31,290,14,330.9,345.8,331.8
00Z 26 Jun 1986,7,400.0,7630,-12.1,-18.1,61,2.31,85,4,339.2,347.7,339.6
00Z 26 Jun 1986,8,300.0,9820,-21.5,-32.5,36,0.84,145,6,355.0,358.4,355.1
00Z 26 Jun 1986,9,250.0,11150,-36.9,NA,NA,NA,110,15,351.1,NA,351.1
00Z 26 Jun 1986,10,200.0,12660,-47.5,NA,NA,NA,30,14,357.4,NA,357.4
00Z 26 Jun 1986,11,150.0,14622,-63.3,NA,NA,NA,30,19,360.8,NA,360.8
00Z 26 Jun 1986,12,100.0,17010,-81.1,NA,NA,NA,NA,NA,370.8,NA,370.8
00Z 27 Jun 1986,0,1000.0
00Z 27 Jun 1986,1,992.0,20,26.0,26.0,100,21.91,135,5,299.8,364.4,303.8
00Z 27 Jun 1986,2,850.0,1391,20.0,20.0,100,17.65,144,8,307.1,360.5,310.3
00Z 27 Jun 1986,3,700.0,3068,12.8,12.8,100,13.45,155,11,316.6,359.0,319.2
00Z 27 Jun 1986,4,500.0,5860,-2.3,-4.6,84,5.47,180,30,330.2,348.8,331.3
00Z 27 Jun 1986,5,400.0,7630,-11.7,-13.7,85,3.34,190,21,339.7,351.8,340.4
00Z 27 Jun 1986,6,300.0,9820,-26.5,-33.5,52,0.76,175,19,347.9,351.0,348.1
00Z 27 Jun 1986,7,250.0,11150,-33.5,-38.5,61,0.55,165,13,356.1,358.4,356.2
00Z 27 Jun 1986,8,200.0,12190,-49.1,NA,NA,NA,NA,NA,354.9,NA,354.9
00Z 27 Jun 1986,9,158.0,13686,-63.5,NA,NA,NA,NA,NA,355.2,NA,355.2
00Z 28 Jun 1986,0,1000.0
00Z 28 Jun 1986,1,992.0,20,26.0,26.0,100,21.91,150,4,299.8,364.4,303.8
00Z 28 Jun 1986,2,920.0,691,21.4,20.5,95,16.80,155,10,301.6,351.4,304.7
00Z 28 Jun 1986,3,850.0,1386,18.4,17.7,96,15.23,160,16,305.4,351.2,308.2
00Z 28 Jun 1986,4,700.0,3053,10.4,8.9,90,10.33,125,8,314.0,346.3,315.9
00Z 28 Jun 1986,5,500.0,5830,-2.3,-6.7,72,4.66,160,13,330.2,346.2,331.1
00Z 28 Jun 1986,6,400.0,7610,-12.5,-21.5,47,1.73,150,21,338.6,345.1,339.0
00Z 28 Jun 1986,7,300.0,9780,-26.3,-37.3,35,0.52,150,21,348.2,350.3,348.3
00Z 28 Jun 1986,8,250.0,11100,-36.5,-41.5,60,0.40,145,17,351.7,353.4,351.8
00Z 28 Jun 1986,9,200.0,12640,-48.5,NA,NA,NA,115,14,355.8,NA,355.8
00Z 28 Jun 1986,10,150.0,14500,-66.5,NA,NA,NA,10,21,355.3,NA,355.3
00Z 28 Jun 1986,11,100.0,16930,-79.1,NA,NA,NA,NA,NA,374.6,NA,374.6
00Z 29 Jun 1986,0,1002.0,20,25.4,25.4,100,20.90,95,43,298.4,359.5,302.1
00Z 29 Jun 1986,1,992.0,104,25.4,25.4,100,21.12,96,42,299.2,361.2,303.0
00Z 29 Jun 1986,2,920.0,732,22.0,22.0,100,18.47,103,34,302.3,357.1,305.6
00Z 29 Jun 1986,3,850.0,1385,20.0,19.9,99,17.54,110,25,307.1,360.2,310.3
00Z 29 Jun 1986,4,700.0,3062,12.6,11.2,91,12.08,95,15,316.4,354.5,318.7
00Z 29 Jun 1986,5,505.0,5789,0.0,-3.8,76,5.76,110,29,332.0,351.8,333.2
00Z 29 Jun 1986,6,500.0,5870,-0.5,-4.2,76,5.64,110,29,332.4,351.7,333.5
00Z 29 Jun 1986,7,175.0,13430,-54.7,NA,NA,NA,NA,NA,359.4,NA,359.4
00Z 30 Jun 1986,0,1000.0
00Z 30 Jun 1986,1,991.0,20,25.4,24.8,96,20.38,135,10,299.3,359.1,302.9
00Z 30 Jun 1986,2,920.0,687,23.0,23.0,100,19.67,133,23,303.3,362.0,306.9
00Z 30 Jun 1986,3,850.0,1390,19.4,19.4,100,16.99,130,37,306.4,357.8,309.6
00Z 30 Jun 1986,4,700.0,3067,11.4,11.4,100,12.24,NA,NA,315.1,353.5,317.4
00Z 03 Jun 1987,0,1000.0,20,26.4,24.0,87,19.21,90,2,299.6,356.0,303.0
00Z 03 Jun 1987,1,920.0,759,22.2,20.8,92,17.13,44,3,302.5,353.3,305.6
00Z 03 Jun 1987,2,850.0,1451,18.8,17.2,90,14.75,360,4,305.8,350.2,308.5
00Z 03 Jun 1987,3,700.0,3126,11.4,1.4,50,6.09,60,10,315.1,334.6,316.2
00Z 03 Jun 1987,4,500.0,5910,-1.5,NA,NA,NA,215,9,331.1,NA,331.1
00Z 03 Jun 1987,5,400.0,7690,-13.1,NA,NA,NA,270,7,337.9,NA,337.9
00Z 03 Jun 1987,6,300.0,9860,-27.7,NA,NA,NA,165,21,346.2,NA,346.2
00Z 03 Jun 1987,7,250.0,11170,-35.9,NA,NA,NA,250,24,352.6,NA,352.6
00Z 03 Jun 1987,8,200.0,12684,-47.3,NA,NA,NA,255,30,357.7,NA,357.7
00Z 03 Jun 1987,9,150.0,14517,-63.5,NA,NA,NA,280,25,360.5,NA,360.5
00Z 03 Jun 1987,10,100.0,17040,-81.3,NA,NA,NA,NA,NA,370.4,NA,370.4
00Z 04 Jun 1987,0,1000.0
00Z 04 Jun 1987,1,996.0,20,27.0,26.0,94,21.82,210,4,300.5,365.0,304.4
00Z 04 Jun 1987,2,850.0,1491,20.2,16.6,80,14.18,150,10,307.3,350.3,309.9
00Z 04 Jun 1987,3,700.0,3161,10.6,7.4,81,9.31,35,9,314.2,343.5,315.9
00Z 04 Jun 1987,4,500.0,5980,-4.5,NA,NA,NA,20,7,327.5,NA,327.5
00Z 04 Jun 1987,5,400.0,7680,-12.1,NA,NA,NA,185,4,339.2,NA,339.2
00Z 04 Jun 1987,6,300.0,9850,-28.3,NA,NA,NA,240,12,345.4,NA,345.4
00Z 04 Jun 1987,7,250.0,11160,-35.9,NA,NA,NA,250,18,352.6,NA,352.6
00Z 04 Jun 1987,8,200.0,12802,-48.7,NA,NA,NA,245,24,355.5,NA,355.5
00Z 04 Jun 1987,9,150.0,14622,-65.5,NA,NA,NA,225,37,357.1,NA,357.1
00Z 04 Jun 1987,10,100.0,17000,-80.5,NA,NA,NA,NA,NA,371.9,NA,371.9
00Z 08 Jun 1987,0,1000.0,-10
00Z 08 Jun 1987,1,999.0,20,28.0,27.0,94,23.13,270,2,301.2,369.9,305.4
00Z 08 Jun 1987,2,850.0,1457,22.6,20.9,90,18.69,165,12,309.8,367.1,313.3
00Z 08 Jun 1987,3,700.0,3144,12.6,4.6,58,7.65,210,9,316.4,340.9,317.9
00Z 08 Jun 1987,4,500.0,5890,-2.5,-5.6,79,5.07,180,10,329.9,347.2,330.9
00Z 08 Jun 1987,5,400.0,7700,-12.9,-17.9,66,2.35,250,14,338.1,346.7,338.6
00Z 08 Jun 1987,6,300.0,8950,-25.1,-34.1,43,0.72,260,26,349.9,352.8,350.0
00Z 08 Jun 1987,7,250.0,10247,-35.1,-41.1,54,0.42,NA,NA,353.7,355.5,353.8
00Z 09 Jun 1987,0,1000.0,-4
00Z 09 Jun 1987,1,999.0,20,26.0,24.8,93,20.21,90,2,299.2,358.5,302.8
00Z 09 Jun 1987,2,967.1,304,16.7,15.4,92,11.48,120,9,292.7,325.5,294.7
00Z 09 Jun 1987,3,934.0,609,6.8,5.2,90,5.99,180,15,285.4,302.4,286.5
00Z 09 Jun 1987,4,902.0,914,-3.2,-4.9,88,2.96,160,11,278.1,286.5,278.6
00Z 09 Jun 1987,5,850.0,1433,-20.1,-22.1,84,0.77,165,8,265.1,267.3,265.2
00Z 09 Jun 1987,6,783.8,2133,-6.9,-9.2,83,2.44,175,9,285.5,292.7,285.9
00Z 09 Jun 1987,7,700.0,3110,11.6,8.8,83,10.26,170,9,315.3,347.6,317.2
00Z 09 Jun 1987,8,500.0,5843,-3.5,-8.4,69,4.08,215,11,328.7,342.7,329.5
00Z 09 Jun 1987,9,465.0,6096,-6.8,-11.0,72,3.56,215,11,331.5,343.9,332.2
00Z 09 Jun 1987,10,400.0,6620,-13.7,-16.5,79,2.65,240,21,337.1,346.7,337.6
00Z 09 Jun 1987,11,340.0,7620,-21.0,-24.5,74,1.55,260,24,343.1,349.0,343.4
00Z 09 Jun 1987,12,300.0,8390,-26.7,-30.7,69,0.99,245,33,347.6,351.6,347.8
00Z 09 Jun 1987,13,250.0,11150,-34.7,-52.7,14,0.12,235,41,354.3,354.9,354.4
00Z 09 Jun 1987,14,200.0,12814,-47.9,NA,NA,NA,255,34,356.8,NA,356.8
00Z 09 Jun 1987,15,150.0,14654,-61.3,NA,NA,NA,265,19,364.3,NA,364.3
00Z 09 Jun 1987,16,136.1,15240,-64.6,NA,NA,NA,265,25,368.8,NA,368.8
00Z 09 Jun 1987,17,100.0,17090,-74.9,NA,NA,NA,NA,NA,382.8,NA,382.8
00Z 23 Jun 1987,0,1001.0,20,26.0,25.0,94,20.42,135,5,299.1,358.9,302.7
00Z 23 Jun 1987,1,1000.0,20,23.0,23.0,100,18.05,135,7,296.1,348.3,299.3
00Z 23 Jun 1987,2,968.2,304,22.2,21.8,98,17.34,135,17,298.1,348.6,301.2
00Z 23 Jun 1987,3,935.2,609,21.4,20.6,95,16.60,165,23,300.2,349.0,303.2
00Z 23 Jun 1987,4,903.4,914,20.5,19.3,93,15.87,180,23,302.3,349.4,305.2
00Z 23 Jun 1987,5,850.0,1450,19.0,17.1,89,14.65,180,21,306.0,350.2,308.7
00Z 23 Jun 1987,6,785.0,2133,15.2,14.0,93,12.99,235,35,308.9,348.6,311.4
00Z 23 Jun 1987,7,700.0,3117,9.6,9.6,100,10.84,195,35,313.1,346.9,315.1
00Z 23 Jun 1987,8,500.0,5890,-4.1,-10.1,63,3.57,215,19,328.0,340.3,328.7
00Z 23 Jun 1987,9,487.2,6096,-5.3,-11.1,64,3.38,215,17,328.9,340.7,329.6
00Z 23 Jun 1987,10,402.0,7620,-14.3,-18.4,71,2.24,110,15,335.9,344.0,336.3
00Z 23 Jun 1987,11,400.0,7660,-14.5,-18.6,71,2.22,220,11,336.1,344.1,336.5
00Z 23 Jun 1987,12,300.0,9830,-27.5,NA,NA,NA,170,16,346.5,NA,346.5
00Z 23 Jun 1987,13,250.0,11140,-36.5,NA,NA,NA,120,21,351.7,NA,351.7
00Z 23 Jun 1987,14,200.0,12711,-50.9,NA,NA,NA,90,15,352.0,NA,352.0
00Z 23 Jun 1987,15,150.0,14520,-65.9,NA,NA,NA,110,23,356.4,NA,356.4
00Z 23 Jun 1987,16,132.9,15240,-70.5,NA,NA,NA,110,26,360.6,NA,360.6
00Z 23 Jun 1987,17,100.0,16940,-81.5,NA,NA,NA,NA,NA,370.0,NA,370.0
00Z 24 Jun 1987,0,1000.0,12
00Z 24 Jun 1987,1,999.0,20,25.4,23.9,91,19.11,180,4,298.6,354.5,302.0
00Z 24 Jun 1987,2,850.0,1485,21.4,18.3,83,15.83,205,39,308.6,356.8,311.5
00Z 24 Jun 1987,3,700.0,3135,13.0,3.0,51,6.83,265,31,316.9,338.8,318.1
00Z 24 Jun 1987,4,500.0,5940,-0.7,-6.7,64,4.66,255,34,332.1,348.2,333.1
00Z 24 Jun 1987,5,400.0,7730,-11.1,-18.1,56,2.31,245,27,340.5,349.0,340.9
00Z 24 Jun 1987,6,300.0,9920,-25.3,-32.3,52,0.85,105,17,349.6,353.0,349.8
