,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
134,12Z,15,Aug,1993,7,250.0,10060.0,-35.5,,,,,,353.1,,353.1
135,00Z,16,Aug,1993,0,1000.0,6.0,,,,,,,,,
139,00Z,16,Aug,1993,4,850.0,1467.0,19.4,17.0,86.0,14.56,100.0,12.0,306.4,350.4,309.1
142,00Z,16,Aug,1993,7,700.0,3129.0,13.6,9.4,76.0,10.69,110.0,15.0,317.5,351.4,319.6
145,00Z,16,Aug,1993,10,500.0,5980.0,-0.5,-8.5,55.0,4.05,120.0,11.0,332.4,346.5,333.2
146,12Z,16,Aug,1993,0,1000.0,-10.0,,,,,,,,,
151,12Z,16,Aug,1993,5,850.0,1356.0,3.4,3.4,100.0,5.78,95.0,17.0,289.7,306.4,290.7
152,12Z,16,Aug,1993,6,700.0,2912.0,-4.9,-4.9,100.0,3.81,130.0,15.0,297.0,308.6,297.7
153,00Z,18,Aug,1993,0,1000.0,16.0,,,,,,,,,
157,00Z,18,Aug,1993,4,850.0,1431.0,19.8,14.8,73.0,12.61,320.0,2.0,306.9,345.1,309.2
160,00Z,18,Aug,1993,7,700.0,3089.0,13.0,7.0,67.0,9.06,360.0,8.0,316.9,345.7,318.6
162,00Z,18,Aug,1993,9,600.0,4370.0,8.2,-0.8,53.0,6.05,39.0,15.0,325.6,345.8,326.8
164,00Z,18,Aug,1993,11,500.0,5850.0,0.4,-13.6,34.0,2.69,85.0,23.0,333.5,343.1,334.0
166,00Z,18,Aug,1993,13,400.0,7600.0,-9.7,-21.7,37.0,1.7,115.0,26.0,342.3,348.7,342.6
168,12Z,18,Aug,1993,0,1000.0,1.0,,,,,,,,,
172,12Z,18,Aug,1993,4,850.0,1424.0,20.4,3.4,33.0,5.78,85.0,6.0,307.5,325.5,308.6
175,12Z,18,Aug,1993,7,700.0,3091.0,12.2,10.0,86.0,11.14,25.0,17.0,316.0,351.1,318.1
179,12Z,18,Aug,1993,11,600.0,3964.0,7.6,-10.4,27.0,2.9,42.0,16.0,324.9,334.9,325.4
183,12Z,18,Aug,1993,15,400.0,6160.0,-9.5,,,,85.0,15.0,342.6,,342.6
185,12Z,18,Aug,1993,17,300.0,7910.0,-22.3,,,,,,353.8,,353.8
187,00Z,19,Aug,1993,0,1000.0,-1.0,,,,,,,,,
191,00Z,19,Aug,1993,4,850.0,1422.0,22.2,17.2,73.0,14.75,70.0,13.0,309.4,354.5,312.1
192,00Z,19,Aug,1993,5,700.0,3095.0,14.4,8.4,67.0,9.98,80.0,13.0,318.4,350.3,320.3
194,00Z,19,Aug,1993,7,600.0,4379.0,8.6,1.6,61.0,7.21,77.0,18.0,326.0,350.0,327.4
