Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 12Z 28 Jul 2017, VGTJ, 41923, 170728/1200, 23.76, 90.38, 9.0, 0.47, -3.39, -4.25, 232.58, 35.70, 19.10, 21.50, 40.60, 1967.07, 2210.43, -1.70, 0.00, 875.06, 885.32, 501.55, 563.61, 295.67, 885.32, 306.15, 19.87, 5851.00, 66.29
 00Z 29 Jul 2017, VGTJ, 41923, 170729/0000, 23.76, 90.38, 9.0, 0.25, -2.57, -3.04, 216.41, 37.10, 19.40, 22.70, 42.10, 935.37, 1056.04, -55.31, -39.01, 154.76, 153.78, 819.04, 854.04, 1476.25, 1666.69, 295.82, 929.06, 302.13, 19.11, 5830.00, 67.55
 12Z 29 Jul 2017, VGTJ, 41923, 170729/1200, 23.76, 90.38, 9.0, 0.81, -3.27, -3.77, 210.39, 34.50, 18.30, 23.30, 41.60, 1502.47, 1670.92, -31.53, -8.47, 135.70, 134.79, 797.78, 857.49, 215.31, 239.45, 296.11, 913.66, 303.88, 19.81, 5839.00, 66.16
 12Z 30 Jul 2017, VGTJ, 41923, 170730/1200, 23.76, 90.38, 9.0, 1.31, -2.86, -3.55, 210.60, 34.00, 17.80, 22.70, 40.50, 1580.26, 1781.91, -30.18, -8.96, 162.16, 161.38, 798.95, 870.34, 2773.30, 3127.20, 296.65, 924.78, 303.37, 20.22, 5841.00, 64.27
 00Z 31 Jul 2017, VGTJ, 41923, 170731/0000, 23.76, 90.38, 9.0, 0.58, -3.27, -3.99, 216.79, 33.80, 19.60, 21.50, 41.10, 1206.85, 1403.59, -2.82, -1.13, 147.62, 147.29, 914.46, 927.15, 978.77, 1138.33, 297.25, 955.72, 301.15, 20.29, 5819.00, 64.49
 12Z 31 Jul 2017, VGTJ, 41923, 170731/1200, 23.76, 90.38, 9.0, 1.93, -2.66, -3.63, 209.39, 34.40, 17.20, 21.70, 38.90, 1684.19, 1943.15, -16.66, -3.12, 135.09, 133.74, 849.56, 880.22, 5974.84, 6893.53, 296.22, 898.78, 305.41, 20.28, 5856.00, 63.50
 12Z 01 Jul 2018, VGTJ, 41923, 180701/1200, 23.76, 90.38, 9.0, 1.79, -0.10, -0.67, 244.59, 35.20, 17.60, 20.90, 38.50, 135.14, 247.86, -69.87, -52.48, 224.73, 225.39, 758.62, 798.02, 87.57, 160.61, 295.33, 917.13, 302.74, 18.76, 5851.00, 68.01
 00Z 02 Jul 2018, VGTJ, 41923, 180702/0000, 23.76, 90.38, 9.0, 0.27, -1.70, -1.93, 253.39, 37.20, 19.30, 22.30, 41.60, 408.47, 494.54, -51.11, -37.48, 261.26, 261.44, 788.48, 819.67, 122.80, 148.68, 295.85, 934.27, 301.68, 19.01, 5841.00, 70.32
 12Z 02 Jul 2018, VGTJ, 41923, 180702/1200, 23.76, 90.38, 9.0, -0.36, -3.01, -3.49, 249.21, 35.80, 19.50, 23.10, 42.60, 826.12, 964.88, -32.07, -14.84, 781.94, 834.60, 71.86, 83.93, 295.88, 908.36, 304.13, 19.60, 5843.00, 69.66
 00Z 03 Jul 2018, VGTJ, 41923, 180703/0000, 23.76, 90.38, 9.0, -1.33, -1.70, -1.91, 270.42, 39.70, 20.80, 22.50, 43.30, 404.94, 486.96, -33.01, -22.62, 216.04, 217.46, 794.80, 805.81, 58.93, 70.87, 296.61, 955.19, 300.55, 19.53, 5823.00, 72.17
