Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 03 Mar 1985, VGTJ, 41923, 850303/0000, 23.76, 90.37, 9.0, 17.49, 4.86, 4.25, 63.01, -6.30, 21.70, 15.40, 6.69, 51.20, -191.10, -83.31, 668.10, 672.88, 720.47, 733.19, 0.27, 2.09, 289.56, 915.66, 296.97, 13.54, 5732.00, 15.70
 00Z 04 Mar 1985, VGTJ, 41923, 850304/0000, 23.76, 90.37, 9.0, 0.05, -0.81, 22.90, 919.32, 1263.46, -51.70, 0.00, 225.65, 225.59, 787.82, 975.13, 13.88, 19.07, 294.47, 975.13, 296.63, 16.27, 5742.00, 1.33
 00Z 06 Mar 1985, VGTJ, 41923, 850306/0000, 23.76, 90.37, 9.0, 0.75, 22.64, 22.67, 399.00, 31.30, 19.30, 23.30, 42.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 279.53, 937.07, 284.95, 11.22, 6235.00, 43.03
 00Z 09 Mar 1985, VGTJ, 41923, 850309/0000, 23.76, 90.37, 9.0, -1.28, -2.28, 25.10, 1377.28, 1682.76, -150.55, -4.12, 189.87, 189.37, 704.76, 704.31, 25.92, 31.67, 295.61, 973.65, 297.90, 17.53, 5795.00, 1.79
 00Z 11 Mar 1985, VGTJ, 41923, 850311/0000, 23.76, 90.37, 9.0, 0.00, 0.00, 0.00, 0.00, 256.71, 720.56, 281.83, 2.86, ********, 2.22
 00Z 12 Mar 1985, VGTJ, 41923, 850312/0000, 23.76, 90.37, 9.0, 9.25, 5.94, 5.68, 137.80, 10.50, 10.10, 22.10, 32.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.98, 877.29, 297.96, 11.63, 5793.00, 28.65
 00Z 16 Mar 1985, VGTJ, 41923, 850316/0000, 23.76, 90.37, 9.0, -6.83, -8.04, 28.30, 3354.97, 3819.27, -57.74, 0.00, 795.83, 962.30, 66.42, 75.61, 296.69, 962.30, 299.98, 18.96, 5746.00, 1.74
 00Z 17 Mar 1985, VGTJ, 41923, 850317/0000, 23.76, 90.37, 9.0, 6.71, -3.49, -4.33, 127.24, 25.45, 6.85, 30.85, 37.69, 5001.77, 5296.00, -156.15, -108.42, 222.24, 223.85, 838.57, 841.85, 5.62, 5.95, 292.24, 922.95, 299.04, 15.64, 5492.14, 23.52
 00Z 18 Mar 1985, VGTJ, 41923, 850318/0000, 23.76, 90.37, 9.0, -10.74, -11.83, 35.10, 2707.95, 3025.67, -205.72, -47.93, 749.30, 746.53, 49.12, 54.88, 295.21, 944.46, 300.11, 17.60, 5712.00, 1.26
 00Z 20 Mar 1985, VGTJ, 41923, 850320/0000, 23.76, 90.37, 9.0, -2.11, -6.32, -7.22, 222.82, 18.10, 24.10, 25.70, 49.80, 2233.48, 2516.16, -0.18, 0.00, 211.94, 211.88, 942.31, 950.35, 233.90, 263.51, 294.48, 965.72, 297.44, 16.87, 5723.00, 32.42
 00Z 21 Mar 1985, VGTJ, 41923, 850321/0000, 23.76, 90.37, 9.0, -5.65, -6.70, 26.50, 2883.15, 3286.06, -62.55, -0.09, 167.77, 167.00, 840.99, 839.16, 128.92, 146.94, 295.44, 959.20, 299.00, 17.59, 5708.00, 1.44
 00Z 23 Mar 1985, VGTJ, 41923, 850323/0000, 23.76, 90.37, 9.0, 3.79, -3.67, -4.28, 82.21, 10.90, 13.30, 30.30, 43.60, 754.82, 916.58, -222.87, -138.06, 270.27, 271.40, 726.24, 758.24, 35.86, 43.55, 291.32, 926.29, 297.79, 14.65, 5706.00, 25.12
 00Z 24 Mar 1985, VGTJ, 41923, 850324/0000, 23.76, 90.37, 9.0, 2.86, -6.02, -7.01, 125.00, 14.30, 30.30, 44.60, 2396.86, 2690.41, -129.93, -51.03, 753.86, 663.85, 34.70, 38.95, 294.67, 952.34, 298.83, 17.33, 5748.00, 22.40
 00Z 25 Mar 1985, VGTJ, 41923, 850325/0000, 23.76, 90.37, 9.0, -4.57, -4.68, -5.12, 350.60, 35.50, 24.70, 32.70, 57.40, 436.94, 483.58, -675.56, -645.23, 337.07, 338.60, 574.65, 573.76, 9.42, 10.43, 290.07, 944.06, 294.92, 13.03, 5685.00, 41.91
 00Z 26 Mar 1985, VGTJ, 41923, 850326/0000, 23.76, 90.37, 9.0, -5.10, -2.93, -3.32, 339.79, 37.80, 26.40, 27.90, 54.30, 354.19, 424.44, -166.41, -165.71, 299.32, 297.45, 693.30, 714.94, 2.99, 3.58, 291.54, 955.81, 295.36, 14.21, 5703.00, 47.56
 00Z 27 Mar 1985, VGTJ, 41923, 850327/0000, 23.76, 90.37, 9.0, 0.11, -3.78, -4.62, 167.00, 18.10, 20.10, 27.10, 47.20, 1331.99, 1569.34, -76.00, -44.68, 259.24, 259.40, 781.22, 811.02, 5.92, 6.97, 293.48, 954.48, 297.44, 16.06, 5710.00, 30.78
 00Z 29 Mar 1985, VGTJ, 41923, 850329/0000, 23.76, 90.37, 9.0, -4.53, -5.59, 28.90, 2251.21, 2588.15, -0.79, -0.20, 175.43, 175.12, 932.78, 940.33, 61.11, 70.26, 295.48, 958.72, 299.08, 18.11, 5734.00, 18.18
 00Z 31 Mar 1985, VGTJ, 41923, 850331/0000, 23.76, 90.37, 9.0, 11.90, -0.55, -1.31, 75.00, -3.30, 28.70, 25.40, 423.80, 584.50, -397.01, -226.09, 236.78, 236.72, 610.06, 667.01, 8.08, 11.14, 291.41, 921.02, 298.36, 14.98, 5759.00, 13.15
 00Z 01 Mar 1986, VGTJ, 41923, 860301/0000, 23.76, 90.37, 9.0, 0.44, -3.00, -3.25, 164.20, 26.30, 21.70, 27.70, 49.40, 1023.50, 1091.40, -106.50, -71.33, 377.02, 375.14, 697.71, 759.10, 18.48, 19.70, 287.39, 893.07, 296.85, 11.60, 5651.00, 32.88
 00Z 02 Mar 1986, VGTJ, 41923, 860302/0000, 23.76, 90.37, 9.0, 0.16, -1.39, -1.62, 173.40, 30.10, 21.90, 26.90, 48.80, 244.64, 308.79, -118.45, -98.44, 389.86, 389.58, 755.26, 771.39, 2.37, 2.99, 287.60, 901.17, 296.31, 11.65, 5681.00, 35.19
 00Z 03 Mar 1986, VGTJ, 41923, 860303/0000, 23.76, 90.37, 9.0, 3.55, -0.86, -1.27, 123.20, 19.66, 17.63, 28.03, 45.66, 163.37, 224.49, -158.08, -118.91, 450.31, 515.77, 750.89, 765.68, 2.38, 3.27, 285.70, 898.25, 294.62, 10.43, 5536.03, 20.65
 00Z 04 Mar 1986, VGTJ, 41923, 860304/0000, 23.76, 90.37, 9.0, -1.61, -4.62, -4.93, 27.97, 23.37, 31.18, 54.55, 545.33, 625.07, -151.43, -126.90, 399.87, 405.10, 773.01, 781.12, 286.79, 906.51, 294.98, 10.97, 5596.40, 29.69
 00Z 05 Mar 1986, VGTJ, 41923, 860305/0000, 23.76, 90.37, 9.0, 3.60, -3.02, -3.31, 106.21, 23.70, 18.10, 26.10, 44.20, 825.86, 941.84, -56.27, -38.18, 284.75, 284.69, 840.15, 861.52, 54.22, 61.83, 288.52, 895.62, 297.77, 12.47, 5649.00, 32.73
 00Z 07 Mar 1986, VGTJ, 41923, 860307/0000, 23.76, 90.37, 9.0, 2.85, 0.35, 0.06, 171.86, 25.02, 19.55, 24.55, 44.10, 246.92, 314.24, -173.81, -159.01, 587.05, 551.14, 809.11, 821.42, 13.53, 17.22, 288.54, 925.87, 295.00, 12.04, 5598.13, 31.38
 00Z 08 Mar 1986, VGTJ, 41923, 860308/0000, 23.76, 90.37, 9.0, 3.66, 2.86, 2.69, 194.21, 29.80, 17.90, 21.90, 39.80, 427.75, 496.76, -62.17, -52.17, 323.08, 324.92, 806.42, 814.51, 23.84, 27.69, 291.76, 970.71, 294.28, 14.12, 5749.00, 41.33
 00Z 09 Mar 1986, VGTJ, 41923, 860309/0000, 23.76, 90.37, 9.0, 13.58, 4.21, 3.69, 165.69, 14.30, -1.70, 25.30, 23.60, 0.62, 11.94, -316.01, -231.64, 685.75, 680.91, 704.62, 710.83, 0.11, 2.09, 287.41, 896.66, 296.53, 11.70, 5759.00, 18.73
 00Z 10 Mar 1986, VGTJ, 41923, 860310/0000, 23.76, 90.37, 9.0, 1.95, 0.26, -0.23, 195.39, 32.80, 18.30, 24.30, 42.60, 410.58, 529.78, -147.30, -127.81, 337.83, 339.26, 785.34, 796.03, 76.54, 98.76, 290.23, 889.26, 300.15, 13.99, 5736.00, 41.91
 00Z 11 Mar 1986, VGTJ, 41923, 860311/0000, 23.76, 90.37, 9.0, 2.62, 2.26, 0.00, 0.00, 0.00, 0.00, 288.74, 889.71, 298.57, 12.72, 16.95
 00Z 12 Mar 1986, VGTJ, 41923, 860312/0000, 23.76, 90.37, 9.0, 1.48, -0.01, -0.59, 140.61, 26.50, 17.70, 28.70, 46.40, 0.00, 27.67, 0.00, -184.95, 493.28, 713.69, 0.00, 2.06, 284.26, 808.45, 302.09, 10.45, 5722.00, 23.86
 00Z 13 Mar 1986, VGTJ, 41923, 860313/0000, 23.76, 90.37, 9.0, -6.74, -7.69, 31.31, 1247.86, 1514.36, -201.03, -65.87, 364.72, 364.30, 766.23, 759.86, 574.76, 697.51, 291.59, 881.59, 302.33, 15.04, 5687.35, 1.23
 00Z 17 Mar 1986, VGTJ, 41923, 860317/0000, 23.76, 90.37, 9.0, 4.12, 2.67, 2.50, 23.08, 17.04, 25.39, 42.44, 0.00, 0.00, 0.00, 0.00, 285.23, 875.09, 296.34, 10.24, 5623.36, 32.28
