Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 27 Aug 1985, VGTJ, 41923, 850827/0000, 23.76, 90.37, 9.0, -8.16, -11.21, -12.02, 43.40, 28.70, 30.30, 59.00, 676.05, 785.52, -3.16, -2.20, 914.33, 921.41, 295.73, 943.23, 300.74, 18.69, 5821.00, 56.29
 00Z 28 Aug 1985, VGTJ, 41923, 850828/0000, 23.76, 90.37, 9.0, 0.08, -1.53, -2.02, 260.80, 37.30, 19.90, 20.70, 40.60, 1234.40, 1380.96, -0.17, 0.00, 937.39, 943.52, 181.44, 202.99, 296.89, 955.56, 300.81, 19.86, 5831.00, 68.79
 00Z 02 Aug 1986, VGTJ, 41923, 860802/0000, 23.76, 90.37, 9.0, 1.90, -6.63, -7.46, 216.82, 34.10, 18.90, 21.90, 40.80, 3352.54, 3622.63, -0.15, 0.00, 942.83, 951.39, 973.06, 1051.45, 298.21, 953.79, 302.28, 21.59, 5789.00, 63.67
 00Z 03 Aug 1986, VGTJ, 41923, 860803/0000, 23.76, 90.37, 9.0, -1.29, -3.86, -4.42, 242.79, 38.20, 21.80, 21.90, 43.70, 1867.70, 2008.60, -0.02, 0.00, 131.90, 131.30, 943.86, 947.90, 124.43, 133.81, 297.19, 965.11, 300.25, 20.01, 5800.00, 69.21
 00Z 07 Aug 1986, VGTJ, 41923, 860807/0000, 23.76, 90.37, 9.0, 1.47, -1.65, -2.16, 252.99, 35.10, 18.00, 21.90, 39.90, 1421.14, 1580.20, -41.93, -19.18, 792.17, 849.66, 204.33, 227.20, 296.22, 934.90, 302.00, 19.50, 5829.00, 64.09
 00Z 10 Aug 1986, VGTJ, 41923, 860810/0000, 23.76, 90.37, 9.0, -3.79, -1.67, -2.09, 264.21, 40.30, 23.10, 25.30, 48.40, 219.60, 302.47, -178.60, -168.98, 320.83, 322.35, 701.83, 719.04, 16.43, 22.63, 292.52, 889.09, 302.53, 16.26, 5821.00, 60.36
 00Z 12 Aug 1986, VGTJ, 41923, 860812/0000, 23.76, 90.37, 9.0, -2.25, -3.45, -4.18, 268.40, 40.00, 21.80, 23.30, 45.10, 667.85, 801.61, -27.00, -19.86, 371.17, 373.52, 836.84, 849.55, 66.76, 80.13, 296.96, 951.41, 301.25, 20.00, 5817.00, 98.25
 00Z 13 Aug 1986, VGTJ, 41923, 860813/0000, 23.76, 90.37, 9.0, -0.65, -1.81, -2.23, 260.02, 36.30, 20.90, 21.50, 42.40, 378.30, 477.42, -16.37, -12.88, 868.53, 876.44, 65.21, 82.29, 295.47, 936.17, 301.12, 18.53, 5851.00, 67.48
 00Z 14 Aug 1986, VGTJ, 41923, 860814/0000, 23.76, 90.37, 9.0, -1.26, -3.05, -3.42, 257.39, 39.00, 21.50, 21.90, 43.40, 1190.89, 1290.27, -0.68, -0.23, 925.52, 932.09, 246.89, 267.50, 296.96, 962.27, 300.27, 19.77, 5790.00, 73.05
 00Z 15 Aug 1986, VGTJ, 41923, 860815/0000, 23.76, 90.37, 9.0, -1.54, -2.96, -3.60, 261.86, 40.69, 21.06, 21.93, 42.99, 1965.56, 2131.07, -5.00, -2.85, 887.09, 900.59, 8669.07, 9399.04, 297.81, 958.88, 301.43, 20.91, 5863.73, 74.07
 00Z 16 Aug 1986, VGTJ, 41923, 860816/0000, 23.76, 90.37, 9.0, 0.13, -3.39, -3.93, 219.21, 34.50, 20.50, 21.70, 42.20, 1471.84, 1671.51, -0.15, 0.00, 937.80, 944.02, 2177.19, 2472.54, 296.78, 962.01, 300.12, 19.58, 5781.00, 59.27
 00Z 19 Aug 1986, VGTJ, 41923, 860819/0000, 23.76, 90.37, 9.0, 0.85, -1.09, -1.59, 257.79, 36.10, 18.80, 21.90, 40.70, 326.10, 411.09, -44.55, -31.41, 812.19, 829.62, 66.45, 83.77, 295.63, 935.62, 301.34, 18.74, 5836.00, 66.66
 00Z 20 Aug 1986, VGTJ, 41923, 860820/0000, 23.76, 90.37, 9.0, -0.93, -2.29, -2.82, 266.94, 37.70, 20.40, 22.10, 42.50, 1029.90, 1161.95, -24.10, -15.61, 148.12, 147.98, 807.71, 848.24, 165.02, 186.18, 297.06, 949.95, 301.48, 20.16, 5850.00, 72.65
 00Z 23 Aug 1986, VGTJ, 41923, 860823/0000, 23.76, 90.37, 9.0, -1.07, -3.05, -3.65, 36.20, 20.05, 23.90, 43.95, 539.97, 644.45, -112.85, -59.96, 644.06, 692.79, 296.61, 934.80, 302.42, 19.95, 5856.43, 67.98
 00Z 24 Aug 1986, VGTJ, 41923, 860824/0000, 23.76, 90.37, 9.0, 1.22, -2.89, -3.74, 225.00, 31.20, 18.60, 21.70, 40.30, 1397.65, 1627.02, -0.67, 0.00, 925.66, 943.35, 744.45, 866.62, 297.82, 967.68, 300.66, 20.76, 5839.00, 62.49
 00Z 25 Aug 1986, VGTJ, 41923, 860825/0000, 23.76, 90.37, 9.0, -1.21, -4.57, -5.38, 244.39, 38.40, 21.20, 22.70, 43.90, 1678.27, 1886.68, -2.35, -0.83, 917.04, 928.30, 295.57, 332.28, 297.56, 955.36, 301.50, 20.70, 5837.00, 66.09
 00Z 29 Aug 1986, VGTJ, 41923, 860829/0000, 23.76, 90.37, 9.0, -0.95, -2.95, -3.69, 38.23, 20.05, 22.18, 42.23, 1807.48, 2000.48, -16.48, -8.46, 831.82, 856.10, 298.18, 954.62, 302.20, 21.51, 5855.00, 73.94
 00Z 31 Aug 1986, VGTJ, 41923, 860831/0000, 23.76, 90.37, 9.0, -0.95, -3.53, -4.16, 233.19, 38.50, 20.60, 22.50, 43.10, 2159.92, 2353.40, -6.70, -3.15, 886.14, 907.24, 246.53, 268.62, 297.58, 956.54, 301.41, 20.69, 5818.00, 68.06
 00Z 03 Aug 1987, VGTJ, 41923, 870803/0000, 23.76, 90.37, 9.0, 2.17, -1.13, -1.66, 242.00, 30.70, 18.10, 19.70, 37.80, 536.83, 721.60, -3.26, -1.36, 911.98, 923.88, 5387.12, 7241.22, 296.84, 954.14, 300.88, 19.82, 5814.00, 61.72
 00Z 12 Aug 1987, VGTJ, 41923, 870812/0000, 23.76, 90.37, 9.0, 0.15, -4.18, -5.01, 336.82, 34.70, 19.30, 23.70, 43.00, 2056.58, 2266.50, -278.17, -9.53, 121.70, 127.75, 713.02, 885.87, 180.96, 199.43, 297.04, 944.30, 301.98, 20.30, 5824.00, 69.91
 00Z 13 Aug 1987, VGTJ, 41923, 870813/0000, 23.76, 90.37, 9.0, 1.40, -4.52, -5.79, 231.20, 30.10, 17.50, 23.50, 41.00, 1208.05, 1539.18, -14.47, -2.68, 847.11, 909.58, 257.59, 328.19, 298.63, 956.78, 302.46, 22.12, 5838.00, 55.29
 00Z 14 Aug 1987, VGTJ, 41923, 870814/0000, 23.76, 90.37, 9.0, -0.45, 251.61, 36.80, 20.10, 22.30, 42.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -161.46, 20.09, 5830.00, 73.88
 00Z 16 Aug 1987, VGTJ, 41923, 870816/0000, 23.76, 90.37, 9.0, -1.61, 234.41, 39.20, 21.60, 23.10, 44.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -70.00, 21.34, 5815.00, 69.77
 00Z 17 Aug 1987, VGTJ, 41923, 870817/0000, 23.76, 90.37, 9.0, -1.26, 64.94, 65.65, 241.80, 36.80, 20.90, 22.50, 43.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 328.67, 4743.99, 208.90, 22.19, 5842.00, 69.89
 00Z 18 Aug 1987, VGTJ, 41923, 870818/0000, 23.76, 90.37, 9.0, 23.90, 5847.00, 0.00
 00Z 22 Aug 1987, VGTJ, 41923, 870822/0000, 23.76, 90.37, 9.0, -2.83, -3.23, -4.57, 40.83, 21.88, 23.88, 45.76, 1830.45, 1999.23, -24.81, -3.81, 136.46, 170.89, 842.84, 903.52, inf, inf, 297.30, 954.05, 301.36, 20.42, 5770.95, 60.50
 00Z 23 Aug 1987, VGTJ, 41923, 870823/0000, 23.76, 90.37, 9.0, -4.48, -5.96, 8.04, 21.21, -4.05, -1.07, 903.83, 926.77, 298.05, 951.82, 302.30, 21.40, 28.34
 00Z 25 Aug 1987, VGTJ, 41923, 870825/0000, 23.76, 90.37, 9.0, -1.88, -2.63, -3.01, 298.82, 40.90, 20.90, 21.90, 42.80, 2211.75, 2338.29, -13.07, -8.95, 94.05, 94.05, 835.84, 847.59, 129.01, 136.39, 298.24, 954.62, 302.25, 21.57, 5860.00, 81.00
 00Z 27 Aug 1987, VGTJ, 41923, 870827/0000, 23.76, 90.37, 9.0, -1.56, -1.12, -1.22, 300.42, 40.60, 21.00, 21.70, 42.70, 362.68, 405.50, -1.12, -0.09, 139.59, 137.66, 893.50, 929.61, 20.70, 23.14, 297.15, 966.42, 300.10, 19.92, 5826.00, 86.75
 00Z 30 Aug 1987, VGTJ, 41923, 870830/0000, 23.76, 90.37, 9.0, 0.86, -1.64, -2.35, 260.99, 35.00, 19.20, 19.70, 38.90, 401.96, 537.11, -1.45, -0.58, 923.56, 931.21, 303.94, 406.15, 297.57, 957.82, 301.28, 20.64, 5834.00, 68.32
 00Z 31 Aug 1987, VGTJ, 41923, 870831/0000, 23.76, 90.37, 9.0, -0.41, 0.85, 0.40, 241.80, 37.60, 20.20, 20.90, 41.10, 79.24, 140.75, -41.72, -43.05, 795.45, 799.22, 36.01, 63.97, 295.97, 968.39, 298.73, 18.47, 5819.00, 64.23
 00Z 01 Aug 1988, VGTJ, 41923, 880801/0000, 23.76, 90.37, 9.0, -0.14, 30.02, 30.85, 275.41, 36.20, 18.80, 22.00, 40.80, 0.00, 0.00, 0.00, 0.00, 277.76, 936.31, 283.26, 10.04, 5874.00, 70.52
 00Z 05 Aug 1988, VGTJ, 41923, 880805/0000, 23.76, 90.37, 9.0, 1.16, -0.70, -1.16, 264.80, 36.30, 18.40, 20.20, 38.60, 225.33, 323.41, -13.30, -7.49, 848.52, 880.62, 19.59, 28.12, 297.28, 954.28, 301.30, 20.36, 5852.00, 70.31
 00Z 08 Aug 1988, VGTJ, 41923, 880808/0000, 23.76, 90.37, 9.0, 55.29, 9.48, 9.94, 26.98, -48.90, -23.50, -21.40, -44.90, 1631.68, 1744.85, 0.00, 0.00, 723.49, 723.86, 945.38, 945.38, 365.36, 390.70, 289.91, 945.38, 294.57, 14.61, 5858.00, 49.68
 00Z 09 Aug 1988, VGTJ, 41923, 880809/0000, 23.76, 90.37, 9.0, -1.48, -1.79, -2.28, 288.80, 40.00, 20.60, 21.90, 42.50, 603.98, 734.88, -29.97, -24.56, 176.94, 175.96, 799.20, 811.55, 117.42, 142.87, 297.55, 954.47, 301.57, 20.67, 5839.00, 75.12
 00Z 11 Aug 1988, VGTJ, 41923, 880811/0000, 23.76, 90.37, 9.0, -0.71, -2.47, -2.83, 267.59, 38.90, 20.00, 21.50, 41.50, 1432.16, 1565.37, -11.58, -6.83, 124.01, 123.34, 862.64, 885.31, 429.45, 469.39, 297.94, 952.97, 302.10, 21.22, 5849.00, 79.07
