,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
111,12Z,7,Aug,1985,15,200.0,12690.0,-42.5,,,,85.0,17.0,365.3,,365.3
115,00Z,8,Aug,1985,0,1000.0,8.0,,,,,,,,,
118,00Z,8,Aug,1985,3,850.0,1426.0,18.4,17.2,93.0,14.75,175.0,19.0,305.4,349.8,308.1
119,00Z,8,Aug,1985,4,700.0,3075.0,10.8,9.2,90.0,10.54,220.0,29.0,314.4,347.5,316.4
121,00Z,8,Aug,1985,6,600.0,4348.0,3.6,1.8,88.0,7.32,209.0,23.0,320.2,344.0,321.6
123,00Z,8,Aug,1985,8,500.0,5810.0,-4.1,-11.1,58.0,3.29,195.0,15.0,328.0,339.4,328.6
126,00Z,8,Aug,1985,11,400.0,7540.0,-13.3,-23.3,43.0,1.47,115.0,19.0,337.6,343.1,337.9
127,00Z,8,Aug,1985,12,300.0,9670.0,-28.5,-37.5,42.0,0.51,,,345.1,347.2,345.2
128,00Z,8,Aug,1985,13,250.0,10950.0,-38.0,-48.8,31.0,0.18,,,349.4,350.2,349.5
130,00Z,8,Aug,1985,15,200.0,12447.0,-50.5,,,,,,352.6,,352.6
133,12Z,9,Aug,1985,0,1000.0,-1.0,,,,,,,,,
136,12Z,9,Aug,1985,3,850.0,1444.0,22.8,20.8,88.0,18.57,225.0,8.0,310.0,367.0,313.4
138,12Z,9,Aug,1985,5,600.0,4419.0,9.4,2.4,62.0,7.64,200.0,21.0,326.9,352.4,328.5
147,00Z,10,Aug,1985,1,1000.0,22.0,25.8,25.2,97.0,20.69,360.0,0.0,298.9,359.6,302.6
149,00Z,10,Aug,1985,3,850.0,1427.0,18.6,17.4,93.0,14.94,295.0,3.0,305.6,350.6,308.4
151,00Z,10,Aug,1985,5,700.0,3077.0,10.8,7.8,82.0,9.57,145.0,6.0,314.4,344.5,316.2
152,00Z,10,Aug,1985,6,600.0,4355.0,4.8,0.6,74.0,6.71,129.0,8.0,321.6,343.6,322.9
155,00Z,10,Aug,1985,9,500.0,5830.0,-2.1,-8.1,63.0,4.18,110.0,10.0,330.4,344.9,331.2
