Date,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 06 Nov 1986, 41977, 861106/0000, 22.35, 91.80, 34.0, 3.76, -1.42, -1.71, 533.75, 30.39, 18.40, 20.50, 38.90, 438.39, 539.62, 0.00, 0.00, 358.60, 363.79, 961.09, 964.89, 1.78, 2.19, 294.75, 974.70, 296.93, 17.01, 5680.00, 53.61
 00Z 11 Nov 1986, 41977, 861111/0000, 22.35, 91.80, 34.0, 5.20, 3.03, 2.92, 145.41, 24.90, 16.70, 22.70, 39.40, 0.04, 7.72, -145.66, -115.90, 694.26, 667.36, 703.34, 732.26, 0.00, 0.16, 289.36, 946.06, 294.00, 12.42, 5634.00, 36.45
 00Z 12 Nov 1986, 41977, 861112/0000, 22.35, 91.80, 34.0, 5.78, 1.51, 0.87, 166.30, 21.09, 17.09, 20.09, 37.17, 114.48, 219.01, -0.09, 0.00, 579.63, 596.60, 944.93, 955.57, 1.13, 2.17, 292.23, 974.18, 294.44, 14.50, 5584.86, 30.16
 00Z 14 Nov 1986, 41977, 861114/0000, 22.35, 91.80, 34.0, -2.19, -1.35, -1.99, 226.59, 33.00, 24.40, 24.70, 49.10, 121.72, 251.25, -46.47, -40.56, 417.34, 422.50, 695.70, 751.10, 31.06, 64.11, 292.30, 978.38, 294.16, 14.49, 5661.00, 36.10
 00Z 17 Nov 1986, 41977, 861117/0000, 22.35, 91.80, 34.0, 8.23, 2.46, 1.81, 167.20, 18.20, 15.00, 18.10, 33.10, 41.07, 68.20, -20.50, -17.16, 770.26, 750.15, 895.50, 902.35, 1.13, 1.87, 291.43, 949.81, 295.77, 14.13, 5680.00, 30.56
 00Z 19 Nov 1986, 41977, 861119/0000, 22.35, 91.80, 34.0, 4.26, 3.70, 1356.82, 1429.37, -101.50, -95.25, 842.83, 844.30, 290.27, 948.24, 294.74, 13.13, 24.06
 00Z 25 Nov 1986, 41977, 861125/0000, 22.35, 91.80, 34.0, 3.99, 2.13, 1.78, 170.61, 24.10, 18.50, 22.30, 40.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 290.09, 953.65, 294.07, 12.92, 5637.00, 38.46
 00Z 30 Nov 1986, 41977, 861130/0000, 22.35, 91.80, 34.0, 1.76, 2.04, 1.58, 149.61, 24.50, 20.50, 24.70, 45.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 289.46, 966.27, 292.33, 12.26, 5646.00, 27.31
 00Z 02 Nov 1988, 41977, 881102/0000, 22.35, 91.80, 34.0, -34.71, -37.32, -37.75, 1632.98, 57.50, 51.50, 69.50, 121.00, 1464.20, 1508.31, -571.52, -512.56, 676.16, 678.34, 284.86, 866.23, 296.81, 10.16, 5155.00, 23.69
 00Z 05 Nov 1988, 41977, 881105/0000, 22.35, 91.80, 34.0, 5.81, -5.50, -6.37, 86.38, 14.50, 25.50, 40.00, 1298.48, 1627.73, -10.66, -3.95, 314.54, 317.04, 899.78, 923.34, 0.53, 0.66, 293.47, 945.87, 298.20, 16.19, 5706.00, 20.33
 00Z 07 Nov 1988, 41977, 881107/0000, 22.35, 91.80, 34.0, 12.74, 3.10, 2.55, 69.02, 12.30, 2.90, 23.90, 26.80, 531.06, 649.68, -163.84, -116.03, 541.46, 543.51, 803.49, 818.17, 6.07, 7.42, 288.92, 921.66, 295.76, 12.41, 5672.00, 19.14
 00Z 08 Nov 1988, 41977, 881108/0000, 22.35, 91.80, 34.0, 2.71, -1.85, -2.73, 179.01, 22.50, 17.50, 24.50, 42.00, 655.58, 900.45, -46.36, -20.31, 316.39, 321.04, 812.61, 833.15, 10.71, 14.71, 293.35, 940.09, 298.59, 16.17, 5750.00, 31.66
 00Z 09 Nov 1988, 41977, 881109/0000, 22.35, 91.80, 34.0, 2.06, -5.34, -6.19, 148.99, 23.50, 19.50, 25.50, 45.00, 1086.50, 1344.11, -7.10, -2.44, 333.98, 337.18, 906.63, 929.69, 24.83, 30.72, 293.48, 951.95, 297.65, 16.09, 5643.00, 29.70
 00Z 11 Nov 1988, 41977, 881111/0000, 22.35, 91.80, 34.0, 1.04, -0.29, -0.64, 198.01, 23.70, 19.70, 25.70, 45.40, 37.96, 114.97, -170.96, -121.01, 439.03, 434.15, 698.42, 736.25, 0.77, 2.34, 289.73, 908.43, 297.81, 13.34, 5696.00, 34.87
 00Z 12 Nov 1988, 41977, 881112/0000, 22.35, 91.80, 34.0, 3.11, -2.99, -4.04, 173.59, 23.10, 17.30, 23.30, 40.60, 948.74, 1254.24, -29.78, -12.32, 248.02, 248.09, 858.21, 893.89, 71.60, 94.65, 295.16, 952.38, 299.32, 17.94, 5721.00, 34.49
 00Z 13 Nov 1988, 41977, 881113/0000, 22.35, 91.80, 34.0, 9.63, 0.23, -0.14, 60.99, 13.10, 5.70, 26.70, 32.40, 0.00, 8.77, 0.00, -269.32, 437.74, 516.91, 0.00, 0.49, 289.38, 886.84, 299.51, 13.68, 5766.00, 30.20
 00Z 14 Nov 1988, 41977, 881114/0000, 22.35, 91.80, 34.0, 4.90, -3.94, -4.19, 157.60, 24.10, 14.30, 27.30, 41.60, 718.15, 847.03, -87.11, -38.99, 317.70, 319.90, 765.62, 828.79, 8.44, 9.96, 292.23, 942.09, 297.27, 15.00, 5683.00, 36.40
 00Z 17 Nov 1988, 41977, 881117/0000, 22.35, 91.80, 34.0, 8.16, 2.80, 2.21, 102.00, 11.90, 22.90, 34.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.86, 883.58, 298.24, 12.11, 5698.00, 15.38
 00Z 19 Nov 1988, 41977, 881119/0000, 22.35, 91.80, 34.0, 4.79, 3.46, 2.94, 170.00, 17.20, 22.10, 39.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.59, 921.87, 295.39, 12.17, 5680.00, 16.58
 00Z 20 Nov 1988, 41977, 881120/0000, 22.35, 91.80, 34.0, 3.93, 0.77, 0.52, 291.35, 26.95, 18.55, 23.05, 41.60, 0.00, 1.10, 0.00, -32.27, 692.39, 747.05, 0.00, 0.01, 289.20, 925.88, 295.65, 12.60, 5561.99, 38.36
 00Z 21 Nov 1988, 41977, 881121/0000, 22.35, 91.80, 34.0, 5.88, 1.67, 1.12, 399.78, 18.50, 17.10, 21.30, 38.40, 8.64, 73.66, -46.22, -36.89, 708.60, 637.73, 855.83, 866.18, 0.02, 0.19, 288.93, 921.53, 295.78, 12.42, 5590.00, 26.43
 00Z 22 Nov 1988, 41977, 881122/0000, 22.35, 91.80, 34.0, 5.74, 1.38, 0.92, 175.01, 26.20, 16.60, 20.10, 36.70, 62.57, 127.38, -11.50, -6.09, 597.52, 407.78, 888.59, 906.62, 1.18, 2.41, 291.92, 948.58, 296.38, 14.62, 5694.00, 40.72
 00Z 23 Nov 1988, 41977, 881123/0000, 22.35, 91.80, 34.0, 3.35, -0.91, -1.38, 164.19, 29.70, 18.10, 23.10, 41.20, 231.66, 355.17, -44.01, -27.12, 368.27, 372.84, 817.83, 861.21, 7.72, 11.84, 292.11, 939.25, 297.41, 14.96, 5688.00, 41.44
 00Z 24 Nov 1988, 41977, 881124/0000, 22.35, 91.80, 34.0, 1.75, 3.90, 3.46, 168.41, 30.70, 18.50, 24.50, 43.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.78, 889.20, 297.63, 11.94, 5724.00, 38.44
 00Z 25 Nov 1988, 41977, 881125/0000, 22.35, 91.80, 34.0, 3.19, 7.23, 7.49, 177.21, 27.90, 17.30, 23.30, 40.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 285.48, 876.30, 296.48, 10.42, 5711.00, 39.44
 00Z 27 Nov 1988, 41977, 881127/0000, 22.35, 91.80, 34.0, 6.51, 6.59, 6.34, 119.99, 25.90, 14.30, 22.30, 36.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 284.75, 859.96, 297.32, 10.11, 5700.00, 34.63
 00Z 29 Nov 1988, 41977, 881129/0000, 22.35, 91.80, 34.0, 4.78, -2.21, -2.53, 191.38, 21.90, 16.70, 22.70, 39.40, 504.76, 658.58, -8.32, -2.94, 360.09, 364.10, 899.65, 921.04, 13.49, 17.59, 293.39, 951.66, 297.59, 16.02, 5696.00, 42.27
 00Z 30 Nov 1988, 41977, 881130/0000, 22.35, 91.80, 34.0, 2.60, 0.07, -0.42, 260.00, 31.10, 19.30, 20.50, 39.80, 145.30, 226.37, -8.53, -5.47, 505.28, 483.76, 897.09, 907.57, 7.26, 11.31, 293.27, 949.67, 297.65, 15.90, 5703.00, 49.14
 00Z 27 Nov 1989, 41977, 891127/0000, 22.35, 91.80, 34.0, 0.80, 6.41, 6.30, 202.20, 30.70, 20.10, 26.10, 46.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 283.42, 872.87, 294.67, 12.53, 5679.00, 38.47
 00Z 01 Nov 1990, 41977, 901101/0000, 22.35, 91.80, 34.0, 2.55, 6.06, 5.77, 187.18, 20.50, 18.90, 23.90, 42.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 284.64, 877.66, 295.47, 9.82, 5671.00, 28.97
 00Z 02 Nov 1990, 41977, 901102/0000, 22.35, 91.80, 34.0, -3.73, -2.60, -2.80, 263.41, 42.30, 23.20, 24.90, 48.10, 331.62, 379.38, -62.52, -61.44, 787.60, 794.09, 296.44, 977.38, 298.40, 18.83, 5733.00, 62.85
 00Z 03 Nov 1990, 41977, 901103/0000, 22.35, 91.80, 34.0, 10.28, 2.90, 2.89, 173.59, 26.40, 8.90, 19.90, 28.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 292.81, 915.64, 300.29, 16.08, 5731.00, 55.75
 00Z 04 Nov 1990, 41977, 901104/0000, 22.35, 91.80, 34.0, 7.69, 11.59, 13.13, 32.65, 11.31, 11.31, 22.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 298.10, 1019.35, 296.52, 20.04, 5710.38, 124.06
 00Z 05 Nov 1990, 41977, 901105/0000, 22.35, 91.80, 34.0, -3.09, 29.21, 29.64, 263.39, 34.70, 23.50, 23.50, 47.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 276.21, 970.33, 278.62, 5.22, 5772.00, 43.39
 00Z 06 Nov 1990, 41977, 901106/0000, 22.35, 91.80, 34.0, 3.41, -1.00, -1.98, 196.58, 30.23, 17.53, 21.33, 38.86, 155.84, 382.46, -8.90, -3.56, 387.76, 394.26, 885.09, 911.92, 2.94, 7.22, 294.78, 956.04, 298.61, 17.39, 5689.77, 38.80
 00Z 07 Nov 1990, 41977, 901107/0000, 22.35, 91.80, 34.0, -2.90, 0.52, 0.24, 256.59, 39.30, 23.50, 23.50, 47.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 293.07, 958.25, 296.67, 15.55, 5816.00, 55.88
 00Z 08 Nov 1990, 41977, 901108/0000, 22.35, 91.80, 34.0, -0.11, -0.65, -1.57, 245.20, 36.90, 21.30, 21.30, 42.60, 5446.53, 5646.57, 0.00, 0.00, 281.76, 282.66, 976.27, 976.27, 164.43, 170.47, 295.07, 976.27, 297.11, 17.30, 5723.00, 51.67
 00Z 09 Nov 1990, 41977, 901109/0000, 22.35, 91.80, 34.0, 1.97, 2.87, 2.01, 231.39, 33.80, 18.30, 20.70, 39.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 293.45, 947.94, 297.99, 16.11, 5747.00, 41.70
 00Z 11 Nov 1990, 41977, 901111/0000, 22.35, 91.80, 34.0, 41.25, 1.50, 1.50, 37.00, -26.30, -7.80, -7.80, -15.60, 1423.86, 1526.19, 0.00, 0.00, 716.80, 717.12, 956.07, 956.07, 364.69, 390.91, 290.08, 956.07, 293.82, 13.28, 5728.00, 32.40
 00Z 12 Nov 1990, 41977, 901112/0000, 22.35, 91.80, 34.0, 0.37, 0.37, 0.18, 185.99, 35.90, 21.00, 23.70, 44.70, 15.69, 28.48, -108.12, -96.04, 537.90, 526.21, 700.38, 710.39, 0.28, 0.52, 291.17, 935.77, 296.76, 14.13, 5708.00, 47.96
 00Z 13 Nov 1990, 41977, 901113/0000, 22.35, 91.80, 34.0, 4.25, -3.80, -4.70, 127.19, 31.00, 16.90, 23.90, 40.80, 587.82, 75.61, -9.78, -2.93, 406.31, 793.08, 898.34, 926.40, 46.75, 6.01, 293.67, 945.99, 298.37, 16.42, 5710.00, 39.55
 00Z 15 Nov 1990, 41977, 901115/0000, 22.35, 91.80, 34.0, -10.50, -15.60, -16.19, 575.59, 29.10, 43.10, 72.20, 2003.83, 2129.15, -293.38, -173.57, 292.43, 299.05, 679.75, 677.21, 209.54, 222.64, 287.78, 881.85, 298.32, 12.11, 5705.00, 15.37
 00Z 16 Nov 1990, 41977, 901116/0000, 22.35, 91.80, 34.0, 2.74, 1.85, 20.50, 2.39, 117.79, -114.53, 0.00, 672.55, 678.97, 717.08, 941.44, 0.06, 3.00, 293.41, 941.44, 298.52, 15.83, 5845.00, 1.45
 00Z 17 Nov 1990, 41977, 901117/0000, 22.35, 91.80, 34.0, 5.32, 4.68, 18.30, 0.00, 3.94, 0.00, 0.00, 1046.50, 948.18, 0.00, 1.14, 291.21, 948.18, 295.68, 13.62, 5722.00, 1.11
 00Z 18 Nov 1990, 41977, 901118/0000, 22.35, 91.80, 34.0, 4.14, 3.60, 21.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.92, 924.56, 295.48, 12.28, 5658.75, 1.00
 00Z 20 Nov 1990, 41977, 901120/0000, 22.35, 91.80, 34.0, 16.77, 13.70, 13.39, 33.99, 2.30, 17.30, 19.60, 0.00, 0.00, 0.00, 0.00, 279.94, 817.49, 296.56, 7.78, 5850.00, 12.68
 00Z 21 Nov 1990, 41977, 901121/0000, 22.35, 91.80, 34.0, 12.72, 14.83, 14.58, 69.41, 6.90, 19.90, 26.80, 179.52, 212.98, -336.56, -321.10, 621.38, 624.37, 727.33, 728.17, 10.34, 12.27, 275.84, 775.28, 296.67, 6.29, 5702.00, 14.57
 00Z 22 Nov 1990, 41977, 901122/0000, 22.35, 91.80, 34.0, 10.31, 73.61, 25.30, 9.50, 21.50, 31.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -651.45, 9.14, 5705.00, 21.17
 00Z 23 Nov 1990, 41977, 901123/0000, 22.35, 91.80, 34.0, 10.66, 10.36, 24.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 292.70, 1125.75, 282.91, 12.87, 5726.00, 1.44
 00Z 25 Nov 1990, 41977, 901125/0000, 22.35, 91.80, 34.0, 3.30, 2.73, 24.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 289.87, 935.80, 295.44, 13.13, 5701.00, 1.34
 00Z 26 Nov 1990, 41977, 901126/0000, 22.35, 91.80, 34.0, 21.30, 298.04, 5662.00, 0.00
 00Z 27 Nov 1990, 41977, 901127/0000, 22.35, 91.80, 34.0, 14.44, 14.12, 15.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 281.64, 849.91, 295.06, 8.38, 5709.00, 1.11
 00Z 28 Nov 1990, 41977, 901128/0000, 22.35, 91.80, 34.0, 11.83, 11.50, 15.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 283.58, 884.41, 293.73, 9.26, 5585.00, 1.04
 00Z 01 Nov 1991, 41977, 911101/0000, 22.35, 91.80, 34.0, 1.20, -0.83, -1.24, 224.40, 18.90, 20.70, 20.70, 41.40, 55.66, 141.47, -9.73, -7.12, 447.38, 453.12, 898.93, 905.99, 139.95, 355.68, 293.26, 938.06, 298.68, 16.08, 5737.00, 40.95
 00Z 03 Nov 1991, 41977, 911103/0000, 22.35, 91.80, 34.0, 11.17, 5.09, 5.07, 51.20, 23.90, 6.30, 23.30, 29.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.78, 875.01, 297.95, 11.44, 5741.00, 37.24
 00Z 05 Nov 1991, 41977, 911105/0000, 22.35, 91.80, 34.0, 5.76, 1.28, 0.59, 152.83, 25.30, 14.90, 22.90, 37.80, 0.00, 31.57, 0.00, -70.96, 649.62, 734.48, 0.00, 0.91, 291.19, 934.71, 296.89, 14.19, 5738.00, 29.91
 00Z 06 Nov 1991, 41977, 911106/0000, 22.35, 91.80, 34.0, 21.30, 296.75, 5719.00, 0.00
 00Z 08 Nov 1991, 41977, 911108/0000, 22.35, 91.80, 34.0, 8.21, 4.05, 3.60, 109.01, 13.70, 21.70, 35.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.82, 926.87, 294.15, 11.49, 5663.00, 15.47
 00Z 09 Nov 1991, 41977, 911109/0000, 22.35, 91.80, 34.0, 2.10, 1.11, 1.02, 146.61, 24.28, 19.60, 25.58, 45.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.77, 938.83, 294.06, 12.06, 5673.98, 38.23
 00Z 10 Nov 1991, 41977, 911110/0000, 22.35, 91.80, 34.0, 9.44, 51.86, 52.12, 127.19, 9.70, 12.10, 19.10, 31.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 249.63, 839.70, 262.43, 1.78, 5697.00, 20.30
 00Z 11 Nov 1991, 41977, 911111/0000, 22.35, 91.80, 34.0, 25.30, 0.00, 0.00, 5686.00, 5686.00
 00Z 16 Nov 1991, 41977, 911116/0000, 22.35, 91.80, 34.0, 23.90, 258.18, 5692.00, 0.00
 00Z 18 Nov 1991, 41977, 911118/0000, 22.35, 91.80, 34.0, 0.22, -0.43, 24.50, 60.52, 211.35, -118.21, -3.00, 517.83, 523.87, 743.46, 739.75, 2.48, 8.65, 290.66, 932.81, 296.51, 13.46, 5684.00, 1.92
 00Z 19 Nov 1991, 41977, 911119/0000, 22.35, 91.80, 34.0, 8.07, 2.85, 2.96, 73.60, 19.10, 13.30, 23.30, 36.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.50, 904.90, 294.82, 10.80, 5647.00, 33.56
 00Z 25 Nov 1991, 41977, 911125/0000, 22.35, 91.80, 34.0, 11.12, 4.63, 4.28, 52.99, 5.50, 8.30, 23.30, 31.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.06, 928.14, 292.23, 10.55, 5640.00, 16.77
 00Z 26 Nov 1991, 41977, 911126/0000, 22.35, 91.80, 34.0, 14.97, 10.01, 10.02, 52.99, 6.10, 7.30, 17.30, 24.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 285.50, 940.08, 290.61, 9.73, 5652.00, 27.46
 00Z 29 Nov 1991, 41977, 911129/0000, 22.35, 91.80, 34.0, 9.40, 5.56, 5.53, 114.39, 21.53, 16.23, 18.53, 34.76, 24.43, 34.97, -5.46, -3.14, 797.60, 793.70, 910.32, 917.78, 1.28, 1.84, 286.24, 945.56, 290.87, 10.13, 5559.66, 34.37
 00Z 01 Nov 1992, 41977, 921101/0000, 22.35, 91.80, 34.0, -0.19, -4.07, -4.87, 208.81, 28.70, 20.70, 24.30, 45.00, 2208.60, 2452.13, -4.58, -0.84, 144.79, 144.24, 881.42, 922.40, 1873.00, 2079.52, 295.82, 965.69, 298.81, 18.37, 5715.00, 46.94
 00Z 02 Nov 1992, 41977, 921102/0000, 22.35, 91.80, 34.0, -10.46, -10.61, -11.30, 527.00, 39.30, 30.70, 34.30, 65.00, 980.83, 1110.11, -126.66, -103.02, 741.04, 766.18, 38.65, 43.74, 291.81, 907.84, 300.00, 15.19, 5712.00, 43.68
 00Z 03 Nov 1992, 41977, 921103/0000, 22.35, 91.80, 34.0, 0.75, 196.99, 33.70, 20.10, 25.10, 45.20, 0.00, 0.00, 5731.00, 5731.00
 00Z 04 Nov 1992, 41977, 921104/0000, 22.35, 91.80, 34.0, -0.96, -2.77, -3.82, 218.77, 41.60, 19.50, 26.50, 46.00, 1278.53, 1488.35, -141.25, -114.72, 774.19, 785.45, 145.34, 169.19, 295.88, 951.62, 300.11, 18.70, 5776.00, 52.58
 00Z 05 Nov 1992, 41977, 921105/0000, 22.35, 91.80, 34.0, 0.66, -2.08, -2.70, 232.01, 33.30, 20.20, 23.90, 44.10, 614.60, 761.90, -39.53, -25.61, 230.21, 230.19, 822.08, 842.63, 132.39, 164.12, 293.58, 945.83, 298.30, 16.28, 5721.00, 46.91
 00Z 06 Nov 1992, 41977, 921106/0000, 22.35, 91.80, 34.0, 1.27, 209.58, 35.30, 19.50, 23.10, 42.60, 0.00, 0.00, 5717.00, 5717.00
 00Z 07 Nov 1992, 41977, 921107/0000, 22.35, 91.80, 34.0, 4.51, -0.04, -0.55, 184.61, 31.90, 15.90, 21.90, 37.80, 682.70, 816.82, -52.57, -31.02, 195.82, 195.54, 820.55, 845.32, 17.93, 21.45, 293.45, 933.04, 299.34, 16.39, 5727.00, 49.77
 00Z 08 Nov 1992, 41977, 921108/0000, 22.35, 91.80, 34.0, 5.32, 1.64, 1.01, 167.61, 6.30, 15.50, 21.50, 37.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 292.21, 938.01, 297.61, 15.05, 5751.00, 32.01
 00Z 09 Nov 1992, 41977, 921109/0000, 22.35, 91.80, 34.0, 2.28, -0.31, -0.70, 321.51, 31.90, 19.60, 21.30, 40.90, 98.98, 142.73, -12.73, -8.38, 308.33, 309.25, 885.05, 900.33, 23.87, 34.41, 293.05, 950.91, 297.31, 15.66, 5730.00, 54.47
 00Z 11 Nov 1992, 41977, 921111/0000, 22.35, 91.80, 34.0, 1.80, 0.56, 0.11, 217.00, 34.30, 19.50, 20.90, 40.40, 683.89, 793.30, -20.13, -16.13, 296.73, 294.87, 845.25, 857.14, 7.80, 9.05, 294.08, 966.33, 296.99, 16.46, 5701.00, 52.03
 00Z 12 Nov 1992, 41977, 921112/0000, 22.35, 91.80, 34.0, -4.49, -8.14, -8.85, 305.00, 39.20, 26.70, 27.30, 54.00, 1056.90, 1154.55, 0.00, 0.00, 285.76, 285.44, 958.23, 959.56, 108.27, 118.27, 295.05, 984.35, 296.40, 17.16, 5471.00, 64.20
 00Z 13 Nov 1992, 41977, 921113/0000, 22.35, 91.80, 34.0, -3.96, -4.61, -5.13, 283.40, 34.50, 24.30, 29.30, 53.60, 940.66, 1043.89, -140.57, -108.03, 310.73, 310.26, 703.00, 732.26, 67.11, 74.47, 293.23, 967.08, 296.07, 15.60, 5673.00, 44.39
