Date,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 18 Apr 1986, 41977, 860418/0000, 22.35, 91.80, 34.0, 12.01, 34.12, -0.01, 0.00, 887.25, 868.69, 952.11, 959.34, 297.18, 961.33, 300.57, 20.17, ********, 23.96
 00Z 19 Apr 1986, 41977, 860419/0000, 22.35, 91.80, 34.0, -2.80, -3.14, -3.40, 350.99, 34.60, 25.00, 26.10, 51.10, 365.27, 437.48, -46.61, -30.56, 363.57, 370.43, 687.58, 696.57, 0.68, 0.82, 292.50, 977.59, 294.42, 14.69, 5607.00, 43.58
 00Z 21 Apr 1986, 41977, 860421/0000, 22.35, 91.80, 34.0, -3.60, -2.70, -3.04, 292.19, 35.50, 24.50, 28.90, 53.40, 215.45, 258.64, -271.12, -245.46, 414.27, 415.14, 661.22, 672.12, 2.65, 3.19, 289.82, 922.46, 296.62, 13.12, 5622.00, 42.59
 00Z 22 Apr 1986, 41977, 860422/0000, 22.35, 91.80, 34.0, -3.35, -6.28, -7.02, 267.01, 36.30, 22.30, 30.30, 52.60, 1719.14, 1903.43, -185.35, -150.93, 221.10, 221.23, 761.58, 781.26, 26.53, 29.37, 293.75, 923.70, 300.52, 16.87, 5662.00, 45.02
 00Z 25 Apr 1986, 41977, 860425/0000, 22.35, 91.80, 34.0, 1.70, -4.38, -4.99, 270.79, 32.70, 19.50, 23.50, 43.00, 1614.86, 1802.70, -0.09, 0.00, 186.58, 186.21, 944.29, 951.72, 2494.63, 2784.81, 295.60, 968.09, 298.38, 18.10, 5654.00, 50.48
 00Z 26 Apr 1986, 41977, 860426/0000, 22.35, 91.80, 34.0, 1.34, -4.31, -4.64, 139.01, 27.70, 16.70, 29.70, 46.40, 935.23, 1053.56, -271.10, -203.26, 687.15, 713.30, 18.11, 20.40, 292.95, 925.55, 299.53, 15.99, 5696.00, 42.49
 00Z 27 Apr 1986, 41977, 860427/0000, 22.35, 91.80, 34.0, -2.24, -4.11, -4.65, 236.00, 30.80, 22.60, 27.30, 49.90, 257.19, 328.00, -146.57, -104.21, 688.94, 734.08, 293.09, 938.87, 298.45, 15.89, 5663.00, 42.97
 00Z 28 Apr 1986, 41977, 860428/0000, 22.35, 91.80, 34.0, 40.85, 5.12, 4.79, 215.29, -33.40, -7.90, -7.20, -15.10, 1212.49, 1290.86, 0.00, 0.00, 730.14, 729.45, 933.54, 933.54, 285.88, 933.54, 291.54, 10.60, 5676.00, 17.28
 00Z 29 Apr 1986, 41977, 860429/0000, 22.35, 91.80, 34.0, -17.27, -4.42, -5.22, 937.33, 35.20, 34.20, 34.90, 69.09, 1355.56, 1559.66, -433.59, -445.46, 229.59, 229.62, 714.87, 727.22, 7.75, 8.92, 294.35, 947.03, 298.98, 17.08, 5689.32, 56.55
 00Z 30 Apr 1986, 41977, 860430/0000, 22.35, 91.80, 34.0, 1.33, -5.21, -6.07, 165.01, 29.10, 19.10, 27.10, 46.20, 825.80, 1055.06, -63.21, -45.27, 341.87, 342.05, 821.14, 858.17, 10.03, 12.82, 292.93, 933.33, 298.78, 15.84, 5652.00, 31.99
 00Z 02 Apr 1987, 41977, 870402/0000, 22.35, 91.80, 34.0, 4.14, -1.07, -1.63, 132.99, 25.10, 13.10, 28.10, 41.20, 125.53, 248.89, -291.20, -210.46, 256.36, 257.61, 640.61, 706.59, 3.00, 5.95, 293.37, 947.01, 298.00, 16.06, 5708.00, 38.29
 00Z 03 Apr 1987, 41977, 870403/0000, 22.35, 91.80, 34.0, 14.08, 1.18, 0.48, 205.37, 8.70, -0.90, 24.10, 23.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 290.02, 904.42, 298.50, 13.97, 5723.00, 22.98
 00Z 08 Apr 1987, 41977, 870408/0000, 22.35, 91.80, 34.0, -1.47, -4.65, -5.64, 189.99, 33.90, 20.90, 27.90, 48.80, 1777.88, 2034.14, -0.12, 0.00, 205.76, 205.76, 943.88, 955.85, 52.99, 60.63, 295.29, 968.56, 298.02, 17.74, 5686.00, 36.51
 00Z 11 Apr 1987, 41977, 870411/0000, 22.35, 91.80, 34.0, 1.72, -4.92, -5.85, 233.22, 29.50, 19.10, 20.90, 40.00, 3433.82, 3809.20, 0.00, 0.00, 193.11, 193.06, 969.22, 968.65, 104.16, 115.55, 298.55, 977.32, 300.54, 21.52, 5725.00, 52.64
 00Z 16 Apr 1987, 41977, 870416/0000, 22.35, 91.80, 34.0, -79.86, -81.32, -82.41, 3329.07, 106.50, 99.50, 103.30, 202.80, 5138.94, 5361.20, -65.18, -47.73, 793.65, 813.20, 296.11, 969.58, 298.76, 18.62, 5738.00, 40.35
 00Z 21 Apr 1987, 41977, 870421/0000, 22.35, 91.80, 34.0, -5.43, -8.77, -9.90, 351.60, 37.90, 25.10, 30.10, 55.20, 2837.21, 3128.16, -60.02, -40.92, 190.56, 190.54, 787.39, 825.67, 63.26, 69.75, 296.46, 971.46, 298.94, 18.98, 5736.00, 41.83
 00Z 06 Apr 1991, 41977, 910406/0000, 22.35, 91.80, 34.0, -7.46, -1.99, -2.17, 478.98, 41.70, 27.50, 27.50, 55.00, 190.61, 233.76, -183.05, -193.82, 430.37, 432.26, 721.17, 729.43, 291.60, 925.31, 298.17, 14.68, 5727.00, 56.45
 00Z 08 Apr 1991, 41977, 910408/0000, 22.35, 91.80, 34.0, 27.50, 0.00, 0.00, 5786.00, 5786.00
 00Z 09 Apr 1991, 41977, 910409/0000, 22.35, 91.80, 34.0, -11.01, -12.31, 30.10, 3692.74, 4249.19, -2.21, 0.00, 143.72, 143.28, 911.49, 908.33, 297.51, 967.71, 300.33, 19.93, 5714.00, 1.02
 00Z 11 Apr 1991, 41977, 910411/0000, 22.35, 91.80, 34.0, 1.31, -0.78, -1.20, 131.81, 16.10, 20.70, 27.70, 48.40, 126.32, 227.18, -134.41, -100.61, 436.77, 446.61, 738.41, 762.65, 4.04, 7.26, 285.49, 884.65, 295.68, 10.33, 5716.00, 20.89
 00Z 14 Apr 1991, 41977, 910414/0000, 22.35, 91.80, 34.0, -2.91, -3.91, 28.70, 1025.91, 1315.14, -224.69, -68.58, 247.24, 247.36, 749.30, 746.48, 15.49, 19.85, 292.89, 901.16, 301.76, 15.99, 5749.00, 0.98
 00Z 15 Apr 1991, 41977, 910415/0000, 22.35, 91.80, 34.0, -6.07, -7.52, 26.70, 2911.81, 3461.56, -64.33, 0.00, 135.57, 796.39, 0.00, 98.21, 116.76, 298.01, 955.06, 301.98, 20.84, 5884.00, 1.06
 00Z 16 Apr 1991, 41977, 910416/0000, 22.35, 91.80, 34.0, -5.97, -7.35, 27.90, 3133.38, 3643.16, -73.96, 0.00, 787.89, 978.37, 25.44, 29.58, 298.37, 978.37, 300.27, 20.66, 5745.00, 0.63
 00Z 17 Apr 1991, 41977, 910417/0000, 22.35, 91.80, 34.0, -0.89, -2.25, 21.80, 2199.42, 2724.05, -54.78, 0.00, 783.03, 0.00, 2.02, 2.50, 297.76, 964.23, 300.90, 20.30, 5801.00, 0.83
 00Z 18 Apr 1991, 41977, 910418/0000, 22.35, 91.80, 34.0, -6.31, -7.64, 28.10, 2458.60, 2940.00, -87.84, 0.00, 781.68, 0.00, 4.78, 5.72, 297.22, 954.12, 301.26, 19.84, 5770.00, 1.01
 00Z 19 Apr 1991, 41977, 910419/0000, 22.35, 91.80, 34.0, 7.08, -3.72, -4.99, 144.99, 10.70, 24.70, 35.40, 1955.64, 2380.62, -59.60, -7.12, 153.46, 153.20, 772.84, 878.42, 76.75, 93.43, 296.65, 948.82, 301.16, 19.88, 5744.00, 24.06
 00Z 20 Apr 1991, 41977, 910420/0000, 22.35, 91.80, 34.0, 40.14, 6.93, 6.44, 75.99, -40.90, -26.40, -3.40, -29.80, 840.33, 946.85, 0.00, 0.00, 728.76, 726.94, 898.42, 898.42, 8.57, 9.66, 287.04, 898.42, 295.95, 14.63, 5743.00, 24.75
 00Z 22 Apr 1991, 41977, 910422/0000, 22.35, 91.80, 34.0, -9.92, -11.47, 29.90, 4521.58, 5144.79, -31.95, 0.00, 125.05, 123.87, 826.75, 969.32, 175.50, 199.69, 299.06, 969.32, 301.75, 21.87, 5772.00, 1.34
 00Z 23 Apr 1991, 41977, 910423/0000, 22.35, 91.80, 34.0, -7.20, -8.52, 28.70, 2553.54, 3010.89, -0.28, -0.03, 149.75, 149.76, 938.43, 947.95, 19.28, 22.74, 297.83, 973.45, 300.15, 20.63, 5747.00, 25.08
 00Z 27 Apr 1991, 41977, 910427/0000, 22.35, 91.80, 34.0, -2.82, -2.81, -3.86, 234.98, 22.30, 25.70, 48.00, 658.03, 982.52, -109.96, -70.10, 774.32, 780.27, 174.33, 260.30, 293.61, 911.10, 301.55, 16.95, 5721.00, 25.12
 00Z 28 Apr 1991, 41977, 910428/0000, 22.35, 91.80, 34.0, 4.98, -4.21, -4.60, 284.52, 28.50, 12.50, 27.50, 40.00, 690.70, 768.43, -171.32, -78.39, 216.80, 217.21, 684.91, 719.51, 18.66, 20.76, 293.91, 915.44, 301.45, 17.47, 5779.00, 51.79
 00Z 29 Apr 1991, 41977, 910429/0000, 22.35, 91.80, 34.0, 8.47, 10.18, 10.36, 156.40, 28.70, 8.30, 25.30, 33.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 278.75, 761.41, 301.36, 7.60, 5863.00, 43.56
 00Z 01 Apr 1992, 41977, 920401/0000, 22.35, 91.80, 34.0, -3.74, 5.02, 5.09, 304.22, 37.90, 24.50, 28.30, 52.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 279.61, 797.56, 298.30, 7.75, 5679.00, 40.93
 00Z 02 Apr 1992, 41977, 920402/0000, 22.35, 91.80, 34.0, 2.35, -3.47, -4.19, 110.79, 26.50, 18.10, 27.10, 45.20, 1071.41, 1263.29, -54.47, -24.15, 232.83, 232.66, 800.39, 827.16, 137.47, 162.09, 292.51, 959.86, 295.98, 15.05, 5505.00, 28.47
 00Z 03 Apr 1992, 41977, 920403/0000, 22.35, 91.80, 34.0, -6.39, -7.47, 27.70, 2559.34, 3016.28, -18.70, 0.00, 214.41, 214.49, 827.36, 981.84, 44.26, 52.16, 296.47, 981.84, 298.04, 18.33, 5701.00, 1.31
 00Z 04 Apr 1992, 41977, 920404/0000, 22.35, 91.80, 34.0, -5.69, -6.92, 24.30, 2837.34, 3366.23, 0.00, 0.00, 984.62, 984.62, 68.02, 80.70, 297.64, 984.62, 298.98, 19.64, 5693.00, 1.20
 00Z 05 Apr 1992, 41977, 920405/0000, 22.35, 91.80, 34.0, -4.74, -5.88, 115.94, 325.50, -28.43, 0.00, 815.94, 986.19, 297.09, 986.19, 298.29, 18.94, 0.77
 00Z 06 Apr 1992, 41977, 920406/0000, 22.35, 91.80, 34.0, 6.37, -3.67, -4.42, 24.98, 27.40, 9.50, 29.50, 39.00, 251.37, 382.86, -238.79, -150.84, 419.93, 421.59, 665.19, 665.68, 11.11, 16.92, 290.87, 912.10, 298.64, 14.35, 5714.00, 25.21
 00Z 07 Apr 1992, 41977, 920407/0000, 22.35, 91.80, 34.0, -9.51, -10.66, 31.33, 1914.11, 2309.04, -99.23, 0.00, 204.30, 204.43, 765.93, 964.31, 11.87, 14.32, 296.30, 964.31, 299.42, 18.44, 5736.00, 0.38
 00Z 08 Apr 1992, 41977, 920408/0000, 22.35, 91.80, 34.0, 300.92, 0.00
 00Z 09 Apr 1992, 41977, 920409/0000, 22.35, 91.80, 34.0, -3.33, -4.51, 24.10, 2683.69, 3185.22, -12.33, 0.00, 148.89, 148.84, 828.84, 985.83, 110.46, 131.10, 297.33, 985.83, 298.56, 19.29, 5660.00, 0.79
 00Z 10 Apr 1992, 41977, 920410/0000, 22.35, 91.80, 34.0, 3.09, -1.52, -2.53, 186.61, 16.30, 24.30, 40.60, 1839.50, 2170.56, -76.88, -30.50, 779.57, 800.73, 98.21, 115.89, 295.20, 961.70, 298.54, 17.78, 5745.00, 23.57
 00Z 11 Apr 1992, 41977, 920411/0000, 22.35, 91.80, 34.0, -1.94, -2.98, 50.17, 162.45, -71.67, -3.05, 768.12, 769.13, 296.05, 977.75, 297.97, 18.37, 18.79
 00Z 12 Apr 1992, 41977, 920412/0000, 22.35, 91.80, 34.0, -5.55, -6.76, 29.70, 2792.17, 3163.32, -101.32, -9.65, 758.16, 755.21, 67.34, 76.29, 297.20, 978.03, 299.10, 19.72, 5764.00, 20.64
 00Z 13 Apr 1992, 41977, 920413/0000, 22.35, 91.80, 34.0, -5.41, -6.80, 29.30, 3350.24, 3768.65, -144.60, -40.79, 758.23, 755.27, 5.80, 6.52, 297.67, 957.79, 301.37, 20.76, 5904.00, 17.51
 00Z 14 Apr 1992, 41977, 920414/0000, 22.35, 91.80, 34.0, -6.31, -7.54, 30.10, 3068.90, 3476.77, -133.28, -7.99, 761.26, 758.27, 91.55, 103.72, 297.70, 985.97, 298.93, 19.70, 5737.00, 1.21
 00Z 15 Apr 1992, 41977, 920415/0000, 22.35, 91.80, 34.0, -5.63, -6.89, 27.50, 2666.98, 3082.53, 0.00, 0.00, 977.96, 976.94, 122.26, 141.30, 297.63, 978.38, 299.52, 20.28, 5773.00, 26.29
 00Z 16 Apr 1992, 41977, 920416/0000, 22.35, 91.80, 34.0, -8.14, -9.67, 708.27, 1102.15, 0.00, 0.00, 990.00, 990.00, 299.64, 990.00, 300.52, 22.08, 1.13
 00Z 17 Apr 1992, 41977, 920417/0000, 22.35, 91.80, 34.0, 5.81, -7.70, -8.69, 134.82, 9.50, 30.50, 40.00, 2066.23, 2353.29, -128.37, -5.91, 694.40, 9.22, 20.03, 22.81, 294.34, 942.11, 299.41, 17.33, 5739.00, 18.29
 00Z 18 Apr 1992, 41977, 920418/0000, 22.35, 91.80, 34.0, 1.57, -5.38, -6.31, 282.54, 35.00, 17.90, 27.90, 45.80, 2213.36, 2449.90, -57.84, -18.46, 169.35, 168.37, 789.44, 827.61, 10.90, 12.06, 294.57, 960.55, 297.99, 17.11, 5696.00, 34.41
 00Z 19 Apr 1992, 41977, 920419/0000, 22.35, 91.80, 34.0, -7.24, -8.48, 29.90, 3495.06, 3902.63, -1.91, -1.11, 929.52, 935.45, 99.78, 111.42, 296.84, 959.46, 300.39, 19.68, 5740.00, 25.47
 00Z 21 Apr 1992, 41977, 920421/0000, 22.35, 91.80, 34.0, -8.90, -10.15, 30.70, 3228.65, 3711.61, -51.08, 0.00, 788.30, 993.08, 52.22, 60.03, 298.06, 993.08, 298.67, 20.00, 5721.00, 1.43
 00Z 22 Apr 1992, 41977, 920422/0000, 22.35, 91.80, 34.0, -8.10, -9.51, 31.30, 3779.40, 4236.82, -141.90, -4.26, 149.45, 149.42, 766.02, 762.98, 76.03, 85.23, 298.11, 964.80, 301.21, 20.69, 5745.00, 1.06
 00Z 23 Apr 1992, 41977, 920423/0000, 22.35, 91.80, 34.0, -18.31, -19.66, 40.50, 2137.13, 2563.84, -86.96, 0.00, 787.10, 970.10, 69.11, 82.91, 297.91, 970.10, 300.52, 20.30, 5732.00, 0.83
 00Z 24 Apr 1992, 41977, 920424/0000, 22.35, 91.80, 34.0, 8.50, 8.26, 32.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 275.31, 769.43, 296.75, 10.11, 5753.00, 0.52
 00Z 26 Apr 1992, 41977, 920426/0000, 22.35, 91.80, 34.0, -6.62, -11.60, -12.40, 389.00, 40.10, 25.10, 34.10, 59.20, 4592.67, 4834.21, -86.34, -47.72, 159.50, 159.31, 794.64, 817.40, 380.25, 400.24, 296.89, 965.01, 299.94, 19.66, 5718.00, 48.73
 00Z 28 Apr 1992, 41977, 920428/0000, 22.35, 91.80, 34.0, -6.91, -11.25, -11.93, 379.61, 37.30, 28.50, 28.50, 57.00, 3206.05, 3445.97, 0.00, 0.00, 978.83, 978.83, 248.97, 267.60, 296.78, 978.83, 298.61, 19.21, 5655.00, 49.06
 00Z 30 Apr 1992, 41977, 920430/0000, 22.35, 91.80, 34.0, -0.51, -1.57, -1.80, 153.00, 37.00, 21.50, 28.50, 50.00, 140.91, 164.45, -153.78, -133.10, 484.55, 483.67, 724.14, 728.01, 30.01, 35.03, 290.48, 964.85, 293.49, 13.12, 5626.00, 42.25
 00Z 01 Apr 1993, 41977, 930401/0000, 22.35, 91.80, 34.0, 3.13, 1.76, 1.56, 147.81, 25.50, 18.10, 25.10, 43.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.56, 925.74, 295.02, 12.06, 5686.00, 35.15
 00Z 02 Apr 1993, 41977, 930402/0000, 22.35, 91.80, 34.0, 1.45, 3.01, 2.69, 192.38, 30.50, 17.30, 26.30, 43.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 289.80, 905.52, 298.16, 13.36, 5772.00, 43.29
 00Z 04 Apr 1993, 41977, 930404/0000, 22.35, 91.80, 34.0, -0.10, 172.39, 29.90, 19.70, 29.70, 49.40, 0.00, 0.00, 5694.00, 5694.00
 00Z 05 Apr 1993, 41977, 930405/0000, 22.35, 91.80, 34.0, -0.66, -4.87, -5.73, 209.07, 31.05, 22.05, 25.85, 47.91, 1161.03, 1393.96, -16.44, -8.66, 251.35, 251.36, 870.52, 896.62, 31.67, 38.02, 293.40, 946.99, 298.02, 16.09, 5538.98, 33.96
 00Z 08 Apr 1993, 41977, 930408/0000, 22.35, 91.80, 34.0, -8.39, -12.48, -13.44, 516.20, 39.50, 25.90, 37.90, 63.80, 2439.93, 2648.43, -229.39, -168.11, 149.45, 149.51, 740.11, 763.48, 33.77, 36.65, 295.03, 937.17, 300.57, 18.03, 5740.00, 43.29
 00Z 09 Apr 1993, 41977, 930409/0000, 22.35, 91.80, 34.0, 40.68, 55.76, 55.97, -28.85, -10.88, -6.52, -17.40, 0.00, 0.00, 0.00, 0.00, 247.80, 908.42, 254.72, 0.54, 5309.17, 121.45
 00Z 11 Apr 1993, 41977, 930411/0000, 22.35, 91.80, 34.0, -1.13, -5.44, -6.38, 202.99, 31.30, 20.30, 29.30, 49.60, 1420.40, 1635.82, -123.49, -81.39, 202.85, 202.84, 766.26, 790.93, 17.88, 20.59, 294.28, 951.89, 298.48, 16.94, 5719.00, 37.72
 00Z 12 Apr 1993, 41977, 930412/0000, 22.35, 91.80, 34.0, -3.94, 2.34, 2.20, 322.39, 38.00, 24.70, 29.70, 54.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.52, 926.34, 292.89, 11.50, 5664.00, 40.16
 00Z 13 Apr 1993, 41977, 930413/0000, 22.35, 91.80, 34.0, -4.45, -6.33, -6.87, 316.80, 38.80, 24.90, 29.50, 54.40, 1512.86, 1636.69, -92.76, -73.75, 222.69, 222.49, 784.84, 802.98, 14.71, 15.91, 292.75, 933.16, 298.61, 15.67, 5700.00, 47.22
 00Z 14 Apr 1993, 41977, 930414/0000, 22.35, 91.80, 34.0, -1.72, -7.12, -7.59, 206.79, 36.50, 22.70, 28.70, 51.40, 698.81, 797.79, -39.71, -23.49, 843.21, 872.64, 292.94, 938.04, 298.36, 15.78, 5658.00, 42.27
 00Z 16 Apr 1993, 41977, 930416/0000, 22.35, 91.80, 34.0, -0.92, -2.57, -3.11, 202.98, 32.90, 21.90, 24.90, 46.80, 1161.83, 1303.04, -43.82, -32.48, 815.48, 829.07, 32.96, 36.97, 293.32, 950.52, 297.62, 15.94, 5706.74, 45.68
 00Z 17 Apr 1993, 41977, 930417/0000, 22.35, 91.80, 34.0, 3.69, -2.92, -3.85, 153.79, 26.70, 15.30, 26.30, 41.60, 633.09, 854.61, -94.18, -52.38, 792.85, 819.15, 20.39, 27.53, 294.00, 946.17, 298.70, 16.76, 5720.00, 30.80
 00Z 18 Apr 1993, 41977, 930418/0000, 22.35, 91.80, 34.0, 13.73, 4.05, 3.54, 54.99, -7.50, -7.50, 27.50, 20.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 284.12, 828.48, 299.83, 10.32, 5762.00, 11.98
 06Z 18 Apr 1993, 41977, 930418/0600, 22.35, 91.80, 34.0, 13.73, 4.07, 3.57, 54.99, -7.50, -7.50, 27.50, 20.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 284.09, 828.21, 299.84, 10.48, 5762.00, 14.20
 00Z 19 Apr 1993, 41977, 930419/0000, 22.35, 91.80, 34.0, 3.25, -4.11, -5.11, 160.20, 35.10, 14.90, 27.90, 42.80, 1254.42, 1497.83, -128.15, -73.23, 220.25, 220.88, 771.36, 795.85, 42.66, 50.94, 294.28, 940.48, 299.50, 17.17, 5737.00, 33.87
 00Z 20 Apr 1993, 41977, 930420/0000, 22.35, 91.80, 34.0, -1.76, -5.50, -6.29, 212.82, 29.70, 20.30, 30.30, 50.60, 2225.09, 2434.63, -162.03, -117.50, 198.52, 198.40, 768.31, 787.90, 58.44, 63.95, 294.09, 939.05, 299.44, 16.96, 5707.00, 39.27
 00Z 21 Apr 1993, 41977, 930421/0000, 22.35, 91.80, 34.0, -2.82, -7.44, -8.10, 257.01, 33.50, 22.50, 30.50, 53.00, 2328.65, 2487.61, -86.36, -43.10, 208.39, 208.36, 745.37, 785.66, 39.53, 42.22, 294.65, 964.80, 297.70, 17.12, 5700.00, 43.92
 00Z 22 Apr 1993, 41977, 930422/0000, 22.35, 91.80, 34.0, -1.51, -0.47, -0.67, 245.00, 31.50, 22.50, 29.50, 52.00, 35.04, 66.90, -264.65, -232.76, 445.60, 443.34, 642.93, 693.05, 0.82, 1.57, 288.62, 950.06, 292.89, 11.89, 5669.00, 32.81
 00Z 24 Apr 1993, 41977, 930424/0000, 22.35, 91.80, 34.0, -4.09, -7.05, -7.89, 280.82, 36.10, 25.10, 25.70, 50.80, 2933.40, 3152.85, -0.06, 0.00, 167.10, 166.60, 949.58, 955.21, 53.46, 57.46, 296.40, 971.69, 298.85, 18.90, 5704.00, 52.53
 00Z 25 Apr 1993, 41977, 930425/0000, 22.35, 91.80, 34.0, -0.14, -3.85, -4.65, 214.22, 22.70, 19.10, 28.10, 47.20, 958.21, 1134.36, -194.85, -123.28, 226.36, 226.48, 690.98, 747.01, 27.10, 32.08, 293.23, 920.63, 300.26, 16.39, 5733.00, 37.54
 00Z 26 Apr 1993, 41977, 930426/0000, 22.35, 91.80, 34.0, -3.05, 297.59, 33.70, 22.70, 24.90, 47.60, 0.00, 0.00, 5780.00, 5780.00
 00Z 27 Apr 1993, 41977, 930427/0000, 22.35, 91.80, 34.0, -5.27, -5.26, -5.86, 356.01, 37.70, 25.90, 26.70, 52.60, 1077.34, 1206.56, -24.32, -15.05, 261.22, 261.18, 711.29, 796.09, 12.02, 13.46, 295.29, 975.43, 297.41, 17.56, 5703.00, 54.22
 00Z 28 Apr 1993, 41977, 930428/0000, 22.35, 91.80, 34.0, -4.11, -2.14, -2.80, 289.02, 37.40, 24.00, 24.90, 48.90, 465.03, 580.62, -140.26, -124.66, 324.43, 325.37, 675.91, 690.39, 7.84, 9.79, 294.60, 951.80, 298.80, 17.24, 5763.00, 55.89
 00Z 29 Apr 1993, 41977, 930429/0000, 22.35, 91.80, 34.0, -1.39, -1.99, 15.97, 27.13, -63.14, -60.40, 763.45, 776.21, 294.68, 966.59, 297.57, 17.05, 42.30
 00Z 01 Apr 1994, 41977, 940401/0000, 22.35, 91.80, 34.0, -0.45, -6.94, -7.87, 198.99, 30.70, 22.10, 24.70, 46.80, 2312.49, 2531.81, 0.00, 0.00, 179.20, 178.64, 969.37, 972.25, 47.79, 52.32, 296.20, 975.09, 298.36, 18.63, 5725.00, 49.98
