Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 09 Mar 1986,1,1000.0,140,20.6,19.3,92,14.30,30,3,293.8,334.7,296.3
00Z 09 Mar 1986,2,920.0,853,17.2,10.2,63,8.56,352,5,297.4,322.5,298.9
00Z 09 Mar 1986,3,850.0,1520,13.0,7.0,67,7.44,315,6,299.8,322.0,301.1
00Z 09 Mar 1986,4,700.0,3091,-0.5,-4.5,74,3.93,10,19,301.9,314.1,302.6
00Z 09 Mar 1986,5,500.0,5710,-13.1,NA,NA,NA,310,43,317.0,NA,317.0
00Z 09 Mar 1986,6,400.0,7380,-23.3,NA,NA,NA,310,57,324.6,NA,324.6
00Z 09 Mar 1986,7,300.0,9430,-35.7,NA,NA,NA,310,81,334.9,NA,334.9
00Z 09 Mar 1986,8,250.0,10680,-44.3,NA,NA,NA,305,114,340.1,NA,340.1
00Z 09 Mar 1986,9,167.0,13184,-59.6,NA,NA,NA,295,126,356.1,NA,356.1
00Z 09 Mar 1986,10,150.0,13850,-63.7,NA,NA,NA,305,55,360.1,NA,360.1
00Z 09 Mar 1986,11,100.0,16280,-73.5,NA,NA,NA,305,55,385.5,NA,385.5
00Z 10 Mar 1986,0,1009.0,34,19.0,17.8,93,12.87,360,0,291.4,327.9,293.6
00Z 10 Mar 1986,1,1000.0,129,19.0,18.7,98,13.76,40,14,292.1,331.3,294.6
00Z 10 Mar 1986,2,850.0,1512,13.0,9.7,80,8.96,355,14,299.8,326.3,301.4
00Z 10 Mar 1986,3,720.0,2863,17.2,15.2,88,15.33,351,21,318.9,367.6,321.9
00Z 10 Mar 1986,4,700.0,3087,0.0,-2.5,83,4.57,350,22,302.4,316.6,303.3
00Z 10 Mar 1986,5,500.0,5720,-10.7,NA,NA,NA,320,35,319.9,NA,319.9
00Z 10 Mar 1986,6,400.0,7390,-23.3,NA,NA,NA,320,47,324.6,NA,324.6
00Z 10 Mar 1986,7,300.0,9460,-33.1,NA,NA,NA,305,80,338.6,NA,338.6
00Z 10 Mar 1986,8,250.0,10710,-43.9,NA,NA,NA,305,84,340.7,NA,340.7
00Z 10 Mar 1986,9,200.0,12180,-53.7,NA,NA,NA,305,80,347.6,NA,347.6
00Z 10 Mar 1986,10,150.0,13970,-66.1,NA,NA,NA,315,71,356.0,NA,356.0
00Z 10 Mar 1986,11,100.0,16360,-75.5,NA,NA,NA,315,80,381.6,NA,381.6
00Z 12 Mar 1986,0,1009.0,34,22.2,19.4,84,14.26,360,0,294.6,335.6,297.1
00Z 12 Mar 1986,1,1000.0,117,23.4,21.2,87,16.13,315,15,296.6,343.2,299.4
00Z 12 Mar 1986,2,940.0,658,25.2,9.9,38,8.22,315,14,303.7,328.6,305.2
00Z 12 Mar 1986,3,850.0,1528,19.6,-8.4,14,2.40,315,12,306.7,314.5,307.1
00Z 12 Mar 1986,4,700.0,3166,6.4,-0.6,61,5.26,15,24,309.5,326.1,310.5
00Z 12 Mar 1986,5,500.0,5850,-8.5,NA,NA,NA,340,49,322.6,NA,322.6
00Z 12 Mar 1986,6,400.0,7550,-18.1,NA,NA,NA,320,39,331.4,NA,331.4
00Z 12 Mar 1986,7,300.0,9640,-31.3,NA,NA,NA,305,110,341.1,NA,341.1
00Z 12 Mar 1986,8,290.0,9876,-33.3,NA,NA,NA,305,143,341.6,NA,341.6
00Z 12 Mar 1986,9,250.0,10910,-42.1,NA,NA,NA,310,98,343.3,NA,343.3
00Z 12 Mar 1986,10,200.0,12390,-52.3,NA,NA,NA,320,108,349.8,NA,349.8
00Z 12 Mar 1986,11,150.0,14180,-65.5,NA,NA,NA,320,91,357.1,NA,357.1
00Z 12 Mar 1986,12,100.0,16560,-75.3,NA,NA,NA,320,76,382.0,NA,382.0
00Z 12 Mar 1986,13,80.0,17850,-79.1,NA,NA,NA,320,37,399.3,NA,399.3
00Z 12 Mar 1986,14,70.0,18620,-76.5,NA,NA,NA,270,57,420.4,NA,420.4
00Z 12 Mar 1986,15,50.0,20620,-61.7,NA,NA,NA,110,41,497.7,NA,497.7
00Z 13 Mar 1986,0,1007.0,34,22.8,21.7,94,16.53,360,0,295.4,342.9,298.3
00Z 13 Mar 1986,1,1000.0,100,25.0,25.0,100,20.44,225,10,298.1,357.8,301.8
00Z 13 Mar 1986,2,850.0,1520,21.6,13.6,60,11.65,290,25,308.8,344.4,310.9
00Z 13 Mar 1986,3,700.0,3155,7.2,0.2,61,5.58,5,15,310.4,328.0,311.5
00Z 13 Mar 1986,4,500.0,5830,-10.3,-19.3,48,1.67,275,59,320.4,326.2,320.7
00Z 13 Mar 1986,5,283.0,NA,NA,NA,NA,NA,350,223
00Z 15 Mar 1986,0,1006.0,34,23.2,22.6,96,17.50,180,5,295.8,346.4,298.9
00Z 15 Mar 1986,1,1000.0,116,22.0,22.0,100,16.96,190,13,295.1,343.9,298.1
00Z 15 Mar 1986,2,850.0,1523,17.8,10.8,64,9.66,275,NA,304.8,334.0,306.6
00Z 15 Mar 1986,3,700.0,3126,5.2,-1.8,61,4.81,325,29,308.2,323.4,309.1
00Z 15 Mar 1986,4,500.0,5770,-8.7,NA,NA,NA,290,70,322.4,NA,322.4
00Z 15 Mar 1986,5,400.0,7460,-20.7,NA,NA,NA,280,43,328.0,NA,328.0
00Z 15 Mar 1986,6,360.0,8225,-24.7,NA,NA,NA,285,97,332.7,NA,332.7
00Z 15 Mar 1986,7,300.0,9550,-31.5,NA,NA,NA,NA,NA,340.9,NA,340.9
00Z 17 Mar 1986,0,1008.0,34,23.8,22.1,90,16.93,360,0,296.3,345.2,299.3
00Z 17 Mar 1986,1,1000.0,131,22.6,22.0,96,16.96,305,7,295.8,344.7,298.8
00Z 17 Mar 1986,2,920.0,849,20.4,19.4,94,15.67,305,10,300.6,346.8,303.4
00Z 17 Mar 1986,3,850.0,1518,13.4,8.4,72,8.20,305,12,300.2,324.6,301.6
00Z 17 Mar 1986,4,700.0,3111,4.4,-5.6,48,3.62,290,34,307.3,318.8,308.0
00Z 17 Mar 1986,5,624.0,4043,0.0,-11.0,43,2.66,293,45,312.6,321.3,313.1
00Z 17 Mar 1986,6,500.0,5790,-10.1,NA,NA,NA,300,67,320.7,NA,320.7
00Z 17 Mar 1986,7,400.0,7480,-17.1,NA,NA,NA,280,88,332.7,NA,332.7
00Z 17 Mar 1986,8,332.0,8840,-25.6,NA,NA,NA,285,139,339.1,NA,339.1
00Z 17 Mar 1986,9,300.0,9580,-30.3,NA,NA,NA,270,108,342.6,NA,342.6
00Z 17 Mar 1986,10,250.0,10850,-38.1,NA,NA,NA,265,108,349.3,NA,349.3
00Z 17 Mar 1986,11,200.0,12350,-49.5,NA,NA,NA,260,70,354.2,NA,354.2
00Z 17 Mar 1986,12,150.0,14170,-63.5,NA,NA,NA,260,67,360.5,NA,360.5
00Z 17 Mar 1986,13,100.0,16580,-73.9,NA,NA,NA,260,51,384.7,NA,384.7
00Z 22 Mar 1986,0,1007.0,34,21.6,18.8,84,13.75,NA,NA,294.2,333.6,296.6
00Z 22 Mar 1986,1,1000.0,114,21.0,21.0,100,15.93,30,6,294.1,339.8,296.9
00Z 22 Mar 1986,2,978.3,304,20.6,19.8,95,15.13,30,8,295.6,339.3,298.3
00Z 22 Mar 1986,3,944.4,609,20.1,18.0,88,13.92,25,8,298.1,338.7,300.6
00Z 22 Mar 1986,4,911.6,914,19.5,16.1,81,12.79,340,6,300.5,338.2,302.8
00Z 22 Mar 1986,5,850.0,1519,18.4,12.4,68,10.75,335,13,305.4,337.9,307.4
00Z 22 Mar 1986,6,789.4,2133,14.1,7.7,65,8.41,335,20,307.3,333.1,308.8
00Z 22 Mar 1986,7,700.0,3131,7.0,0.0,61,5.50,285,18,310.2,327.6,311.2
00Z 22 Mar 1986,8,500.0,5820,-4.9,NA,NA,NA,290,42,327.0,NA,327.0
00Z 22 Mar 1986,9,482.5,6096,-6.2,NA,NA,NA,290,45,328.7,NA,328.7
00Z 22 Mar 1986,10,400.0,7550,-13.1,NA,NA,NA,280,60,337.9,NA,337.9
00Z 22 Mar 1986,11,396.2,7620,-13.6,NA,NA,NA,280,53,338.1,NA,338.1
00Z 22 Mar 1986,12,300.0,9670,-28.3,NA,NA,NA,280,58,345.4,NA,345.4
00Z 23 Mar 1986,0,1005.0,34,20.0,17.2,84,12.43,NA,NA,292.7,328.2,294.9
00Z 23 Mar 1986,1,1000.0,93,21.2,18.3,84,13.41,35,3,294.4,332.9,296.7
00Z 23 Mar 1986,2,850.0,1490,17.8,10.8,64,9.66,355,12,304.8,334.0,306.6
00Z 23 Mar 1986,3,700.0,3102,5.2,0.2,70,5.58,300,21,308.2,325.7,309.2
00Z 23 Mar 1986,4,500.0,5760,-3.3,NA,NA,NA,306,33,328.9,NA,328.9
00Z 23 Mar 1986,5,140.0,NA,NA,NA,NA,NA,330,78
00Z 25 Mar 1986,0,1007.0,34,23.2,21.6,91,16.42,NA,NA,295.8,343.1,298.7
00Z 25 Mar 1986,1,1000.0,119,23.2,23.2,100,18.28,20,6,296.4,349.2,299.6
00Z 25 Mar 1986,2,850.0,1536,20.0,13.0,64,11.19,325,2,307.1,341.1,309.1
00Z 25 Mar 1986,3,700.0,3154,7.4,2.4,71,6.54,300,24,310.6,331.2,311.9
00Z 25 Mar 1986,4,500.0,5800,-10.5,NA,NA,NA,265,41,320.2,NA,320.2
00Z 25 Mar 1986,5,400.0,7490,-18.0,NA,NA,NA,240,37,331.5,NA,331.5
00Z 25 Mar 1986,6,300.0,9590,-30.1,NA,NA,NA,255,68,342.8,NA,342.8
00Z 25 Mar 1986,7,250.0,10860,-40.1,NA,NA,NA,240,48,346.3,NA,346.3
00Z 25 Mar 1986,8,200.0,12340,-51.9,NA,NA,NA,240,45,350.4,NA,350.4
00Z 25 Mar 1986,9,168.0,13443,-57.8,NA,NA,NA,235,102,358.4,NA,358.4
00Z 25 Mar 1986,10,150.0,14160,-61.7,NA,NA,NA,195,45,363.6,NA,363.6
00Z 25 Mar 1986,11,100.0,16640,-76.7,NA,NA,NA,250,82,379.3,NA,379.3
00Z 26 Mar 1986,0,1008.0,34,23.2,19.9,82,14.74,NA,NA,295.7,338.2,298.3
00Z 26 Mar 1986,1,1000.0,129,23.2,19.9,82,14.86,20,12,296.4,339.3,299.0
00Z 26 Mar 1986,2,980.1,304,22.9,19.3,80,14.61,20,16,297.7,340.3,300.3
00Z 26 Mar 1986,3,946.2,609,22.3,18.3,78,14.20,80,10,300.1,341.9,302.7
00Z 26 Mar 1986,4,920.0,853,21.8,17.5,77,13.87,360,14,302.1,343.2,304.6
00Z 26 Mar 1986,5,913.5,914,21.5,17.1,76,13.66,340,15,302.4,343.0,304.9
00Z 26 Mar 1986,6,850.0,1535,18.6,13.6,73,11.65,270,35,305.6,340.8,307.8
00Z 26 Mar 1986,7,790.9,2133,13.8,9.8,77,9.74,270,39,306.9,336.6,308.7
00Z 26 Mar 1986,8,700.0,3146,5.8,3.5,85,7.08,280,41,308.9,330.9,310.2
00Z 26 Mar 1986,9,650.0,3745,0.0,-1.2,92,5.42,279,43,308.9,325.9,309.9
00Z 26 Mar 1986,10,500.0,5790,-13.3,-13.3,100,2.76,275,52,316.8,326.0,317.3
