Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 29 Jun 1987,6,787.2,2133,16.6,9.8,64,9.78,250,20,310.3,340.6,312.1
00Z 29 Jun 1987,7,700.0,3131,11.2,3.2,58,6.93,260,27,314.9,336.9,316.2
00Z 29 Jun 1987,8,500.0,5830,-3.3,-18.3,30,1.82,340,27,328.9,335.5,329.3
00Z 29 Jun 1987,9,400.0,7510,-40.7,-47.7,47,0.13,125,95,302.0,302.5,302.0
00Z 29 Jun 1987,10,155.0,NA,NA,NA,NA,NA,95,78
00Z 14 Jun 1988,0,1001.0,34,25.2,24.1,94,19.31,110,5,298.3,354.6,301.7
00Z 14 Jun 1988,1,1000.0,87,-22.5,-24.7,82,0.52,135,19,250.7,252.1,250.7
00Z 14 Jun 1988,2,850.0,1502,20.2,15.3,73,13.03,195,20,307.3,346.9,309.7
00Z 14 Jun 1988,3,700.0,3141,10.2,10.2,100,11.29,190,18,313.8,349.0,315.9
00Z 14 Jun 1988,4,500.0,5880,-2.5,-9.5,59,3.74,230,44,329.9,342.9,330.7
00Z 14 Jun 1988,5,400.0,7620,-12.7,-19.7,56,2.02,215,15,338.4,345.8,338.8
00Z 14 Jun 1988,6,300.0,9775,-23.7,-33.7,39,0.74,140,33,351.9,354.9,352.0
00Z 14 Jun 1988,7,250.0,11080,-33.9,-41.9,44,0.39,115,36,355.5,357.2,355.6
00Z 14 Jun 1988,8,200.0,12630,-45.9,NA,NA,NA,150,27,359.9,NA,359.9
00Z 14 Jun 1988,9,150.0,14450,-63.9,NA,NA,NA,115,52,359.8,NA,359.8
00Z 14 Jun 1988,10,144.0,14686,-64.8,NA,NA,NA,115,69,362.6,NA,362.6
00Z 14 Jun 1988,11,100.0,16790,-72.3,NA,NA,NA,80,51,387.8,NA,387.8
00Z 20 Jun 1988,0,1000.0,34,29.0,25.6,82,21.21,150,7,302.1,365.2,306.0
00Z 20 Jun 1988,1,850.0,1566,20.4,14.4,68,12.28,215,13,307.5,344.9,309.8
00Z 20 Jun 1988,2,700.0,3216,12.6,6.6,67,8.81,175,10,316.4,344.4,318.1
00Z 20 Jun 1988,3,500.0,5960,-10.3,-22.3,37,1.29,35,12,320.4,325.0,320.7
00Z 20 Jun 1988,4,400.0,7710,-11.5,-17.5,61,2.43,90,18,339.9,348.9,340.4
00Z 20 Jun 1988,5,300.0,9860,-25.1,-41.1,21,0.35,195,14,349.9,351.4,350.0
00Z 20 Jun 1988,6,250.0,11160,-36.1,-41.1,60,0.42,80,31,352.2,354.0,352.4
00Z 20 Jun 1988,7,200.0,12670,-48.7,NA,NA,NA,85,33,355.5,NA,355.5
00Z 20 Jun 1988,8,100.0,16330,-80.7,NA,NA,NA,100,39,371.6,NA,371.6
00Z 20 Jun 1988,9,70.0,18082,-77.7,NA,NA,NA,90,44,417.8,NA,417.8
00Z 20 Jun 1988,10,50.0,20220,-33.3,NA,NA,NA,50,92,564.5,NA,564.5
00Z 22 Jun 1988,0,1003.0,34,29.0,24.0,74,19.15,115,6,301.9,358.7,305.3
00Z 22 Jun 1988,1,1000.0,91,28.0,21.0,66,15.93,115,13,301.1,348.2,304.0
00Z 22 Jun 1988,2,920.0,823,24.8,18.8,69,15.08,153,26,305.1,350.4,307.9
00Z 22 Jun 1988,3,850.0,1509,21.0,14.0,64,11.96,190,39,308.1,344.6,310.3
00Z 22 Jun 1988,4,700.0,3159,12.6,8.5,76,10.05,320,23,316.4,348.2,318.3
00Z 22 Jun 1988,5,500.0,5910,-0.7,-8.7,55,3.99,45,7,332.1,346.0,332.9
00Z 22 Jun 1988,6,400.0,7660,-11.3,-21.3,43,1.76,135,45,340.2,346.8,340.6
00Z 22 Jun 1988,7,300.0,9820,-24.3,NA,NA,NA,115,29,351.0,NA,351.0
00Z 22 Jun 1988,8,250.0,11130,-33.1,NA,NA,NA,55,19,356.7,NA,356.7
00Z 22 Jun 1988,9,200.0,12660,-43.9,NA,NA,NA,90,23,363.1,NA,363.1
00Z 22 Jun 1988,10,150.0,14530,-58.9,NA,NA,NA,30,40,368.4,NA,368.4
00Z 22 Jun 1988,11,100.0,16970,-77.5,NA,NA,NA,340,41,377.7,NA,377.7
00Z 22 Jun 1988,12,90.0,17571,-79.1,NA,NA,NA,NA,NA,386.1,NA,386.1
00Z 03 Jun 1991,0,1002.0,34,26.6,24.0,86,19.17,180,3,299.6,355.9,303.0
00Z 03 Jun 1991,1,1000.0,84,25.4,22.6,85,17.61,160,27,298.6,350.0,301.7
00Z 03 Jun 1991,2,850.0,1489,19.6,16.2,81,13.82,210,36,306.7,348.5,309.2
00Z 03 Jun 1991,3,700.0,3140,13.2,NA,NA,NA,245,27,317.1,NA,317.1
00Z 03 Jun 1991,4,500.0,5890,1.0,NA,NA,NA,245,37,334.2,NA,334.2
00Z 03 Jun 1991,5,400.0,7620,-11.5,NA,NA,NA,245,41,339.9,NA,339.9
00Z 03 Jun 1991,6,300.0,9770,-25.1,NA,NA,NA,245,43,349.9,NA,349.9
00Z 03 Jun 1991,7,250.0,11070,-35.1,NA,NA,NA,230,39,353.7,NA,353.7
00Z 03 Jun 1991,8,200.0,12580,-48.1,NA,NA,NA,230,37,356.4,NA,356.4
00Z 03 Jun 1991,9,150.0,14380,-68.3,NA,NA,NA,265,22,352.2,NA,352.2
00Z 03 Jun 1991,10,100.0,16750,-77.7,NA,NA,NA,195,27,377.4,NA,377.4
00Z 05 Jun 1991,0,1004.0,34,28.0,27.0,94,23.01,130,2,300.8,369.0,304.9
00Z 05 Jun 1991,1,1000.0,122,26.6,26.6,100,22.55,140,13,299.8,366.2,303.8
00Z 05 Jun 1991,2,850.0,1527,20.0,18.0,88,15.53,200,20,307.1,354.1,309.9
00Z 05 Jun 1991,3,700.0,3177,12.0,8.8,81,10.26,215,23,315.7,348.1,317.7
00Z 05 Jun 1991,4,500.0,5910,-3.7,-8.0,72,4.21,215,17,328.5,342.9,329.3
00Z 05 Jun 1991,5,400.0,7640,-13.7,NA,NA,NA,260,16,337.1,NA,337.1
00Z 05 Jun 1991,6,300.0,9770,-27.7,NA,NA,NA,255,22,346.2,NA,346.2
00Z 05 Jun 1991,7,250.0,11050,-37.1,NA,NA,NA,255,27,350.8,NA,350.8
00Z 05 Jun 1991,8,200.0,12550,-49.1,NA,NA,NA,280,29,354.9,NA,354.9
00Z 05 Jun 1991,9,150.0,14370,-63.3,NA,NA,NA,310,39,360.8,NA,360.8
00Z 09 Jun 1991,0,1007.0,34,27.1,24.9,88,20.17,0,0,299.6,358.9,303.2
00Z 09 Jun 1991,1,1000.0,134,26.6,26.6,100,22.55,180,54,299.8,366.2,303.8
00Z 09 Jun 1991,2,850.0,1544,20.0,20.0,100,17.65,275,11,307.1,360.5,310.3
00Z 09 Jun 1991,3,700.0,3194,12.2,8.5,78,10.05,295,19,316.0,347.7,317.9
00Z 09 Jun 1991,4,500.0,5930,-3.5,-5.4,87,5.15,310,16,328.7,346.2,329.7
00Z 09 Jun 1991,5,400.0,7670,-10.1,NA,NA,NA,315,6,341.8,NA,341.8
00Z 09 Jun 1991,6,300.0,9820,-25.3,NA,NA,NA,280,6,349.6,NA,349.6
