Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 02 Jul 1988,1,1002.0,34,26.0,24.4,91,19.65,0,0,299.0,356.6,302.5
00Z 02 Jul 1988,2,1000.0,94,26.0,25.8,99,21.47,200,17,299.1,362.2,303.0
00Z 02 Jul 1988,3,975.7,304,24.6,24.5,99,20.28,150,19,299.9,359.6,303.5
00Z 02 Jul 1988,4,941.4,609,22.6,22.5,99,18.65,200,22,301.0,356.0,304.3
00Z 02 Jul 1988,5,908.3,914,20.7,20.6,100,17.12,200,24,302.0,352.8,305.1
00Z 02 Jul 1988,6,850.0,1479,17.0,17.0,100,14.56,345,18,303.9,347.4,306.6
00Z 02 Jul 1988,7,785.6,2133,13.4,13.4,100,12.48,250,19,307.0,344.9,309.3
00Z 02 Jul 1988,8,700.0,3092,8.2,8.2,100,9.84,245,30,311.5,342.1,313.4
00Z 02 Jul 1988,9,500.0,5800,-2.9,-2.9,100,6.22,130,14,329.4,350.5,330.7
00Z 02 Jul 1988,10,481.4,6096,-4.2,-4.8,96,5.60,130,12,331.4,350.6,332.5
00Z 02 Jul 1988,11,400.0,7540,-10.7,-14.0,77,3.26,100,NA,341.0,352.8,341.7
00Z 02 Jul 1988,12,122.0,NA,NA,NA,NA,NA,90,67
00Z 06 Jul 1988,0,1004.0,34,27.0,24.0,84,19.13,170,4,299.8,356.1,303.2
00Z 06 Jul 1988,1,1003.9,35,27.0,24.0,84,19.12,170,4,299.8,356.0,303.2
00Z 06 Jul 1988,2,1000.0,86,25.4,23.4,89,18.51,170,10,298.6,352.6,301.9
00Z 06 Jul 1988,3,975.2,304,16.3,NA,NA,NA,170,22,291.6,NA,291.6
00Z 06 Jul 1988,4,941.5,609,3.6,NA,NA,NA,170,24,281.6,NA,281.6
00Z 06 Jul 1988,5,909.0,914,-9.1,NA,NA,NA,220,23,271.4,NA,271.4
00Z 06 Jul 1988,6,850.0,1497,-33.3,NA,NA,NA,NA,NA,251.2,NA,251.2
00Z 08 Jul 1988,0,1001.0,34,25.0,NA,NA,NA,135,7,298.1,NA,298.1
00Z 08 Jul 1988,1,1000.0,86,25.0,23.9,94,19.09,155,17,298.1,353.9,301.6
00Z 08 Jul 1988,2,850.0,1486,20.0,19.0,94,16.56,215,35,307.1,357.2,310.1
