Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 13 Sep 1988,1,1000.0,123,27.2,23.6,81,18.74,130,8,300.4,355.6,303.7
00Z 13 Sep 1988,2,920.0,851,23.6,18.6,74,14.89,215,9,303.9,348.4,306.6
00Z 13 Sep 1988,3,850.0,1528,17.0,13.0,77,11.19,295,10,303.9,337.5,306.0
00Z 13 Sep 1988,4,700.0,3158,11.2,10.2,94,11.29,320,27,314.9,350.3,317.0
00Z 13 Sep 1988,5,500.0,5970,-2.7,-11.7,50,3.14,10,6,329.7,340.7,330.3
00Z 13 Sep 1988,6,400.0,7710,-18.9,-30.9,34,0.73,345,4,330.3,333.1,330.5
00Z 13 Sep 1988,7,300.0,9860,-26.1,-39.1,28,0.43,65,3,348.5,350.3,348.6
00Z 13 Sep 1988,8,250.0,11160,-34.3,-48.3,23,0.19,135,5,354.9,355.8,355.0
00Z 13 Sep 1988,9,200.0,12677,-47.9,NA,NA,NA,90,8,356.8,NA,356.8
00Z 13 Sep 1988,10,150.0,14567,-59.5,NA,NA,NA,80,17,367.4,NA,367.4
00Z 13 Sep 1988,11,100.0,17040,-70.5,NA,NA,NA,NA,NA,391.3,NA,391.3
00Z 15 Sep 1988,0,1003.0,34,27.4,24.2,83,19.39,210,8,300.3,357.4,303.8
00Z 15 Sep 1988,1,1000.0,99,27.0,23.5,81,18.63,240,8,300.1,355.0,303.5
00Z 15 Sep 1988,2,850.0,1500,19.2,16.5,84,14.09,330,18,306.2,348.8,308.8
00Z 15 Sep 1988,3,700.0,3139,10.8,5.8,71,8.33,215,24,314.4,340.7,316.0
00Z 15 Sep 1988,4,500.0,5850,-3.5,-11.5,54,3.19,30,12,328.7,339.8,329.3
00Z 15 Sep 1988,5,400.0,7590,-11.7,-18.7,56,2.20,360,18,339.7,347.8,340.1
00Z 15 Sep 1988,6,300.0,9740,-25.9,-30.9,63,0.97,130,40,348.8,352.6,349.0
00Z 15 Sep 1988,7,250.0,11040,-32.5,NA,NA,NA,NA,NA,357.6,NA,357.6
00Z 17 Sep 1988,0,1002.0,34,26.8,23.3,81,18.36,0,0,299.8,353.7,303.1
00Z 17 Sep 1988,1,1000.0,87,26.6,23.1,81,18.17,45,4,299.8,353.1,303.0
00Z 17 Sep 1988,2,850.0,1500,21.0,12.0,56,10.47,175,6,308.1,340.2,310.1
00Z 17 Sep 1988,3,700.0,3152,11.0,5.0,66,7.87,125,17,314.6,339.6,316.1
00Z 17 Sep 1988,4,500.0,5880,-3.1,-7.7,71,4.31,155,11,329.2,344.0,330.1
00Z 17 Sep 1988,5,400.0,7020,-12.3,-26.3,30,1.12,190,4,338.9,343.2,339.1
00Z 17 Sep 1988,6,300.0,9770,-23.5,NA,NA,NA,250,3,352.1,NA,352.1
00Z 17 Sep 1988,7,250.0,10080,-32.5,NA,NA,NA,290,8,357.6,NA,357.6
00Z 17 Sep 1988,8,200.0,12630,-43.3,NA,NA,NA,260,15,364.0,NA,364.0
00Z 17 Sep 1988,9,150.0,14611,-56.9,NA,NA,NA,90,5,371.8,NA,371.8
00Z 17 Sep 1988,10,100.0,17100,-70.5,NA,NA,NA,330,11,391.3,NA,391.3
00Z 19 Sep 1988,0,1006.0,34,29.0,28.5,97,25.15,0,0,301.6,376.7,306.1
00Z 19 Sep 1988,1,1000.0,127,28.6,24.5,79,19.82,245,3,301.8,360.5,305.3
00Z 19 Sep 1988,2,850.0,1544,21.6,15.6,69,13.29,300,2,308.8,349.3,311.2
00Z 19 Sep 1988,3,700.0,3195,11.4,6.4,71,8.69,70,7,315.1,342.6,316.7
00Z 19 Sep 1988,4,500.0,5930,-3.9,-16.9,36,2.05,130,5,328.2,335.5,328.6
00Z 19 Sep 1988,5,400.0,7660,-12.1,-30.1,21,0.79,120,3,339.2,342.2,339.3
00Z 19 Sep 1988,6,300.0,9810,-25.5,-45.5,14,0.22,270,4,349.3,350.3,349.4
