,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
85,00Z,18,Aug,1990,7,700.0,3119.0,11.8,11.0,95.0,11.92,165.0,14.0,315.5,353.0,317.8
87,00Z,18,Aug,1990,9,500.0,5850.0,-2.1,-7.1,69.0,4.52,150.0,21.0,330.4,346.0,331.3
89,00Z,18,Aug,1990,11,400.0,7600.0,-10.3,-25.3,28.0,1.23,100.0,14.0,341.5,346.2,341.8
90,00Z,18,Aug,1990,12,300.0,9760.0,-23.3,,,,120.0,24.0,352.4,,352.4
91,00Z,18,Aug,1990,13,250.0,10070.0,-30.7,,,,120.0,23.0,360.3,,360.3
92,00Z,18,Aug,1990,14,200.0,12620.0,-41.1,,,,150.0,36.0,367.5,,367.5
97,00Z,25,Aug,1990,2,1000.0,89.0,26.4,26.4,100.0,22.27,135.0,12.0,299.6,365.1,303.5
101,00Z,25,Aug,1990,6,850.0,1484.0,18.4,12.4,68.0,10.75,215.0,15.0,305.4,337.9,307.4
103,00Z,25,Aug,1990,8,700.0,3124.0,11.4,-3.6,35.0,4.21,250.0,11.0,315.1,328.8,315.9
106,00Z,25,Aug,1990,11,500.0,5860.0,-2.3,-2.9,96.0,6.22,225.0,8.0,330.2,351.3,331.4
107,00Z,25,Aug,1990,12,400.0,7600.0,-11.3,,,,30.0,25.0,340.2,,340.2
108,00Z,25,Aug,1990,13,300.0,9760.0,-24.1,,,,320.0,44.0,351.3,,351.3
109,00Z,25,Aug,1990,14,200.0,12610.0,-39.5,,,,,,370.1,,370.1
111,00Z,3,Aug,1991,1,1000.0,94.0,25.8,25.8,100.0,21.47,145.0,10.0,298.9,361.9,302.8
112,00Z,3,Aug,1991,2,850.0,1504.0,18.0,18.0,100.0,15.53,250.0,17.0,305.0,351.6,307.8
113,00Z,3,Aug,1991,3,700.0,3129.0,10.2,10.2,100.0,11.29,235.0,14.0,313.8,349.0,315.9
114,00Z,3,Aug,1991,4,500.0,5850.0,-4.2,-4.2,100.0,5.64,175.0,19.0,327.9,346.9,329.0
115,00Z,3,Aug,1991,5,400.0,7580.0,-12.0,-12.0,100.0,3.83,150.0,21.0,339.3,353.0,340.1
116,00Z,3,Aug,1991,6,300.0,9740.0,-21.3,,,,210.0,35.0,355.2,,355.2
117,00Z,3,Aug,1991,7,250.0,11070.0,-28.3,,,,95.0,102.0,363.9,,363.9
118,00Z,3,Aug,1991,8,200.0,12620.0,-43.1,,,,95.0,202.0,364.4,,364.4
122,00Z,7,Aug,1991,1,1000.0,85.0,27.0,24.0,84.0,19.21,135.0,19.0,300.1,356.7,303.6
123,00Z,7,Aug,1991,2,850.0,1495.0,20.2,18.8,92.0,16.35,180.0,16.0,307.3,356.8,310.3
124,00Z,7,Aug,1991,3,700.0,3145.0,12.4,8.3,76.0,9.91,200.0,9.0,316.2,347.5,318.1
125,00Z,7,Aug,1991,4,500.0,5880.0,-1.3,,,,155.0,14.0,331.4,,331.4
126,00Z,7,Aug,1991,5,400.0,7620.0,-11.7,,,,105.0,24.0,339.7,,339.7
127,00Z,7,Aug,1991,6,300.0,9760.0,-26.7,,,,105.0,24.0,347.6,,347.6
128,00Z,7,Aug,1991,7,250.0,11050.0,-37.1,,,,90.0,33.0,350.8,,350.8
129,00Z,7,Aug,1991,8,200.0,12560.0,-47.3,,,,90.0,53.0,357.7,,357.7
132,00Z,14,Aug,1991,0,1000.0,,,,,,,,,,
134,00Z,14,Aug,1991,2,850.0,1402.0,20.2,18.5,90.0,16.04,220.0,9.0,307.3,355.9,310.2
135,00Z,14,Aug,1991,3,700.0,3047.0,12.0,12.0,100.0,12.75,195.0,14.0,315.7,355.8,318.2
136,00Z,14,Aug,1991,4,500.0,5790.0,-2.3,-6.1,75.0,4.88,135.0,16.0,330.2,346.9,331.1
137,00Z,14,Aug,1991,5,400.0,7530.0,-12.1,,,,205.0,14.0,339.2,,339.2
138,00Z,14,Aug,1991,6,300.0,9640.0,-26.1,,,,135.0,14.0,348.5,,348.5
139,00Z,14,Aug,1991,7,250.0,10940.0,-35.1,,,,75.0,21.0,353.7,,353.7
140,00Z,14,Aug,1991,8,200.0,12460.0,-47.5,,,,90.0,33.0,357.4,,357.4
142,00Z,17,Aug,1991,0,1000.0,34.0,26.8,24.0,85.0,19.21,135.0,3.0,299.9,356.5,303.4
147,00Z,17,Aug,1991,5,850.0,1432.0,20.0,18.5,91.0,16.04,165.0,12.0,307.1,355.6,310.0
149,00Z,17,Aug,1991,7,700.0,3087.0,11.6,11.6,100.0,12.41,170.0,17.0,315.3,354.2,317.6
150,00Z,17,Aug,1991,8,500.0,5800.0,-2.7,-4.5,87.0,5.51,170.0,15.0,329.7,348.4,330.8
151,00Z,17,Aug,1991,9,400.0,7540.0,-12.3,-18.3,61.0,2.27,150.0,8.0,338.9,347.3,339.4
152,00Z,17,Aug,1991,10,300.0,9690.0,-25.7,,,,135.0,11.0,349.0,,349.0
153,00Z,17,Aug,1991,11,250.0,10980.0,-36.3,,,,135.0,18.0,352.0,,352.0
154,00Z,17,Aug,1991,12,200.0,12480.0,-50.5,,,,95.0,56.0,352.6,,352.6
157,00Z,21,Aug,1991,0,1000.0,,,,,,,,,,
159,00Z,21,Aug,1991,2,850.0,1403.0,21.0,19.0,88.0,16.56,125.0,22.0,308.1,358.5,311.2
160,00Z,21,Aug,1991,3,700.0,3048.0,11.6,10.0,90.0,11.14,115.0,30.0,315.3,350.3,317.4
