,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
92,00Z,29,Jun,1987,7,700.0,3131.0,11.2,3.2,58.0,6.93,260.0,27.0,314.9,336.9,316.2
93,00Z,29,Jun,1987,8,500.0,5830.0,-3.3,-18.3,30.0,1.82,340.0,27.0,328.9,335.5,329.3
94,00Z,29,Jun,1987,9,400.0,7510.0,-40.7,-47.7,47.0,0.13,125.0,95.0,302.0,302.5,302.0
97,00Z,14,Jun,1988,1,1000.0,87.0,-22.5,-24.7,82.0,0.52,135.0,19.0,250.7,252.1,250.7
98,00Z,14,Jun,1988,2,850.0,1502.0,20.2,15.3,73.0,13.03,195.0,20.0,307.3,346.9,309.7
99,00Z,14,Jun,1988,3,700.0,3141.0,10.2,10.2,100.0,11.29,190.0,18.0,313.8,349.0,315.9
100,00Z,14,Jun,1988,4,500.0,5880.0,-2.5,-9.5,59.0,3.74,230.0,44.0,329.9,342.9,330.7
101,00Z,14,Jun,1988,5,400.0,7620.0,-12.7,-19.7,56.0,2.02,215.0,15.0,338.4,345.8,338.8
102,00Z,14,Jun,1988,6,300.0,9775.0,-23.7,-33.7,39.0,0.74,140.0,33.0,351.9,354.9,352.0
103,00Z,14,Jun,1988,7,250.0,11080.0,-33.9,-41.9,44.0,0.39,115.0,36.0,355.5,357.2,355.6
104,00Z,14,Jun,1988,8,200.0,12630.0,-45.9,,,,150.0,27.0,359.9,,359.9
108,00Z,20,Jun,1988,0,1000.0,34.0,29.0,25.6,82.0,21.21,150.0,7.0,302.1,365.2,306.0
109,00Z,20,Jun,1988,1,850.0,1566.0,20.4,14.4,68.0,12.28,215.0,13.0,307.5,344.9,309.8
110,00Z,20,Jun,1988,2,700.0,3216.0,12.6,6.6,67.0,8.81,175.0,10.0,316.4,344.4,318.1
111,00Z,20,Jun,1988,3,500.0,5960.0,-10.3,-22.3,37.0,1.29,35.0,12.0,320.4,325.0,320.7
112,00Z,20,Jun,1988,4,400.0,7710.0,-11.5,-17.5,61.0,2.43,90.0,18.0,339.9,348.9,340.4
113,00Z,20,Jun,1988,5,300.0,9860.0,-25.1,-41.1,21.0,0.35,195.0,14.0,349.9,351.4,350.0
114,00Z,20,Jun,1988,6,250.0,11160.0,-36.1,-41.1,60.0,0.42,80.0,31.0,352.2,354.0,352.4
115,00Z,20,Jun,1988,7,200.0,12670.0,-48.7,,,,85.0,33.0,355.5,,355.5
120,00Z,22,Jun,1988,1,1000.0,91.0,28.0,21.0,66.0,15.93,115.0,13.0,301.1,348.2,304.0
122,00Z,22,Jun,1988,3,850.0,1509.0,21.0,14.0,64.0,11.96,190.0,39.0,308.1,344.6,310.3
123,00Z,22,Jun,1988,4,700.0,3159.0,12.6,8.5,76.0,10.05,320.0,23.0,316.4,348.2,318.3
124,00Z,22,Jun,1988,5,500.0,5910.0,-0.7,-8.7,55.0,3.99,45.0,7.0,332.1,346.0,332.9
125,00Z,22,Jun,1988,6,400.0,7660.0,-11.3,-21.3,43.0,1.76,135.0,45.0,340.2,346.8,340.6
126,00Z,22,Jun,1988,7,300.0,9820.0,-24.3,,,,115.0,29.0,351.0,,351.0
127,00Z,22,Jun,1988,8,250.0,11130.0,-33.1,,,,55.0,19.0,356.7,,356.7
128,00Z,22,Jun,1988,9,200.0,12660.0,-43.9,,,,90.0,23.0,363.1,,363.1
133,00Z,3,Jun,1991,1,1000.0,84.0,25.4,22.6,85.0,17.61,160.0,27.0,298.6,350.0,301.7
134,00Z,3,Jun,1991,2,850.0,1489.0,19.6,16.2,81.0,13.82,210.0,36.0,306.7,348.5,309.2
135,00Z,3,Jun,1991,3,700.0,3140.0,13.2,,,,245.0,27.0,317.1,,317.1
136,00Z,3,Jun,1991,4,500.0,5890.0,1.0,,,,245.0,37.0,334.2,,334.2
137,00Z,3,Jun,1991,5,400.0,7620.0,-11.5,,,,245.0,41.0,339.9,,339.9
138,00Z,3,Jun,1991,6,300.0,9770.0,-25.1,,,,245.0,43.0,349.9,,349.9
139,00Z,3,Jun,1991,7,250.0,11070.0,-35.1,,,,230.0,39.0,353.7,,353.7
140,00Z,3,Jun,1991,8,200.0,12580.0,-48.1,,,,230.0,37.0,356.4,,356.4
144,00Z,5,Jun,1991,1,1000.0,122.0,26.6,26.6,100.0,22.55,140.0,13.0,299.8,366.2,303.8
145,00Z,5,Jun,1991,2,850.0,1527.0,20.0,18.0,88.0,15.53,200.0,20.0,307.1,354.1,309.9
146,00Z,5,Jun,1991,3,700.0,3177.0,12.0,8.8,81.0,10.26,215.0,23.0,315.7,348.1,317.7
147,00Z,5,Jun,1991,4,500.0,5910.0,-3.7,-8.0,72.0,4.21,215.0,17.0,328.5,342.9,329.3
148,00Z,5,Jun,1991,5,400.0,7640.0,-13.7,,,,260.0,16.0,337.1,,337.1
149,00Z,5,Jun,1991,6,300.0,9770.0,-27.7,,,,255.0,22.0,346.2,,346.2
150,00Z,5,Jun,1991,7,250.0,11050.0,-37.1,,,,255.0,27.0,350.8,,350.8
151,00Z,5,Jun,1991,8,200.0,12550.0,-49.1,,,,280.0,29.0,354.9,,354.9
154,00Z,9,Jun,1991,1,1000.0,134.0,26.6,26.6,100.0,22.55,180.0,54.0,299.8,366.2,303.8
155,00Z,9,Jun,1991,2,850.0,1544.0,20.0,20.0,100.0,17.65,275.0,11.0,307.1,360.5,310.3
156,00Z,9,Jun,1991,3,700.0,3194.0,12.2,8.5,78.0,10.05,295.0,19.0,316.0,347.7,317.9
157,00Z,9,Jun,1991,4,500.0,5930.0,-3.5,-5.4,87.0,5.15,310.0,16.0,328.7,346.2,329.7
158,00Z,9,Jun,1991,5,400.0,7670.0,-10.1,,,,315.0,6.0,341.8,,341.8
159,00Z,9,Jun,1991,6,300.0,9820.0,-25.3,,,,280.0,6.0,349.6,,349.6
160,00Z,9,Jun,1991,7,250.0,11120.0,-34.3,,,,290.0,7.0,354.9,,354.9
161,00Z,9,Jun,1991,8,200.0,12640.0,-48.3,,,,315.0,10.0,356.1,,356.1
164,00Z,20,Jun,1991,0,1000.0,,,,,,,,,,
170,00Z,20,Jun,1991,6,850.0,1497.0,22.0,22.0,100.0,20.04,151.0,19.0,309.2,370.5,312.9
172,00Z,20,Jun,1991,8,700.0,3152.0,12.8,12.8,100.0,13.45,116.0,12.0,316.6,359.0,319.2
173,00Z,20,Jun,1991,9,500.0,5908.0,0.0,-7.0,59.0,4.55,64.0,19.0,333.0,348.8,333.9
176,00Z,20,Jun,1991,12,300.0,9730.0,-26.1,,,,121.0,19.0,348.5,,348.5
177,00Z,20,Jun,1991,13,250.0,11024.0,-35.4,,,,119.0,23.0,353.3,,353.3
178,00Z,20,Jun,1991,14,200.0,12560.0,-46.5,,,,116.0,27.0,359.0,,359.0
184,00Z,23,Jun,1991,2,1000.0,99.0,26.8,26.8,100.0,22.82,175.0,17.0,299.9,367.3,304.0
187,00Z,23,Jun,1991,5,850.0,1509.0,18.0,15.5,85.0,13.2,240.0,20.0,305.0,344.7,307.4
189,00Z,23,Jun,1991,7,700.0,3154.0,12.0,4.0,58.0,7.33,255.0,11.0,315.7,339.1,317.1
190,00Z,23,Jun,1991,8,500.0,5880.0,-2.5,-4.2,88.0,5.64,325.0,9.0,329.9,349.1,331.1
191,00Z,26,Jun,1991,0,1000.0,-56.0,-13.0,-13.6,95.0,1.35,,,260.1,263.9,260.4
199,00Z,26,Jun,1991,8,300.0,9690.0,-24.5,,,,140.0,10.0,350.7,,350.7
200,00Z,26,Jun,1991,9,250.0,10990.0,-34.9,,,,140.0,8.0,354.0,,354.0
201,00Z,26,Jun,1991,10,200.0,12500.0,-46.9,,,,115.0,10.0,358.3,,358.3
205,00Z,4,Jun,1992,1,1000.0,117.0,28.0,25.7,87.0,21.34,60.0,6.0,301.1,364.4,305.0
209,00Z,4,Jun,1992,5,850.0,1537.0,20.4,14.4,68.0,12.28,225.0,3.0,307.5,344.9,309.8
211,00Z,4,Jun,1992,7,700.0,3318.0,10.0,0.0,50.0,5.5,300.0,3.0,313.5,331.1,314.6
212,00Z,4,Jun,1992,8,500.0,5710.0,-5.5,-21.5,27.0,1.38,318.0,12.0,326.3,331.2,326.5
213,00Z,4,Jun,1992,9,400.0,7230.0,-14.7,-28.7,29.0,0.9,330.0,18.0,335.8,339.2,336.0
214,00Z,4,Jun,1992,10,300.0,9350.0,-28.1,-35.1,51.0,0.65,15.0,36.0,345.7,348.3,345.8
215,00Z,4,Jun,1992,11,250.0,10640.0,-36.3,-44.3,43.0,0.3,85.0,40.0,352.0,353.2,352.0
216,00Z,4,Jun,1992,12,200.0,12150.0,-46.5,,,,50.0,32.0,359.0,,359.0
218,00Z,6,Jun,1992,1,1000.0,108.0,27.0,24.6,87.0,19.94,190.0,7.0,300.1,358.9,303.7
222,00Z,6,Jun,1992,5,850.0,1518.0,18.4,13.8,75.0,11.8,215.0,4.0,305.4,341.0,307.6
224,00Z,6,Jun,1992,7,700.0,3158.0,10.2,0.2,50.0,5.58,20.0,5.0,313.8,331.6,314.8
227,00Z,6,Jun,1992,10,500.0,5860.0,-4.1,-18.1,33.0,1.85,15.0,3.0,328.0,334.6,328.3
230,00Z,6,Jun,1992,13,400.0,7590.0,-14.9,-27.9,32.0,0.97,335.0,4.0,335.5,339.2,335.7
231,00Z,6,Jun,1992,14,300.0,9710.0,-28.3,-40.3,31.0,0.38,260.0,6.0,345.4,347.0,345.5
232,00Z,6,Jun,1992,15,250.0,10990.0,-38.9,-49.9,30.0,0.16,255.0,10.0,348.1,348.8,348.1
233,00Z,6,Jun,1992,16,200.0,12490.0,-49.1,,,,215.0,12.0,354.9,,354.9
238,00Z,11,Jun,1992,1,1000.0,98.0,26.4,22.0,77.0,16.96,250.0,3.0,299.6,349.3,302.6
239,00Z,11,Jun,1992,2,850.0,1503.0,17.2,13.9,81.0,11.88,255.0,9.0,304.1,339.8,306.3
240,00Z,11,Jun,1992,3,700.0,3133.0,9.6,-30.4,4.0,0.44,290.0,8.0,313.1,314.7,313.2
241,00Z,11,Jun,1992,4,500.0,5840.0,-4.5,-11.5,58.0,3.19,260.0,10.0,327.5,338.5,328.1
242,00Z,11,Jun,1992,5,400.0,7570.0,-15.7,-23.7,50.0,1.42,285.0,7.0,334.5,339.8,334.8
243,00Z,11,Jun,1992,6,300.0,9680.0,-29.3,-53.3,8.0,0.09,270.0,6.0,344.0,344.4,344.0
244,00Z,11,Jun,1992,7,250.0,10960.0,-38.7,,,,270.0,3.0,348.4,,348.4
245,00Z,11,Jun,1992,8,200.0,12460.0,-49.7,,,,270.0,4.0,353.9,,353.9
247,00Z,13,Jun,1992,0,1000.0,128.0,25.4,23.6,90.0,18.74,140.0,15.0,298.6,353.3,301.9
252,00Z,13,Jun,1992,5,850.0,1533.0,16.6,13.5,82.0,11.57,210.0,13.0,303.5,338.2,305.6
254,00Z,13,Jun,1992,7,700.0,3163.0,8.6,4.1,73.0,7.39,245.0,8.0,312.0,335.2,313.4
257,00Z,13,Jun,1992,10,500.0,5860.0,-5.5,-15.5,45.0,2.3,235.0,11.0,326.3,334.4,326.7
260,00Z,13,Jun,1992,13,400.0,7580.0,-16.1,-25.1,46.0,1.25,215.0,16.0,334.0,338.6,334.2
261,00Z,13,Jun,1992,14,300.0,9690.0,-29.3,-39.3,37.0,0.42,230.0,17.0,344.0,345.7,344.1
262,00Z,13,Jun,1992,15,250.0,10970.0,-30.3,,,,265.0,11.0,360.9,,360.9
265,00Z,17,Jun,1992,1,1000.0,119.0,25.8,24.0,90.0,19.21,115.0,13.0,298.9,355.2,302.4
266,00Z,17,Jun,1992,2,850.0,1524.0,19.0,16.5,85.0,14.09,115.0,31.0,306.0,348.5,308.6
267,00Z,17,Jun,1992,3,700.0,3157.0,9.4,8.0,91.0,9.71,135.0,15.0,312.9,343.2,314.7
268,00Z,17,Jun,1992,4,500.0,5870.0,-2.7,-11.7,50.0,3.14,85.0,9.0,329.7,340.7,330.3
269,00Z,17,Jun,1992,5,400.0,7610.0,-10.3,-17.3,57.0,2.48,120.0,16.0,341.5,350.6,342.0
270,00Z,17,Jun,1992,6,300.0,9760.0,-26.5,-36.5,38.0,0.56,,,347.9,350.2,348.0
271,00Z,24,Jun,1992,0,1000.0,116.0,24.6,24.5,99.0,19.82,230.0,10.0,297.8,355.5,301.3
276,00Z,24,Jun,1992,5,850.0,1511.0,15.0,15.0,100.0,12.77,250.0,7.0,301.9,339.7,304.2
